file_path,role,classification,exists,size_kb,importable_by_active_strategy,can_be_benchmark_source
src/backtest/engine.py,BACKTEST_ENGINE,ACTIVE,True,60.27,YES,YES_IF_AUDITED
src/strategies/candidates.py,STRATEGY_CANDIDATES,ACTIVE,True,95.87,YES,YES_IF_AUDITED
src/strategies/portfolio.py,PORTFOLIO_ROUTER,ACTIVE,True,14.34,YES,YES_IF_AUDITED
src/strategies/base.py,STRATEGY_BASE,ACTIVE,True,1.09,YES,YES_IF_AUDITED
src/features/indicators.py,FEATURE_ENGINEERING,ACTIVE,True,8.02,YES,YES_IF_AUDITED
scripts/phase31_1_runner.py,PHASE31_1_AUDIT_RUNNER,ACTIVE_AUDIT,True,72.37,YES,YES_IF_AUDITED
scripts/phase32_runner.py,PHASE32_MAIN_RUNNER,ACTIVE,True,87.7,YES,YES_IF_AUDITED
scripts/research_lab.py,RESEARCH_LAB_CLI,ACTIVE,True,8.63,YES,YES_IF_AUDITED
scripts/check_project_memory.py,MEMORY_AUDIT,ACTIVE_AUDIT,True,8.52,YES,YES_IF_AUDITED
scripts/audit_engine.py,AUDIT_ENGINE,ACTIVE_AUDIT,True,6.52,YES,YES_IF_AUDITED
src/research/phase12_runner.py,FLOOR_STRATEGY_BUILDER,ACTIVE_DEPENDENCY,True,26.68,YES,YES_IF_AUDITED
tests/test_phase31_1_combined_router_acceptance.py,PHASE31_1_TESTS,ACTIVE_TEST,True,20.53,YES,YES_IF_AUDITED
tests/test_phase32_quality_hardening.py,PHASE32_TESTS,ACTIVE_TEST,True,25.25,YES,YES_IF_AUDITED
src/research/phase17_1_runner.py,PHASE17_1_RUNNER,HISTORICAL_EVIDENCE,True,23.26,BLOCKED,NO
src/research/phase17_2_runner.py,PHASE17_2_RUNNER,HISTORICAL_EVIDENCE,True,21.73,BLOCKED,NO
src/research/phase22_runner.py,PHASE22_RUNNER,HISTORICAL_EVIDENCE,True,42.81,BLOCKED,NO
src/research/phase25_1_runner.py,PHASE25_1_RUNNER,HISTORICAL_EVIDENCE,True,30.75,BLOCKED,NO
src/research/phase26_runner.py,PHASE26_RUNNER,HISTORICAL_EVIDENCE,True,30.53,BLOCKED,NO
src/research/phase26_1_runner.py,PHASE26_1_RUNNER,HISTORICAL_EVIDENCE,True,31.01,BLOCKED,NO
src/research/phase27_runner.py,PHASE27_RUNNER,HISTORICAL_EVIDENCE,True,25.86,BLOCKED,NO
src/research/phase28_runner.py,PHASE28_RUNNER,HISTORICAL_EVIDENCE,True,22.43,BLOCKED,NO
scripts/phase29_absolute_truth_audit.py,PHASE29_TRUTH_AUDIT,HISTORICAL_AUDIT,True,53.68,BLOCKED,NO
