trade_id,source,setup_time,entry_time,exit_time,side,entry_price,stop_loss,take_profit,exit_price,net_pnl,R,MFE_1,MFE_2,MFE_3,MFE_6,MFE_12,MFE_24,MAE_1,MAE_2,MAE_3,MAE_6,MAE_12,MAE_24,time_to_MFE,time_to_MAE,reached_0_5R,reached_1R,immediate_failure,funding_drag,chop_state,retest_quality,trade_classification
0,Variant C Core,2020-01-10 08:00,2020-01-10 09:00,2020-01-10 14:00,Long,7701.9903,7565.5499,7951.3752,7947.3995,167.1585,1.649,0.010778,0.019778,0.025257,0.050118,0.05687,0.056254,0.004154,-0.008172,-0.013805,-0.031422,-0.039472,-0.045874,12.0,1.0,1,1,0,0.0,trending,confirmed,elite_winner
1,Variant C Core,2020-01-14 03:00,2020-01-14 04:00,2020-01-14 14:00,Long,8465.3262,8346.32,8641.3955,8637.0748,127.9909,1.2808,0.010002,0.00676,0.009412,0.007994,0.028667,0.033038,-0.000285,-0.001098,-0.00419,-0.001261,-0.006459,-0.013128,24.0,,1,1,0,1.8521,trending,confirmed,weak_winner
2,Variant C Core,2020-01-15 00:00,2020-01-15 01:00,2020-01-17 06:00,Short,8788.0793,9000.9515,8561.1485,9005.452,-107.2242,-1.0203,0.001488,0.006562,0.02408,0.018803,0.001865,0.018898,0.006022,0.004201,-0.004902,-0.010936,0.015148,-0.001245,3.0,12.0,1,1,0,-5.0793,trending,confirmed,funding_loser
3,Variant C Core,2020-01-17 22:00,2020-01-17 23:00,2020-01-19 01:00,Short,8948.5396,9108.3264,8779.6736,9112.8806,-108.7074,-1.027,0.010075,0.004638,0.004866,0.013756,0.009,0.003078,0.00507,0.005192,0.000759,-0.007631,-0.005871,0.002175,6.0,2.0,1,0,0,-6.7021,trending,confirmed,funding_loser
4,Variant C Core,2020-01-19 08:00,2020-01-19 09:00,2020-01-19 11:00,Short,9117.8087,9238.2432,8990.6368,8995.1321,86.8566,0.8767,0.007689,0.06721,0.059827,0.0565,0.051251,0.051671,-0.003301,-0.00759,-0.045295,-0.050818,-0.039141,-0.048127,2.0,,1,1,0,0.0,trending,confirmed,weak_winner
5,Variant C Core,2020-01-19 12:00,2020-01-19 13:00,2020-01-23 12:00,Short,8650.0414,8822.168,8400.725,8404.9253,146.0559,1.3082,0.003233,0.005479,0.003685,0.001641,0.000785,0.014333,0.001729,0.000511,0.004081,0.001756,0.00571,0.000228,24.0,12.0,1,1,0,-12.0227,trending,confirmed,weak_winner
6,Variant C Core,2020-01-24 15:00,2020-01-24 16:00,2020-01-25 00:00,Short,8513.505,8643.5334,8374.8866,8379.074,95.4995,0.909,0.007459,0.004758,0.003698,0.008986,0.026954,0.02132,-0.002878,-0.000864,0.00163,0.000645,-0.021633,-0.017796,12.0,3.0,1,1,0,-3.4661,trending,confirmed,weak_winner
10,Variant C Core,2020-01-30 23:00,2020-01-31 00:00,2020-01-31 05:00,Short,9530.4209,9693.3657,9357.9743,9362.6533,47.1361,0.9176,0.008019,0.012615,0.009289,0.021216,0.028899,0.018152,-0.001885,-0.003903,-0.004451,-0.01379,-0.01998,-0.012936,12.0,,1,1,0,-1.5616,trending,confirmed,weak_winner
11,Variant C Core,2020-02-02 10:00,2020-02-02 11:00,2020-02-03 00:00,Short,9439.2298,9553.2892,9316.7108,9321.3692,96.7907,0.8781,0.002829,0.003309,0.006466,0.002882,0.012102,0.014326,0.00537,0.000381,0.00326,0.002284,-0.000994,-0.004142,24.0,1.0,1,1,0,-10.3513,trending,confirmed,weak_winner
12,Variant C Core,2020-02-05 16:00,2020-02-05 17:00,2020-02-05 18:00,Short,9583.0735,9704.0244,9452.5956,9708.8764,-120.2391,-1.0372,0.001004,-0.008027,-0.009261,-0.001866,-0.005836,-0.016898,0.02254,0.01759,0.01445,0.011073,0.0094,0.024928,1.0,24.0,0,0,1,0.0,trending,unconfirmed,whipsaw_loser
13,Variant C Core,2020-02-05 23:00,2020-02-06 00:00,2020-02-06 12:00,Short,9634.8252,9776.8752,9483.1248,9781.7636,-100.2363,-1.0322,0.00787,0.005915,0.005483,0.001843,-0.007387,-0.013199,0.001283,0.001284,0.001367,0.006627,0.022125,0.02044,1.0,12.0,1,0,0,-16.3646,trending,confirmed,funding_loser
14,Variant C Core,2020-02-06 17:00,2020-02-06 18:00,2020-02-09 00:00,Short,9786.4767,9956.9689,9606.2911,9961.9473,-95.2826,-1.0276,0.006435,0.004228,0.004197,0.002501,0.003727,-0.000252,-0.000363,0.001555,0.002434,0.004627,0.00128,0.003221,1.0,6.0,1,0,0,-18.2803,trending,confirmed,funding_loser
15,Variant C Core,2020-02-09 05:00,2020-02-09 06:00,2020-02-10 05:00,Short,10114.2041,10233.5831,9984.8369,9989.8293,54.7729,0.8825,0.000904,0.00091,0.002699,-0.00148,0.004271,0.027111,0.006934,0.004726,0.003492,0.004676,-0.000274,-0.007874,24.0,1.0,1,1,0,-12.4406,trending,confirmed,weak_winner
16,Variant C Core,2020-02-11 15:00,2020-02-11 16:00,2020-02-11 16:00,Short,10209.9998,10371.6774,10037.1026,10376.8632,-110.69,-1.0302,-0.005183,-0.002155,-6.5e-05,0.000349,-0.006366,-0.009981,0.012273,0.013222,0.009089,0.003756,0.010269,0.01763,6.0,24.0,0,0,1,-3.1053,trending,unconfirmed,whipsaw_loser
17,Variant C Core,2020-03-08 16:00,2020-03-08 17:00,2020-03-08 23:00,Short,8290.4822,8451.8721,8055.6221,8059.6499,129.979,1.3116,0.002373,0.003037,0.002832,0.035315,0.074499,0.069422,0.00402,0.002113,0.001846,-0.004883,-0.038234,-0.059041,12.0,1.0,1,1,0,0.0,trending,confirmed,weak_winner
19,Variant C Core,2020-03-12 23:00,2020-03-13 00:00,2020-03-13 02:00,Short,4764.6599,5427.2203,3844.4135,3846.3357,141.908,1.369,0.17098,0.23986,0.020472,0.002027,-0.122095,-0.129837,-0.019126,0.097293,0.160622,0.08927,0.18709,0.16942,2.0,12.0,1,1,0,0.1195,trending,confirmed,weak_winner
20,Variant C Core,2020-03-13 18:00,2020-03-13 19:00,2020-03-15 21:00,Long,4963.9311,4052.4216,5880.3384,5877.3982,105.3643,0.9913,0.109864,0.128158,0.130584,0.11036,0.110007,0.103942,-0.05181,-0.07435,-0.095128,-0.069201,-0.087326,-0.0812,3.0,,1,0,0,-2.2107,trending,confirmed,weak_winner
21,Variant C Core,2020-03-15 21:00,2020-03-15 22:00,2020-03-15 22:00,Long,5900.6934,5590.9847,6337.3818,5588.1892,-109.4249,-1.0089,-0.076671,-0.091469,-0.100506,-0.102751,-0.183389,-0.143118,0.099526,0.122984,0.116841,0.114968,0.252017,0.179163,,12.0,0,0,1,0.0,trending,unconfirmed,whipsaw_loser
22,Variant C Core,2020-03-16 07:00,2020-03-16 08:00,2020-03-16 14:00,Short,4785.4807,5113.2657,4326.2804,5115.8223,-108.52,-1.0077,-0.001592,0.077706,0.076619,0.005768,-0.006169,-0.09576,0.025278,0.006915,-0.039177,0.069284,0.052107,0.136772,2.0,24.0,1,1,0,0.5597,trending,confirmed,failed_continuation_loser
23,Variant C Core,2020-03-18 10:00,2020-03-18 11:00,2020-03-18 13:00,Long,5073.2217,4804.8699,5348.2301,5345.556,99.6931,0.9774,0.012489,0.059879,0.062441,0.034721,0.065398,0.109398,0.003972,0.016404,-0.039263,-0.011783,-0.048052,-0.092205,24.0,2.0,1,1,0,0.0,trending,confirmed,weak_winner
24,Variant C Core,2020-03-19 11:00,2020-03-19 12:00,2020-03-19 15:00,Long,5614.8795,5413.6356,5897.6111,5894.6623,138.2342,1.3253,0.047217,0.046293,0.055232,0.126065,0.115073,0.190807,-0.016296,-0.022106,-0.03254,-0.089623,-0.096818,-0.162981,24.0,,1,1,0,0.0,trending,confirmed,weak_winner
25,Variant C Core,2020-03-20 08:00,2020-03-20 09:00,2020-03-20 18:00,Long,6591.1023,6309.8052,6989.6227,6306.6503,-110.7006,-1.011,0.048535,0.043314,0.014434,0.007596,-0.045102,-0.069631,-0.009148,0.004719,0.00927,0.009422,0.104854,0.106826,1.0,24.0,1,1,0,0.2456,trending,confirmed,failed_continuation_loser
26,Variant C Core,2020-03-23 12:00,2020-03-23 13:00,2020-03-24 08:00,Long,6317.8758,6035.6754,6717.3797,6714.021,140.0223,1.3511,0.001919,-0.00943,0.009833,-0.001563,0.052191,0.072196,0.020495,0.02683,0.014699,0.013156,-0.029302,-0.049403,24.0,2.0,1,1,0,0.7074,trending,confirmed,weak_winner
28,Variant C Core,2020-03-30 00:00,2020-03-30 01:00,2020-03-30 05:00,Long,5891.3028,5740.7521,6047.8079,6044.784,99.0894,0.9433,0.021472,0.018958,0.024901,0.074465,0.076236,0.105188,-0.007122,-0.013353,-0.015735,-0.053102,-0.068568,-0.092174,24.0,,1,1,0,0.0,trending,confirmed,weak_winner
29,Variant C Core,2020-04-01 12:00,2020-04-01 13:00,2020-04-01 20:00,Long,6211.782,6080.9675,6348.3725,6345.1983,100.5035,0.9282,0.006957,0.006153,0.00227,-0.000686,0.068292,0.074088,0.003265,-3.7e-05,0.011556,0.008336,-0.053277,-0.065097,24.0,3.0,1,1,0,-2.4585,trending,confirmed,weak_winner
30,Variant C Core,2020-04-01 23:00,2020-04-02 00:00,2020-04-02 16:00,Long,6637.8555,6475.3251,6872.3224,6868.8862,143.6911,1.3264,-0.00028,-0.003513,-0.003969,0.000957,0.01361,0.026348,0.014331,0.011729,0.009748,0.007812,0.001635,-0.013576,24.0,1.0,1,1,0,-0.2805,trending,confirmed,weak_winner
32,Variant C Core,2020-04-10 07:00,2020-04-10 08:00,2020-04-12 16:00,Short,6923.0161,7059.0169,6725.9177,7062.5464,-119.3327,-1.0247,0.010402,0.003743,0.004558,0.013291,0.00718,0.009306,0.002538,0.003753,0.002027,-0.001832,-0.001158,-0.004278,6.0,2.0,1,1,0,-4.4306,trending,confirmed,failed_continuation_loser
34,Variant C Core,2020-04-23 16:00,2020-04-23 17:00,2020-04-27 00:00,Long,7501.1913,7331.1283,7746.2974,7742.4242,141.6355,1.3162,0.009392,0.005707,0.008205,0.008193,0.006056,0.001868,-0.001177,-0.001205,-0.002473,0.009357,0.001843,0.001092,1.0,6.0,1,0,0,4.7671,trending,confirmed,weak_winner
35,Variant C Core,2020-04-29 13:00,2020-04-29 14:00,2020-04-29 16:00,Long,8291.3004,8161.8509,8481.1237,8476.8832,143.3301,1.287,0.009151,0.06486,0.084107,0.076999,0.083433,0.073294,0.001242,-0.003764,-0.03482,-0.049353,-0.064008,-0.059356,3.0,1.0,1,1,0,0.7126,trending,confirmed,weak_winner
37,Variant C Core,2020-05-06 16:00,2020-05-06 17:00,2020-05-06 23:00,Short,9277.3681,9472.9154,9072.6046,9077.1409,105.9603,0.9323,0.007695,0.005449,0.007262,0.023969,0.004886,-0.03801,-0.000597,0.001469,-0.002422,0.013757,0.004202,0.067061,6.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
41,Variant C Core,2020-05-21 16:00,2020-05-21 17:00,2020-05-23 03:00,Short,9084.7757,9284.7437,8795.6577,9289.386,-125.8314,-1.0222,0.030004,0.02977,0.008757,0.006029,0.014162,-0.008831,-0.008232,0.001149,-0.000746,0.004696,-0.001441,0.019219,1.0,24.0,1,1,0,-1.1109,trending,confirmed,failed_continuation_loser
42,Variant C Core,2020-06-01 23:00,2020-06-02 00:00,2020-06-02 14:00,Long,10227.2625,10028.1448,10516.2789,10023.1307,-130.5677,-1.024,-0.004621,-0.007556,-0.009662,-0.008636,-0.008337,-0.067688,0.013128,0.01257,0.016648,0.013587,0.011146,0.071832,,24.0,0,0,0,3.9611,chop,unconfirmed,toxic_loser
44,Variant C Core,2020-06-11 16:00,2020-06-11 17:00,2020-06-11 17:00,Short,9095.7867,9271.7732,8820.8389,9276.4091,-59.5029,-1.025,-0.020582,-0.018196,-0.014602,-0.017438,-0.026629,-0.021267,0.032327,0.026298,0.027861,0.025989,0.032214,0.035297,,24.0,0,0,1,0.0,trending,unconfirmed,whipsaw_loser
45,Variant C Core,2020-07-18 18:00,2020-07-18 19:00,2020-07-19 10:00,Short,9188.8797,9222.2901,9118.1199,9122.679,147.2928,1.3388,0.003116,0.002599,0.002649,0.003001,0.003735,0.00423,-0.000908,-0.00151,-0.001186,-0.00115,-0.003252,-0.002272,24.0,,1,1,0,-5.4294,trending,confirmed,weak_winner
46,Variant C Core,2020-07-26 16:00,2020-07-26 17:00,2020-07-27 01:00,Short,9911.6017,10071.7855,9741.5945,10076.8214,-124.365,-1.0296,0.002716,0.005711,0.006215,0.000517,-0.030359,-0.076516,0.003209,0.001718,-0.000363,0.003314,0.043015,0.109532,3.0,24.0,0,0,0,-3.2272,chop,unconfirmed,toxic_loser
47,Variant C Core,2020-07-27 06:00,2020-07-27 07:00,2020-07-27 16:00,Short,10294.0838,10488.7334,10089.1666,10493.9777,-116.2985,-1.0256,0.016038,0.012383,0.006453,0.005199,-0.042832,-0.054489,-0.009431,-0.001732,0.000575,0.010192,0.054775,0.070847,1.0,24.0,1,0,0,-7.9956,trending,confirmed,funding_loser
49,Variant C Core,2020-07-28 15:00,2020-07-28 16:00,2020-08-01 05:00,Short,11170.6595,11542.9425,10787.1975,11548.714,-94.7767,-1.0151,0.022583,0.028258,0.026378,0.027023,0.020616,0.000149,-0.010433,-0.017177,-0.01413,-0.011607,-0.0127,0.010511,2.0,24.0,1,0,0,-24.6305,trending,confirmed,funding_loser
50,Variant C Core,2020-08-01 10:00,2020-08-01 11:00,2020-08-01 19:00,Short,11643.7321,11873.9452,11401.9348,11879.8822,-120.9937,-1.0245,0.000307,0.011915,0.011056,-0.000194,-0.009315,0.06255,0.005677,0.002945,-0.002121,0.009547,0.01622,-0.031045,24.0,12.0,1,1,0,-1.6933,trending,confirmed,failed_continuation_loser
51,Variant C Core,2020-08-02 00:00,2020-08-02 01:00,2020-08-02 04:00,Short,11802.2905,12038.3213,11554.4387,12044.3405,-121.2677,-1.0243,-0.008691,-0.007008,0.111189,0.045693,0.068826,0.057857,0.015057,0.019971,0.029821,-0.035782,-0.056026,-0.052173,3.0,3.0,1,1,0,0.0,trending,confirmed,failed_continuation_loser
53,Variant C Core,2020-09-02 13:00,2020-09-02 14:00,2020-09-03 12:00,Short,11353.342,11549.4871,11067.3446,11072.8783,73.4849,1.2971,0.009484,0.009451,0.005375,0.003647,-0.003786,0.046535,0.000498,0.00133,0.001176,0.003956,0.007798,-0.037288,24.0,12.0,1,1,0,-3.442,trending,confirmed,weak_winner
54,Variant C Core,2020-09-03 23:00,2020-09-04 00:00,2020-09-04 09:00,Short,10146.4363,10484.0112,9664.7867,10489.2532,-115.6938,-1.0151,-0.007743,-0.001928,-0.009271,-0.007836,-0.023258,-0.029425,0.017106,0.013897,0.01428,0.015135,0.032356,0.041535,,24.0,1,0,0,-1.1364,trending,confirmed,failed_continuation_loser
55,Variant C Core,2020-09-21 15:00,2020-09-21 16:00,2020-09-23 20:00,Short,10420.8104,10583.0722,10183.0236,10188.1151,141.5908,1.2873,0.005548,0.004575,-0.001107,-0.004215,-0.002305,-0.002609,0.00069,0.002188,0.007407,0.010428,0.006021,0.006287,1.0,6.0,0,0,0,-3.5129,chop,unconfirmed,weak_winner
56,Variant C Core,2020-10-12 13:00,2020-10-12 14:00,2020-10-12 21:00,Long,11486.2023,11341.0926,11718.3611,11712.5019,147.9814,1.3716,0.009907,0.008124,0.007286,0.007971,0.002003,-0.008027,0.001473,-0.003813,-0.003768,-0.003839,0.002366,0.015514,1.0,24.0,1,1,0,0.8463,trending,confirmed,weak_winner
57,Variant C Core,2020-10-13 13:00,2020-10-13 14:00,2020-10-14 13:00,Short,11356.6453,11511.7542,11109.5688,11517.51,-125.4883,-1.0346,-0.001264,0.001556,0.000583,-0.002599,-0.005217,0.000337,0.005846,0.003818,0.004073,0.006018,0.008047,0.01576,2.0,24.0,0,0,0,-2.3812,chop,unconfirmed,toxic_loser
58,Variant C Core,2020-10-21 14:00,2020-10-21 15:00,2020-10-21 22:00,Long,12731.5557,12507.4375,13059.444,13052.9143,141.1378,1.3029,0.014771,0.009687,0.004402,0.020679,0.006476,0.019494,0.001693,0.001065,0.001457,-0.002162,0.001179,-0.013395,6.0,1.0,1,1,0,0.6105,trending,confirmed,weak_winner
59,Variant C Core,2020-10-28 14:00,2020-10-28 15:00,2020-10-29 14:00,Short,13071.9589,13355.0412,12663.2877,13361.7188,-123.8495,-1.0225,0.003133,0.00581,-0.004292,-0.001388,-0.007245,-0.021691,0.010736,0.010864,0.012473,0.010122,0.015201,0.030455,2.0,24.0,0,0,0,1.2345,chop,unconfirmed,toxic_loser
60,Variant C Core,2020-11-05 12:00,2020-11-05 13:00,2020-11-05 16:00,Long,14859.0261,14565.831,15283.9763,15276.3343,142.4445,1.3063,0.003947,0.021601,0.034155,0.017562,0.075723,0.058885,0.004915,0.000433,-0.014589,-0.002795,-0.060366,-0.039683,12.0,1.0,1,1,0,0.557,trending,confirmed,weak_winner
61,Variant C Core,2020-11-05 22:00,2020-11-05 23:00,2020-11-07 16:00,Long,15539.6448,15136.8518,16115.9337,15129.2833,-127.5798,-1.0181,0.028016,0.028608,0.022417,0.011579,0.007015,0.00974,0.009179,-0.013923,-0.000664,0.002487,0.006764,0.000298,2.0,1.0,1,1,0,6.521,trending,confirmed,failed_continuation_loser
62,Variant C Core,2020-11-07 19:00,2020-11-07 20:00,2020-11-08 01:00,Short,14662.0474,15070.3116,14077.5572,15077.8468,-118.714,-1.0178,-0.005795,-0.000542,-0.008693,-0.021685,-0.016297,-0.0457,0.018207,0.013423,0.017593,0.031575,0.022353,0.05295,,24.0,1,0,0,-0.3963,trending,confirmed,failed_continuation_loser
63,Variant C Core,2020-11-17 16:00,2020-11-17 17:00,2020-11-18 04:00,Long,17661.1212,17338.6011,18130.2523,18121.1872,140.1227,1.3004,0.011073,0.006232,0.004019,0.003612,0.041836,0.015394,0.003742,0.00884,0.002012,0.002826,0.025258,-0.003084,12.0,12.0,1,1,0,0.586,trending,confirmed,weak_winner
64,Variant C Core,2020-11-18 09:00,2020-11-18 10:00,2020-11-18 15:00,Short,18131.5134,18755.397,17489.443,17498.1877,104.9121,0.9583,0.006245,0.0083,0.018835,0.026038,0.023499,0.041746,0.007528,0.007614,-0.000635,-0.00629,-0.014498,-0.024808,24.0,2.0,1,1,0,0.0,trending,confirmed,weak_winner
65,Variant C Core,2020-11-20 04:00,2020-11-20 05:00,2020-11-20 14:00,Short,18218.3001,18611.2036,17804.0964,18620.5092,-120.4339,-1.0226,0.007866,0.006493,0.003154,-0.002838,-0.018536,-0.018816,-0.001279,0.012059,0.007042,0.008744,0.027538,0.025849,1.0,12.0,0,0,0,-1.8604,chop,unconfirmed,toxic_loser
67,Variant C Core,2020-11-23 10:00,2020-11-23 11:00,2020-11-23 13:00,Short,18789.1704,19175.8153,18383.0847,18392.2762,101.682,0.9327,0.014645,0.022634,0.014107,0.023319,0.028701,-0.004615,-0.006076,-0.005331,-0.003058,-0.015853,-0.017849,0.016543,12.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
68,Variant C Core,2020-11-24 09:00,2020-11-24 10:00,2020-11-25 13:00,Short,19042.8238,19473.8664,18592.6936,19483.6033,-112.1122,-1.0216,0.008766,0.002391,-0.003286,-0.004946,0.008739,-0.006728,0.003003,0.012455,0.015238,0.020857,0.00536,0.017005,1.0,6.0,1,0,0,-11.1236,trending,confirmed,funding_loser
69,Variant C Core,2020-11-26 03:00,2020-11-26 04:00,2020-11-26 08:00,Short,17938.921,18522.2873,17107.3788,17115.9324,149.919,1.3389,0.013319,0.005902,0.023576,0.04875,0.07488,0.048939,0.000239,0.005061,0.001763,-0.034726,-0.049154,-0.041525,12.0,2.0,1,1,0,-1.1797,trending,confirmed,weak_winner
71,Variant C Core,2020-12-01 13:00,2020-12-01 14:00,2020-12-01 15:00,Short,18774.4557,19470.0409,17786.0155,19479.7759,-118.3631,-1.0136,-0.021601,-0.009084,0.008014,-0.005196,0.006363,-0.004024,0.038645,0.029933,0.017234,0.020695,0.004765,0.021881,3.0,1.0,1,0,1,0.0,trending,confirmed,whipsaw_loser
72,Variant C Core,2020-12-01 18:00,2020-12-01 19:00,2020-12-03 15:00,Short,18758.74,19567.413,17523.8055,19577.1967,-114.9508,-1.0118,-0.006038,-0.009823,-0.003799,0.002704,-0.004232,-0.011262,0.02155,0.025439,0.021924,0.011748,0.021113,0.020538,6.0,2.0,1,0,0,-1.3318,trending,confirmed,failed_continuation_loser
73,Variant C Core,2021-01-02 13:00,2021-01-02 14:00,2021-01-02 16:00,Long,31594.8735,30897.5277,32615.0966,32598.789,142.8541,1.3338,0.008804,0.048482,0.044473,0.04911,0.042199,0.082889,0.010206,-0.003911,-0.026492,0.025158,-0.031521,-0.061913,24.0,6.0,1,1,0,0.9784,trending,confirmed,weak_winner
74,Variant C Core,2021-01-02 19:00,2021-01-02 20:00,2021-01-02 20:00,Short,33131.9989,34192.8207,32037.9993,32054.0183,104.3882,0.9552,0.078595,0.050291,0.044706,0.016335,-0.020162,0.010715,-0.035736,-0.024399,-0.025803,-0.006152,0.048651,0.023558,1.0,12.0,1,1,0,0.0,trending,confirmed,weak_winner
75,Variant C Core,2021-01-03 01:00,2021-01-03 02:00,2021-01-03 05:00,Short,32627.2947,34013.3544,31208.9256,34030.361,-118.4771,-1.012,0.005089,0.00476,-0.016782,-0.035942,-0.028311,-0.011883,0.004825,0.021538,0.048815,0.064873,0.048624,0.031274,1.0,6.0,0,0,0,0.0,chop,unconfirmed,toxic_loser
77,Variant C Core,2021-01-04 07:00,2021-01-04 08:00,2021-01-04 10:00,Short,32203.4713,33677.7846,29949.7731,29964.748,85.0516,1.4647,0.056002,0.136739,0.085502,0.024839,0.029918,0.042339,0.001375,-0.026757,-0.039545,-0.002126,-0.010542,-0.020295,2.0,1.0,1,1,0,-2.8738,trending,confirmed,weak_winner
78,Variant C Core,2021-01-04 10:00,2021-01-04 11:00,2021-01-04 15:00,Short,30294.5643,32151.6322,27679.3881,32167.708,-116.5289,-1.0085,-0.005873,-0.010742,-0.036608,-0.012118,-0.029888,-0.033618,0.037865,0.037335,0.060751,0.041507,0.058777,0.050503,,3.0,0,0,0,0.0,chop,unconfirmed,toxic_loser
80,Variant C Core,2021-01-05 21:00,2021-01-05 22:00,2021-01-06 04:00,Short,33759.8261,35347.4524,32142.1276,35365.1261,-114.6953,-1.0109,0.001224,0.011948,0.00604,-0.012245,-0.004152,-0.05833,0.017721,0.011978,0.008891,0.064835,0.024887,0.079336,2.0,24.0,0,0,0,-1.484,chop,unconfirmed,toxic_loser
81,Variant C Core,2021-01-06 11:00,2021-01-06 12:00,2021-01-06 23:00,Short,35012.1772,36678.7802,33310.5398,36697.1195,-111.3429,-1.0108,0.018913,0.025668,0.024054,0.001584,-0.042494,-0.072735,0.005237,-0.010344,-0.004517,0.006793,0.069342,0.092391,2.0,24.0,1,0,0,-3.3731,trending,confirmed,failed_continuation_loser
