trade_id,source,setup_time,entry_time,exit_time,side,entry_price,stop_loss,take_profit,exit_price,net_pnl,R,MFE_1,MFE_2,MFE_3,MFE_6,MFE_12,MFE_24,MAE_1,MAE_2,MAE_3,MAE_6,MAE_12,MAE_24,time_to_MFE,time_to_MAE,reached_0_5R,reached_1R,immediate_failure,funding_drag,chop_state,retest_quality,trade_classification
82,Variant C Core,2021-01-07 04:00,2021-01-07 05:00,2021-01-07 16:00,Short,37555.2177,39167.6785,35912.3215,39187.2623,-106.1465,-1.0119,0.021377,0.021414,0.032428,0.01215,-0.04261,-0.010241,-0.00147,-0.004799,-0.002961,0.013308,0.062422,0.031766,3.0,12.0,1,0,0,-7.1917,trending,confirmed,funding_loser
83,Variant C Core,2021-01-07 21:00,2021-01-07 22:00,2021-01-08 02:00,Short,39830.791,41810.3569,37786.0231,37804.9161,53.9272,0.9835,0.030147,0.024592,0.04973,0.041278,0.014357,0.001184,-0.001983,-0.000302,-0.018399,-0.021275,0.035896,0.026305,3.0,12.0,1,1,0,-2.2375,trending,confirmed,weak_winner
84,Variant C Core,2021-01-08 13:00,2021-01-08 14:00,2021-01-08 20:00,Short,41395.0537,43577.7425,39156.7975,39176.3759,107.3642,0.979,0.040311,0.023584,0.011124,0.060503,0.044693,0.015064,0.017646,0.007121,0.005902,-0.020414,-0.018688,0.003499,6.0,1.0,1,1,0,-2.6407,trending,confirmed,weak_winner
85,Variant C Core,2021-01-09 06:00,2021-01-09 07:00,2021-01-09 11:00,Short,39037.4985,41058.0248,35957.9127,41078.5539,-111.2233,-1.01,-0.007499,-0.029856,-0.028626,-0.043842,-0.038573,-0.043202,0.033186,0.046775,0.045149,0.05911,0.049772,0.053346,,6.0,0,0,0,-1.3256,chop,unconfirmed,toxic_loser
86,Variant C Core,2021-01-10 18:00,2021-01-10 19:00,2021-01-10 20:00,Short,38202.7646,39743.7443,36013.5556,36031.5624,145.5094,1.3508,0.076821,0.016362,0.008005,0.038028,0.146659,0.181473,-0.008763,0.001775,0.022963,-0.008407,-0.090406,-0.14273,24.0,3.0,1,1,0,0.0,trending,confirmed,weak_winner
87,Variant C Core,2021-01-11 03:00,2021-01-11 04:00,2021-01-11 14:00,Short,35487.1517,37658.4829,32438.8493,32455.0687,149.6946,1.3579,0.027141,0.079441,0.081358,0.006967,0.141999,0.026583,0.012948,-0.015477,-0.020801,0.025723,-0.089736,-0.002907,12.0,6.0,1,1,0,-1.4876,trending,confirmed,weak_winner
89,Variant C Core,2021-01-13 00:00,2021-01-13 01:00,2021-01-13 07:00,Short,32584.2517,34690.7763,29600.7318,34708.1217,-114.0269,-1.0081,0.000529,-0.012851,-0.016817,-0.034971,-0.046825,-0.147794,0.03013,0.056645,0.041642,0.080276,0.069162,0.161454,1.0,24.0,0,0,0,0.0,chop,unconfirmed,toxic_loser
90,Variant C Core,2021-01-13 18:00,2021-01-13 19:00,2021-01-13 22:00,Short,35794.8591,37630.5714,33923.3686,37649.3867,-112.134,-1.0101,0.000912,-0.010534,-0.031992,-0.044843,-0.054269,-0.100158,0.020051,0.047329,0.058253,0.057278,0.080183,0.116585,1.0,24.0,0,0,0,0.0,chop,unconfirmed,toxic_loser
91,Variant C Core,2021-01-14 03:00,2021-01-14 04:00,2021-01-14 08:00,Short,37125.8888,38754.6308,35451.3692,38774.0081,-110.6317,-1.0116,-0.005584,-0.009269,-0.016471,-0.022467,-0.056971,-0.034588,0.019503,0.028597,0.041457,0.039079,0.079081,0.046702,,12.0,0,0,0,-1.956,chop,unconfirmed,toxic_loser
92,Variant C Core,2021-02-01 08:00,2021-02-01 09:00,2021-02-01 15:00,Long,34492.6728,33396.0003,36061.7369,33379.3023,-113.3028,-1.0148,0.003024,-0.001432,3.7e-05,-0.023909,-0.017476,0.035582,0.013231,0.014283,0.025648,0.038255,0.026108,-0.006293,24.0,6.0,1,1,0,0.0,trending,confirmed,failed_continuation_loser
94,Variant C Core,2021-02-02 14:00,2021-02-02 15:00,2021-02-02 19:00,Short,34862.4276,35841.1887,33848.7913,35859.1093,-53.3354,-1.0177,0.007526,0.00202,0.000529,-0.021193,-0.030148,-0.049341,0.011463,0.00665,0.014932,0.031196,0.048407,0.060636,1.0,24.0,0,0,0,-2.2096,chop,unconfirmed,toxic_loser
95,Variant C Core,2021-03-01 00:00,2021-03-01 01:00,2021-03-01 15:00,Long,46223.1306,44541.7517,48613.6326,48589.3258,138.5805,1.3428,0.013262,0.007191,0.010317,0.00495,0.048147,0.069018,0.002481,2.4e-05,0.005607,0.007626,-0.033716,-0.067885,24.0,6.0,1,1,0,0.4798,trending,confirmed,weak_winner
97,Variant C Core,2021-03-03 16:00,2021-03-03 17:00,2021-03-04 03:00,Short,51126.8758,52628.6516,49574.0684,49598.8555,49.6946,0.9511,0.00035,0.016408,0.01316,0.015755,0.039916,0.054657,0.010129,0.002888,0.001557,-0.000692,-0.027302,-0.022606,24.0,1.0,1,1,0,-0.1748,trending,confirmed,weak_winner
99,Variant C Core,2021-03-05 20:00,2021-03-05 21:00,2021-03-06 12:00,Long,49154.6961,47726.7593,51196.7893,47702.896,-112.9079,-1.0162,0.00551,0.000543,0.000393,-0.006682,-0.00687,-0.0083,0.009026,0.010837,0.009474,0.014641,0.017359,0.017561,1.0,24.0,0,0,0,0.7071,chop,unconfirmed,toxic_loser
100,Variant C Core,2021-03-09 00:00,2021-03-09 01:00,2021-03-09 01:00,Short,52109.6576,53368.4423,50798.9377,53395.1265,-113.5477,-1.0204,-0.022843,-0.026681,-0.027396,-0.025606,-0.031072,-0.046605,0.03359,0.039893,0.038349,0.035221,0.052488,0.072546,,24.0,0,0,1,0.0,trending,unconfirmed,whipsaw_loser
102,Variant C Core,2021-03-10 09:00,2021-03-10 10:00,2021-03-10 16:00,Short,55310.0548,56773.0083,53791.9517,56801.3948,-107.75,-1.0187,0.013199,0.007418,0.002098,-0.015228,-0.022944,0.014664,-0.004611,0.005082,0.020392,0.034127,0.036285,0.006541,24.0,12.0,1,0,0,-1.8726,trending,confirmed,failed_continuation_loser
103,Variant C Core,2021-03-10 21:00,2021-03-10 22:00,2021-03-11 01:00,Short,57032.0751,58642.6634,55362.4566,55390.1379,48.4661,0.9505,0.02001,0.025724,0.03102,0.023164,0.044415,-0.008638,8e-06,-0.007493,-0.01722,-0.013527,-0.02385,0.020478,12.0,24.0,1,1,0,-1.643,trending,confirmed,weak_winner
104,Variant C Core,2021-03-11 13:00,2021-03-11 14:00,2021-03-12 13:00,Short,57031.1742,58616.8496,55388.5904,55416.2847,105.3873,0.9484,0.019834,0.010517,0.012084,0.007385,0.00437,0.0279,0.002943,0.001557,0.002016,0.011727,0.002814,-0.013224,24.0,6.0,1,1,0,-10.3318,trending,confirmed,weak_winner
105,Variant C Core,2021-03-13 09:00,2021-03-13 10:00,2021-03-13 10:00,Short,57736.9793,59039.478,56376.782,59068.9977,-112.3507,-1.0217,-0.031108,-0.02541,-0.031575,-0.030709,-0.053952,-0.043108,0.046123,0.048183,0.04285,0.038812,0.063426,0.057743,,12.0,0,0,1,0.0,trending,unconfirmed,whipsaw_loser
107,Variant C Core,2021-04-02 04:00,2021-04-02 05:00,2021-04-02 19:00,Short,59685.7261,60753.6082,58558.1718,58587.4508,101.3914,0.9212,0.00467,0.002845,0.003112,0.002927,0.008897,0.004482,0.001158,0.002363,0.001159,0.001244,-0.005536,-0.000599,12.0,2.0,1,1,0,-11.3823,trending,confirmed,weak_winner
108,Variant C Core,2021-04-05 14:00,2021-04-05 15:00,2021-04-06 14:00,Short,59292.1329,60191.1835,58335.5565,58364.7243,98.23,0.906,0.006243,0.010237,0.00808,0.012184,0.010508,0.027257,0.000548,-0.00206,-0.002819,-0.005178,-0.004616,-0.020106,24.0,1.0,1,1,0,-8.9909,trending,confirmed,weak_winner
110,Variant C Core,2021-04-11 01:00,2021-04-11 02:00,2021-04-11 06:00,Short,60720.3597,61878.4357,59507.9443,59537.6983,93.2397,0.9206,0.006881,0.014169,0.017959,0.016375,0.023326,0.017254,0.00159,-0.004962,-0.010217,-0.007791,-0.016267,-0.011758,12.0,1.0,1,1,0,0.0,trending,confirmed,weak_winner
111,Variant C Core,2021-04-12 06:00,2021-04-12 07:00,2021-04-12 09:00,Short,60960.3995,61934.9208,59924.9792,59954.9417,98.0112,0.9122,0.004829,0.020561,0.023957,0.00998,0.016556,0.004928,0.000457,0.00065,-0.009513,-0.004764,-0.010472,0.005243,3.0,24.0,1,1,0,-5.9387,trending,confirmed,weak_winner
112,Variant C Core,2021-04-13 07:00,2021-04-13 08:00,2021-04-13 08:00,Short,61163.7026,62142.901,60123.439,62173.9724,-113.7355,-1.0299,-0.020673,-0.023528,-0.024417,-0.025036,-0.029403,-0.036918,0.037838,0.033811,0.03362,0.03221,0.035494,0.057504,,24.0,0,0,1,-5.4018,trending,unconfirmed,funding_loser
113,Variant C Core,2021-04-13 13:00,2021-04-13 14:00,2021-04-14 04:00,Short,62903.0402,64095.6454,61647.6346,64127.6933,-104.2738,-1.0255,0.001378,-0.002609,-0.003632,-0.000939,-0.004301,0.004404,0.014244,0.015054,0.008803,0.006862,0.00995,0.015378,24.0,24.0,0,0,0,-11.5806,chop,unconfirmed,funding_loser
115,Variant C Core,2021-04-14 17:00,2021-04-14 18:00,2021-04-17 17:00,Short,62400.4381,64070.088,59818.143,59848.052,180.8611,1.4377,0.015968,0.006898,-0.000666,-0.006067,-0.006717,-0.003428,0.003023,0.00277,0.008002,0.017283,0.01589,0.00889,1.0,6.0,1,0,0,-32.0749,trending,confirmed,weak_winner
116,Variant C Core,2021-04-18 03:00,2021-04-18 04:00,2021-04-19 02:00,Short,54876.822,57126.1465,51687.3954,57154.7096,-109.5017,-1.0124,0.001695,-0.008726,-0.016159,0.005919,-0.0068,-0.033388,0.017865,0.028786,0.030661,0.00932,0.02019,0.041393,6.0,24.0,1,0,0,-2.6777,trending,confirmed,failed_continuation_loser
117,Variant C Core,2021-04-22 22:00,2021-04-22 23:00,2021-04-23 02:00,Short,51671.4198,53382.9809,49237.946,49262.565,70.8106,1.3369,0.007408,0.041442,0.060502,0.062612,0.045713,0.022751,0.009301,0.001939,-0.003774,-0.032347,-0.026715,-0.010006,6.0,1.0,1,1,0,-0.1583,trending,confirmed,weak_winner
118,Variant C Core,2021-04-26 02:00,2021-04-26 03:00,2021-04-26 17:00,Long,51955.3926,50372.2273,54216.3621,54189.2539,138.2541,1.3343,0.015413,0.012022,0.021877,0.031173,0.033776,0.035792,-0.001776,-0.002783,-0.009135,-0.006352,-0.024713,-0.025691,24.0,,1,1,0,0.6948,trending,confirmed,weak_winner
121,Variant C Core,2021-05-03 01:00,2021-05-03 02:00,2021-05-03 20:00,Short,58129.071,59177.5879,57022.4121,57050.9233,102.5761,0.9218,0.005348,0.006521,0.004809,-0.009374,0.008011,0.045523,0.00328,-0.000228,0.000503,0.015956,0.002166,-0.035766,24.0,6.0,1,1,0,-4.3031,trending,confirmed,weak_winner
122,Variant C Core,2021-05-04 01:00,2021-05-04 02:00,2021-05-04 15:00,Short,55749.4938,57086.0665,53826.6271,53853.5404,146.3056,1.3218,0.008031,0.008978,-0.000906,0.003019,0.022413,0.018674,0.004489,0.003597,0.010867,0.005418,-0.001997,-0.005143,12.0,3.0,1,1,0,-2.2986,trending,confirmed,weak_winner
123,Variant C Core,2021-05-05 14:00,2021-05-05 15:00,2021-05-06 19:00,Short,57011.0541,58610.0865,55355.0335,55382.711,112.3948,0.9489,-0.005103,-0.004747,-0.001949,0.004185,0.005274,0.002948,0.016294,0.012786,0.009944,0.001039,0.00158,0.007533,12.0,1.0,0,0,0,-8.748,chop,unconfirmed,weak_winner
125,Variant C Core,2021-05-08 13:00,2021-05-08 14:00,2021-05-08 15:00,Short,58961.2023,60268.1928,57599.4872,57628.287,101.7796,0.9327,0.024275,0.022056,0.012741,0.00252,0.006584,0.029619,0.001037,-0.006517,0.002529,0.010681,0.004845,-0.024277,24.0,6.0,1,1,0,0.0,trending,confirmed,weak_winner
126,Variant C Core,2021-05-10 00:00,2021-05-10 01:00,2021-05-10 10:00,Short,58942.5837,60133.4203,57692.9197,57721.7661,107.4327,0.9298,0.00363,-0.001029,-0.0028,0.00889,0.024069,0.064588,0.004048,0.010209,0.01207,0.001816,-0.015869,-0.0518,24.0,3.0,1,1,0,-4.9,trending,confirmed,weak_winner
127,Variant C Core,2021-05-10 19:00,2021-05-10 20:00,2021-05-10 20:00,Short,55856.0002,57274.8914,53818.763,53845.6724,149.338,1.3254,0.014322,0.007609,0.00554,0.022897,0.011315,-0.011714,-0.000452,0.007602,0.007555,0.002556,0.001038,0.018422,6.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
129,Variant C Core,2021-05-16 18:00,2021-05-16 19:00,2021-05-17 03:00,Short,45422.9776,47072.8148,43077.3866,43098.9253,158.5853,1.3442,0.034277,0.033088,0.005318,0.01978,0.027796,0.041564,0.009823,0.004245,0.018817,0.004955,-0.003295,-0.02187,24.0,3.0,1,1,0,-1.1832,trending,confirmed,weak_winner
130,Variant C Core,2021-05-17 16:00,2021-05-17 17:00,2021-05-17 20:00,Short,42651.3087,44776.1916,39649.1066,44798.5797,-123.1334,-1.0103,0.006642,-0.020719,-0.034063,0.002954,-0.056767,-0.015389,0.026599,0.041693,0.05495,0.028868,0.067282,0.028091,1.0,12.0,0,0,0,0.0,chop,unconfirmed,toxic_loser
131,Variant C Core,2021-05-19 01:00,2021-05-19 02:00,2021-05-19 11:00,Short,40896.1553,42696.5721,38346.8304,38366.0039,157.8185,1.3519,0.018783,0.055049,0.044868,0.024847,0.20237,0.099101,0.00474,-0.000227,-0.022231,-0.001055,-0.080158,-0.063728,12.0,1.0,1,1,0,-0.2595,trending,confirmed,weak_winner
132,Variant C Core,2021-05-19 23:00,2021-05-20 00:00,2021-05-20 12:00,Long,36670.7925,32208.7155,41169.5645,41148.9797,117.5101,0.9873,0.023081,0.044154,0.052609,0.097634,0.144334,0.1527,0.031429,-0.004704,-0.032001,-0.069044,-0.092709,-0.103353,24.0,1.0,1,1,0,-0.7671,trending,confirmed,weak_winner
133,Variant C Core,2021-05-21 14:00,2021-05-21 15:00,2021-05-21 21:00,Short,37826.789,40510.1844,34041.2539,34058.2745,165.9568,1.371,0.046707,0.032232,0.038727,0.117028,0.034779,0.020007,-0.000398,-0.012357,-0.012644,-0.032432,-0.003352,0.024591,6.0,24.0,1,1,0,0.0165,trending,confirmed,weak_winner
134,Variant C Core,2021-05-23 08:00,2021-05-23 09:00,2021-05-23 16:00,Short,34367.1328,36192.3601,31788.491,31804.3852,165.5671,1.3597,0.007453,-0.004989,0.03978,0.03978,0.023336,-0.05216,0.041768,0.041291,0.040752,-0.010954,0.001507,0.06506,3.0,24.0,1,1,0,0.0234,trending,confirmed,weak_winner
135,Variant C Core,2021-05-24 19:00,2021-05-24 20:00,2021-05-25 10:00,Long,39544.1163,37589.1023,42305.9101,37570.3078,-128.1484,-1.0094,-0.006488,-0.016913,-0.016697,-0.015881,-0.010655,-0.043972,0.031446,0.0402,0.033627,0.03928,0.038316,0.057927,,24.0,0,0,0,0.4841,chop,unconfirmed,toxic_loser
136,Variant C Core,2021-05-26 06:00,2021-05-26 07:00,2021-05-26 13:00,Long,40526.7327,39034.9542,42647.0397,39015.4368,-128.5732,-1.0127,0.00921,-0.002168,-0.004657,-0.009751,-0.046735,-0.052277,0.019906,0.01135,0.023854,0.04199,0.064815,0.061325,1.0,12.0,0,0,0,0.326,chop,unconfirmed,toxic_loser
137,Variant C Core,2021-05-28 05:00,2021-05-28 06:00,2021-05-28 11:00,Short,36996.2593,38239.4141,35225.4627,35243.0754,161.5933,1.3407,0.012145,0.038957,0.04481,0.04886,0.039092,0.013414,0.009754,0.007237,-0.020185,-0.002821,-0.016825,0.002402,6.0,1.0,1,1,0,-0.3546,trending,confirmed,weak_winner
140,Variant C Core,2021-06-07 21:00,2021-06-07 22:00,2021-06-08 02:00,Short,34122.6886,35088.8126,32740.0986,32756.4687,159.5207,1.3318,0.02704,0.023143,0.016779,0.043159,0.043055,0.023005,0.001407,-0.001791,-0.004475,-0.029254,-0.027818,-0.009931,6.0,1.0,1,1,0,-0.4108,trending,confirmed,weak_winner
141,Variant C Core,2021-06-09 06:00,2021-06-09 07:00,2021-06-09 15:00,Long,34154.811,32976.1372,35832.8011,35814.8847,161.9072,1.3405,0.003958,0.00654,0.015933,0.02976,0.066438,0.082984,0.010886,0.005997,0.007453,-0.017719,-0.043777,-0.072323,24.0,1.0,1,1,0,0.3484,trending,confirmed,weak_winner
142,Variant C Core,2021-06-12 04:00,2021-06-12 05:00,2021-06-13 16:00,Short,35250.3151,36286.8565,33768.7133,36304.9999,-131.1281,-1.0169,0.004529,0.001278,0.004264,-0.003211,-0.003676,0.012388,0.003755,0.00985,0.004779,0.012715,0.015594,-0.001427,24.0,12.0,1,0,0,-1.0337,trending,confirmed,failed_continuation_loser
144,Variant C Core,2021-06-16 16:00,2021-06-16 17:00,2021-06-17 17:00,Long,38649.8115,37665.4761,40425.5243,37646.6434,-134.7289,-1.0184,0.027172,0.011323,0.006233,-0.001682,0.005588,-0.002065,0.009827,0.000413,0.005791,0.014096,0.000513,0.026878,1.0,24.0,1,1,0,1.439,trending,confirmed,failed_continuation_loser
145,Variant C Core,2021-06-18 19:00,2021-06-18 20:00,2021-06-19 01:00,Short,35322.7875,36279.4246,33952.0147,36297.5643,-130.8793,-1.0183,-0.00077,0.000426,-0.001167,-0.002186,-0.006995,-0.010679,0.010679,0.008777,0.017256,0.025114,0.017757,0.024333,2.0,6.0,1,0,0,-0.4495,trending,confirmed,failed_continuation_loser
146,Variant C Core,2021-06-21 06:00,2021-06-21 07:00,2021-06-22 12:00,Short,32757.8251,33975.7501,31027.1443,31042.6579,162.0533,1.3453,0.001643,0.021553,0.017029,0.026187,0.015502,0.006344,0.019543,0.024335,0.015025,0.011923,0.002199,0.003828,6.0,2.0,1,1,0,-0.2825,trending,confirmed,weak_winner
147,Variant C Core,2021-06-22 18:00,2021-06-22 19:00,2021-06-26 07:00,Long,32944.2228,30963.9221,35955.8168,30948.4402,-124.4452,-1.0077,0.000175,-0.0011,-0.007413,0.043582,0.037217,0.018388,0.019555,0.024779,0.020858,-0.017271,-0.026128,0.002708,6.0,2.0,1,0,0,-1.6618,trending,confirmed,failed_continuation_loser
148,Variant C Core,2021-06-27 02:00,2021-06-27 03:00,2021-06-27 23:00,Long,33042.6243,31887.6491,34686.3541,34669.0109,163.2542,1.3411,0.008394,0.007759,0.00452,0.003219,0.00612,0.044965,0.005444,0.008205,0.006982,0.019085,0.005527,-0.038227,24.0,6.0,1,1,0,-2.6167,trending,confirmed,weak_winner
149,Variant C Core,2021-07-05 11:00,2021-07-05 12:00,2021-07-05 18:00,Short,33379.9466,34005.6416,32471.1827,34022.6445,-135.5725,-1.0258,-0.00123,-0.004415,-0.002044,-0.00896,-0.006703,-0.011386,0.010199,0.009468,0.011383,0.024037,0.02292,0.030953,,24.0,1,0,0,-0.6441,trending,confirmed,failed_continuation_loser
150,Variant C Core,2021-07-21 09:00,2021-07-21 10:00,2021-07-21 16:00,Long,31276.1925,30706.0073,32105.5921,32089.5393,157.9387,1.3002,0.011829,0.014996,0.008914,0.036002,0.02787,0.022407,-0.000761,-0.0043,-0.004951,-0.017507,-0.016108,-0.015789,6.0,,1,1,0,-2.5866,trending,confirmed,weak_winner
151,Variant C Core,2021-07-26 00:00,2021-07-26 01:00,2021-07-26 01:00,Long,36718.0452,35986.1641,37778.3943,37759.5051,158.8501,1.3071,0.049782,0.045426,0.051096,0.058105,0.05218,0.020737,-0.030485,-0.033824,-0.038497,-0.028867,-0.03219,-0.000881,6.0,,1,1,0,0.0,trending,confirmed,weak_winner
152,Variant C Core,2021-07-27 22:00,2021-07-27 23:00,2021-07-28 11:00,Long,39127.4334,37934.755,40830.7452,40810.3299,165.3657,1.3344,0.0108,0.018825,0.028344,0.027166,0.045149,0.027349,0.005879,0.006794,-0.011908,-0.012163,-0.023952,-0.011082,12.0,2.0,1,1,0,-0.1666,trending,confirmed,weak_winner
153,Variant C Core,2021-07-30 20:00,2021-07-30 21:00,2021-07-30 23:00,Long,40669.1901,39731.5439,42016.1246,41995.1166,163.6425,1.3136,0.019933,0.040508,0.04487,0.036952,0.032557,0.032969,-0.00745,-0.015522,-0.023773,-0.025691,-0.022039,-0.020019,3.0,,1,1,0,0.0,trending,confirmed,weak_winner
154,Variant C Core,2021-08-02 00:00,2021-08-02 01:00,2021-08-03 05:00,Short,39548.3088,40512.3108,38162.3828,38181.464,169.9266,1.3227,0.002344,-0.003244,-0.001585,-0.011421,0.010625,0.01922,0.008311,0.00915,0.007653,0.0228,0.002824,-0.005777,24.0,6.0,1,0,0,-1.5533,trending,confirmed,weak_winner
155,Variant C Core,2021-08-05 11:00,2021-08-05 12:00,2021-08-05 14:00,Short,38022.985,38692.3684,37047.9328,38711.7146,-144.4933,-1.0273,0.009809,0.004275,-0.012932,-0.060664,-0.050943,-0.059412,0.003419,0.02701,0.035419,0.078006,0.079419,0.080223,1.0,24.0,1,1,1,0.0,trending,confirmed,whipsaw_loser
158,Variant C Core,2021-08-09 11:00,2021-08-09 12:00,2021-08-10 16:00,Long,45907.8462,44810.1484,47487.2845,44787.7433,-140.4785,-1.0196,-5.9e-05,0.011679,0.003051,0.012528,0.019434,0.0015,0.013685,0.011046,0.005929,0.001775,0.004157,0.015354,12.0,24.0,1,0,0,2.0947,trending,confirmed,failed_continuation_loser
160,Variant C Core,2021-08-23 09:00,2021-08-23 10:00,2021-08-23 15:00,Short,50355.1048,51099.7537,49557.5463,49582.3251,109.8559,0.9088,0.003657,0.002632,0.004666,0.018769,0.018372,0.021617,0.002877,0.002575,-0.000826,-0.011282,-0.012434,-0.009259,24.0,1.0,1,1,0,0.0,trending,confirmed,weak_winner
161,Variant C Core,2021-08-28 08:00,2021-08-28 09:00,2021-08-29 00:00,Short,48977.929,49639.9968,48266.9032,49664.8168,-142.0779,-1.0349,0.0022,0.006214,0.008737,0.009226,0.005675,0.013398,0.000487,-0.000911,0.000451,-0.002816,0.000451,-0.007512,24.0,1.0,1,1,0,-2.9908,trending,confirmed,failed_continuation_loser
165,Variant C Core,2021-09-07 14:00,2021-09-07 15:00,2021-09-07 15:00,Short,47391.0437,48621.8954,45543.632,45566.4038,166.1079,1.3905,0.023022,0.016692,0.030535,0.027117,0.024357,0.034139,0.003286,0.003122,-0.000154,-0.008831,-0.005572,-0.01966,24.0,1.0,1,1,0,0.0,trending,confirmed,weak_winner
166,Variant C Core,2021-09-20 07:00,2021-09-20 08:00,2021-09-20 11:00,Short,44848.1033,45789.3289,43487.3743,43509.118,163.9364,1.3125,0.001857,0.013686,0.036749,0.025578,0.036511,0.040625,0.007824,0.010076,-0.004692,-0.016185,-0.019549,-0.030951,24.0,2.0,1,1,0,-0.5855,trending,confirmed,weak_winner
167,Variant C Core,2021-09-21 00:00,2021-09-21 01:00,2021-09-21 07:00,Short,41694.7531,43285.5559,39435.5845,43307.1987,-133.367,-1.0133,-0.019317,-0.020903,-0.014144,-0.024524,-0.027036,0.021382,0.033793,0.030106,0.028296,0.039219,0.039044,0.015691,24.0,6.0,1,1,0,0.0,trending,confirmed,failed_continuation_loser
