trade_id,source,setup_time,entry_time,exit_time,side,entry_price,stop_loss,take_profit,exit_price,net_pnl,R,MFE_1,MFE_2,MFE_3,MFE_6,MFE_12,MFE_24,MAE_1,MAE_2,MAE_3,MAE_6,MAE_12,MAE_24,time_to_MFE,time_to_MAE,reached_0_5R,reached_1R,immediate_failure,funding_drag,chop_state,retest_quality,trade_classification
168,Variant C Core,2021-09-21 22:00,2021-09-21 23:00,2021-09-22 01:00,Short,40539.5991,42276.4648,38078.9605,42297.6031,-131.1963,-1.0119,-0.000293,-0.006503,-0.033151,-0.0319,-0.032029,-0.071358,0.023147,0.044633,0.042678,0.0415,0.04093,0.077044,,24.0,0,0,1,-0.2909,trending,unconfirmed,whipsaw_loser
169,Variant C Core,2021-09-24 11:00,2021-09-24 12:00,2021-09-24 20:00,Short,41530.7893,42776.4437,39751.1938,42797.8319,-132.2122,-1.0166,0.017158,-0.0046,-0.001378,-0.009117,-0.024038,-0.017944,0.010576,0.026724,0.022133,0.018493,0.033884,0.026163,1.0,12.0,1,0,0,-0.1634,trending,confirmed,failed_continuation_loser
172,Variant C Core,2021-10-15 09:00,2021-10-15 10:00,2021-10-15 16:00,Short,59429.6703,60670.3508,58129.6292,60700.6859,-135.5064,-1.0233,0.003517,0.003679,0.003027,-0.010279,-0.031007,-0.033323,0.002524,0.003137,0.017673,0.036519,0.036677,0.039363,2.0,24.0,0,0,0,-2.1818,chop,unconfirmed,toxic_loser
173,Variant C Core,2021-10-15 17:00,2021-10-15 18:00,2021-10-15 20:00,Long,61769.3688,60529.672,63565.0372,63533.2547,160.5082,1.3077,-0.001042,0.036074,0.014185,0.000504,0.00961,-0.007831,0.007593,0.007599,0.015584,0.009204,-0.00239,0.01967,2.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
174,Variant C Core,2021-10-16 01:00,2021-10-16 02:00,2021-10-17 20:00,Short,61452.9916,63017.899,59826.821,59856.7345,125.6647,0.9438,0.001095,-0.002182,-0.00497,-0.001497,0.010625,0.008999,0.00531,0.012722,0.01613,0.011153,-0.002171,-0.003303,12.0,3.0,1,0,0,-8.27,trending,confirmed,weak_winner
175,Variant C Core,2021-10-18 01:00,2021-10-18 02:00,2021-10-18 09:00,Short,62175.9138,63472.1032,60817.6568,60848.0656,117.8528,0.9318,0.004391,0.002102,-0.001765,0.010523,0.008961,0.007459,0.00268,0.00456,0.006664,0.005681,0.001192,-0.003245,6.0,3.0,1,1,0,-2.2819,trending,confirmed,weak_winner
176,B Rescue,2021-10-18 13:00,2021-10-18 14:00,2021-10-19 19:00,Long,61792.0727,60181.1052,64364.0673,64331.8852,85.2504,1.4362,0.006833,0.010291,0.004983,-0.002416,0.002946,0.015049,0.001134,0.0048,0.001002,0.010468,0.001293,0.007963,24.0,6.0,1,0,0,1.2749,trending,confirmed,weak_winner
177,Variant C Core,2021-10-20 17:00,2021-10-20 18:00,2021-10-21 01:00,Short,66493.427,67732.1511,65188.2489,65220.843,121.0716,0.9242,0.002759,0.01147,0.012805,0.012384,0.03428,0.059138,0.00457,9e-05,-0.004879,-0.005777,-0.021175,-0.048119,24.0,1.0,1,1,0,-4.6465,trending,confirmed,weak_winner
178,Variant C Core,2021-10-21 08:00,2021-10-21 09:00,2021-10-21 11:00,Short,65963.5977,67330.395,64530.945,64563.2104,119.2171,0.9315,0.003693,0.028252,0.023642,0.060088,0.056722,0.041869,0.005202,0.001867,-0.009757,-0.030526,-0.043821,-0.032857,6.0,1.0,1,1,0,0.0,trending,confirmed,weak_winner
180,Variant C Core,2021-10-25 00:00,2021-10-25 01:00,2021-10-25 11:00,Short,61897.1353,63083.6032,60648.7768,63115.145,-144.6254,-1.0253,0.003237,0.000357,0.000451,-0.001423,-0.012108,-0.014008,0.002612,0.006325,0.005604,0.017056,0.024652,0.02081,1.0,12.0,0,0,0,-3.3695,chop,unconfirmed,toxic_loser
181,Variant C Core,2021-10-28 19:00,2021-10-28 20:00,2021-11-01 04:00,Long,61316.8218,59568.2621,64016.4069,59538.4779,-154.2006,-1.0165,0.002172,-0.005606,-0.007852,0.00801,-0.004433,0.02383,0.013321,0.014313,0.015538,-0.001552,0.014182,-0.016075,24.0,3.0,1,1,0,12.7239,trending,confirmed,failed_continuation_loser
182,Variant C Core,2021-11-01 07:00,2021-11-01 08:00,2021-11-01 17:00,Short,62288.7265,63677.4078,60837.9322,60868.3512,124.1381,0.9361,0.006906,0.005379,0.007043,0.015071,0.027272,0.013982,0.000502,0.001277,0.004091,-0.003858,-0.012665,-0.007011,12.0,3.0,1,1,0,-3.6802,trending,confirmed,weak_winner
183,Variant C Core,2021-11-02 09:00,2021-11-02 10:00,2021-11-03 13:00,Short,63187.0239,64422.4668,61888.3932,61919.3374,127.1964,0.9276,0.003361,0.003234,0.001726,-0.007682,0.002881,0.00032,0.003956,0.00271,0.005539,0.018009,0.000997,0.00457,1.0,6.0,0,0,0,-8.2643,chop,unconfirmed,weak_winner
184,Variant C Core,2021-11-06 23:00,2021-11-07 00:00,2021-11-07 01:00,Short,61541.9805,62275.0364,60747.5636,62306.1739,-151.7887,-1.0392,-0.004843,-0.004371,-0.00663,-0.004503,-0.003868,-0.028708,0.014335,0.010748,0.011523,0.009572,0.010367,0.058172,,24.0,0,0,1,-4.0686,trending,unconfirmed,whipsaw_loser
186,Variant C Core,2021-11-08 01:00,2021-11-08 02:00,2021-11-08 07:00,Long,65099.1357,64170.4544,66467.6711,66434.4373,163.3564,1.278,0.003408,0.004811,0.009822,0.019626,0.008011,0.04284,0.000578,-0.000167,-0.000831,-0.008717,-0.002095,-0.033822,24.0,1.0,1,1,0,0.0,trending,confirmed,weak_winner
187,Variant C Core,2021-11-08 08:00,2021-11-08 09:00,2021-11-08 23:00,Short,66334.4682,67401.0302,65201.6098,67434.7308,-144.6748,-1.0297,0.008404,0.00771,0.008349,0.01528,0.005687,-0.02403,-0.001532,-0.002871,-0.002032,0.004157,0.002194,0.029631,6.0,24.0,1,1,0,-3.901,trending,confirmed,failed_continuation_loser
189,Variant C Core,2021-11-10 13:00,2021-11-10 14:00,2021-11-10 19:00,Short,68071.4034,69335.7178,66736.8822,66770.2507,122.5452,0.9256,-0.002832,-0.004812,-0.006678,0.046551,0.05765,0.0532,0.007031,0.011315,0.010981,-0.014434,-0.048058,-0.036987,12.0,2.0,1,1,0,-4.7132,trending,confirmed,weak_winner
190,Variant C Core,2021-11-10 19:00,2021-11-10 20:00,2021-11-10 21:00,Short,66773.4067,68160.3441,64609.6589,64641.9637,187.7639,1.4204,0.065489,0.042922,0.036642,0.039331,0.032324,0.029479,-0.00854,-0.021446,-0.023845,-0.029554,-0.019437,-0.022732,1.0,,1,1,0,0.0,trending,confirmed,weak_winner
191,Variant C Core,2021-11-10 21:00,2021-11-10 22:00,2021-11-15 00:00,Short,64345.7815,66165.7351,61741.3096,66198.818,-65.6467,-1.0176,0.000296,0.002039,-0.001309,-0.00132,-0.012032,-0.008924,0.012983,0.011154,0.012325,0.007699,0.017024,0.015831,2.0,12.0,0,0,0,-7.2165,chop,unconfirmed,funding_loser
192,Variant C Core,2021-11-16 03:00,2021-11-16 04:00,2021-11-16 10:00,Short,60974.1132,62245.2035,59136.0324,59165.6004,87.2616,1.312,0.003376,0.011323,0.008858,0.042263,0.00986,0.038931,0.008295,0.00122,0.00154,-0.010704,-0.000319,-0.023549,6.0,1.0,1,1,0,-1.1174,trending,confirmed,weak_winner
193,Variant C Core,2021-11-26 09:00,2021-11-26 10:00,2021-11-28 18:00,Short,54931.1763,56080.9133,53252.222,53278.8482,182.356,1.3261,0.022264,0.026054,0.01677,0.015978,0.020192,0.011455,-0.001115,-0.009233,-0.00455,-0.005727,-0.008931,-9.4e-05,2.0,,1,1,0,-5.8812,trending,confirmed,weak_winner
194,Variant C Core,2021-11-29 01:00,2021-11-29 02:00,2021-11-30 05:00,Long,57664.4778,56475.9021,59384.3454,56447.6642,-153.1765,-1.0227,-0.003191,0.000332,-0.004354,-0.000161,-0.003596,-0.001812,0.007684,0.006789,0.007779,0.007343,0.011966,0.006824,2.0,12.0,1,1,0,3.7834,trending,confirmed,failed_continuation_loser
196,Variant C Core,2021-11-30 23:00,2021-12-01 00:00,2021-12-01 14:00,Short,57006.5496,58565.8323,54588.7515,58595.1153,-140.5863,-1.0181,0.000971,0.002501,-0.000329,0.005202,-0.000469,0.004851,0.010567,0.007141,0.008033,0.002158,0.007066,0.003824,6.0,1.0,0,0,0,-2.0001,chop,unconfirmed,toxic_loser
198,Variant C Core,2021-12-04 04:00,2021-12-04 05:00,2021-12-04 05:00,Short,50298.3481,52091.476,47761.1944,47785.075,177.4488,1.3361,0.070374,0.073925,0.066536,0.083422,0.050562,0.029057,-0.04596,-0.054314,-0.048223,-0.05823,-0.038975,-0.017443,6.0,,1,1,0,0.0,trending,confirmed,weak_winner
199,Variant C Core,2021-12-06 22:00,2021-12-06 23:00,2021-12-08 10:00,Long,50704.4448,49363.1304,52627.9284,49338.4488,-147.3291,-1.0177,0.000839,0.01569,0.00279,0.00945,0.015296,0.000333,0.007537,0.007371,0.003561,-0.001885,-0.010399,0.011369,2.0,24.0,1,0,0,2.2117,trending,confirmed,failed_continuation_loser
200,Variant C Core,2021-12-09 19:00,2021-12-09 20:00,2021-12-10 00:00,Short,47643.2957,48713.7167,46099.7546,48738.0736,-145.2658,-1.0218,0.001574,-0.000176,0.002956,-0.013238,0.000395,-0.00917,0.010425,0.017301,0.012714,0.023982,0.010947,0.017544,3.0,6.0,0,0,0,-0.5821,chop,unconfirmed,toxic_loser
201,Variant C Core,2021-12-26 11:00,2021-12-26 12:00,2021-12-26 21:00,Long,49704.4458,49040.3669,50935.0705,50909.6029,212.0472,1.6186,0.005453,0.00494,0.011553,0.01393,0.025533,0.029691,-0.001232,-0.000382,-0.003522,-0.008534,-0.017269,-0.017655,24.0,,1,1,0,0.965,trending,confirmed,elite_winner
202,Variant C Core,2021-12-31 20:00,2021-12-31 21:00,2022-01-01 01:00,Short,45896.1503,46816.4325,44553.7427,46839.8407,-147.3904,-1.0242,-0.007041,-0.005048,-0.00685,-0.018524,-0.022308,-0.02977,0.014429,0.013334,0.018162,0.021611,0.028409,0.035677,,24.0,0,0,0,-0.6602,chop,unconfirmed,toxic_loser
203,Variant C Core,2022-01-05 20:00,2022-01-05 21:00,2022-01-05 22:00,Short,43980.5366,45071.9185,42412.2287,42433.4348,175.8863,1.324,0.038893,0.01752,0.016497,0.02682,0.036259,0.021006,-0.004434,-0.007038,-0.005265,-0.015474,-0.020348,-0.016987,1.0,,1,1,0,0.0,trending,confirmed,weak_winner
204,Variant C Core,2022-01-20 23:00,2022-01-21 00:00,2022-01-21 02:00,Short,40682.3417,41485.5171,39517.4857,39537.2444,175.6141,1.3089,0.023851,0.041107,0.061018,0.053244,0.074582,0.111978,0.005919,-0.010296,-0.0185,-0.043422,-0.043309,-0.094995,24.0,1.0,1,1,0,-0.668,trending,confirmed,weak_winner
205,Variant C Core,2022-01-21 21:00,2022-01-21 22:00,2022-01-22 09:00,Short,36653.5169,37993.0216,34747.1627,34764.5363,183.8835,1.3461,0.023542,0.014369,0.013955,0.012999,0.073759,0.052969,0.004056,0.00448,-0.00146,-0.006596,-0.019735,-0.03484,12.0,2.0,1,1,0,-0.2651,trending,confirmed,weak_winner
206,Variant C Core,2022-01-24 10:00,2022-01-24 11:00,2022-01-24 15:00,Short,33287.0538,34313.546,31821.7056,34330.7027,-147.4118,-1.0162,0.010126,0.013015,0.00622,-0.025654,-0.092059,-0.08766,0.01599,0.014413,0.025098,0.066481,0.104429,0.099116,2.0,12.0,0,0,0,0.0,chop,unconfirmed,toxic_loser
207,Variant C Core,2022-01-24 17:00,2022-01-24 18:00,2022-01-26 04:00,Long,35313.4512,33787.0267,37647.385,37628.5613,198.1786,1.4597,0.028786,0.062711,0.053727,0.038347,0.02292,0.063647,-0.009226,-0.017648,-0.039629,-0.019527,-0.014448,-0.050343,24.0,,1,1,0,0.871,trending,confirmed,weak_winner
209,Variant C Core,2022-02-07 17:00,2022-02-07 18:00,2022-02-08 06:00,Long,44165.8899,43358.5466,45340.1141,45317.4441,181.702,1.3004,0.007112,0.00617,0.001904,-0.005341,0.032471,-0.021032,0.004958,0.008853,0.009417,0.013945,-0.008172,0.030178,12.0,24.0,1,1,0,-0.7183,trending,confirmed,weak_winner
210,Variant C Core,2022-02-08 16:00,2022-02-08 17:00,2022-02-08 20:00,Short,43030.7878,44116.8316,41347.9026,44138.89,-154.8861,-1.0195,0.004595,0.008531,0.002357,-0.02222,-0.001864,-0.021416,0.004792,0.002399,0.030634,0.029263,0.016171,0.029495,2.0,3.0,0,0,0,0.0,chop,unconfirmed,toxic_loser
212,Variant C Core,2022-02-17 15:00,2022-02-17 16:00,2022-02-17 18:00,Short,41928.6868,42656.1771,40868.1484,40888.5825,179.5404,1.2974,0.007839,0.029042,0.023967,0.036846,0.034861,0.059785,0.001336,-0.001536,-0.015831,-0.028374,-0.02795,-0.035751,24.0,1.0,1,1,0,-0.7826,trending,confirmed,weak_winner
213,Variant C Core,2022-02-21 21:00,2022-02-21 22:00,2022-02-22 14:00,Short,37047.5105,38168.3691,35447.4984,38187.4533,-151.3174,-1.0165,0.006681,0.006179,0.005331,0.013858,-0.000397,-0.018584,0.0164,0.007193,0.010848,-0.006956,0.022147,0.024576,6.0,24.0,1,0,0,0.0466,trending,confirmed,failed_continuation_loser
214,Variant C Core,2022-02-24 02:00,2022-02-24 03:00,2022-02-24 04:00,Short,35907.1713,36837.209,34589.9597,34607.2547,183.1678,1.3087,0.038933,0.044656,0.036944,0.018023,0.015108,-0.072042,-0.020304,-0.023017,-0.022814,-0.003842,0.006097,0.086134,2.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
215,Variant C Core,2022-02-24 19:00,2022-02-24 20:00,2022-02-24 20:00,Long,37253.6091,36046.0119,38975.4779,38955.9902,187.5073,1.3375,0.03907,0.032958,0.03095,0.041483,0.033833,0.054931,-0.024529,-0.013021,-0.016291,-0.032249,-0.023748,-0.035739,24.0,,1,1,0,0.0,trending,confirmed,weak_winner
216,Variant C Core,2022-02-28 15:00,2022-02-28 16:00,2022-02-28 22:00,Long,40772.3868,39602.5283,42445.9552,42424.7322,189.3742,1.3311,0.017576,0.017041,0.015006,0.087525,0.064485,0.082117,0.001194,-0.005892,-0.005583,-0.020323,-0.056161,-0.059592,6.0,1.0,1,1,0,-0.4414,trending,confirmed,weak_winner
217,Variant C Core,2022-03-04 21:00,2022-03-04 22:00,2022-03-07 00:00,Short,39403.4641,40346.7808,38041.7877,38060.8086,192.4507,1.3263,0.015023,0.01763,0.021721,0.017797,0.01647,0.003463,-0.004286,-0.005765,-0.008341,-0.008011,-0.006367,0.001625,3.0,24.0,1,0,0,-1.3764,trending,confirmed,weak_winner
218,Variant C Core,2022-03-09 03:00,2022-03-09 04:00,2022-03-10 04:00,Long,41177.781,40141.9709,42665.9016,40121.8999,-160.7436,-1.0186,0.012731,0.011468,0.015111,0.025553,0.033373,-0.00822,-0.003488,-0.005928,-0.008158,-0.018753,-0.022884,0.044388,12.0,24.0,1,1,0,1.7645,trending,confirmed,failed_continuation_loser
220,Variant C Core,2022-03-20 16:00,2022-03-20 17:00,2022-03-21 02:00,Long,41269.689,40745.3588,42244.2221,40724.9861,-171.2225,-1.036,-0.000845,0.003342,0.009603,0.004066,-0.007957,-0.005156,0.008117,0.003198,0.001662,0.003077,0.011139,0.013075,3.0,24.0,1,0,0,1.1199,trending,confirmed,failed_continuation_loser
221,Variant C Core,2022-03-27 23:00,2022-03-28 00:00,2022-03-28 15:00,Long,46797.4557,46083.7333,47844.5038,47820.5816,182.8803,1.2836,0.004961,0.003003,0.005337,0.007038,0.012393,0.017256,0.002593,0.000835,-0.000704,0.000903,-0.006467,-0.005236,24.0,1.0,1,1,0,1.8665,trending,confirmed,weak_winner
222,Variant C Core,2022-03-31 18:00,2022-03-31 19:00,2022-03-31 23:00,Long,45923.9301,45204.3222,47246.4111,45181.7201,-165.8272,-1.0295,-0.002919,-0.001562,-0.002374,-0.008373,-0.018285,0.009931,0.009087,0.006224,0.006037,0.023143,0.025127,-0.004073,24.0,12.0,1,1,0,0.0,trending,confirmed,failed_continuation_loser
223,Variant C Core,2022-04-01 02:00,2022-04-01 03:00,2022-04-01 08:00,Short,44416.4721,45148.0462,43347.6692,45170.6202,-162.908,-1.0291,-0.002574,-0.00313,-0.002993,-0.01235,-0.037613,-0.043532,0.007914,0.008117,0.00897,0.018071,0.051412,0.048879,,12.0,0,0,0,-0.6652,chop,unconfirmed,toxic_loser
224,Variant C Core,2022-04-11 21:00,2022-04-11 22:00,2022-04-12 08:00,Short,39388.1488,40227.4097,38175.331,40247.5234,-159.006,-1.0229,0.00138,0.001476,0.000435,-0.005379,-0.016956,-0.003718,0.010946,0.011129,0.008128,0.014011,0.022061,0.014264,2.0,12.0,0,0,0,0.9114,chop,unconfirmed,toxic_loser
226,Variant C Core,2022-05-05 15:00,2022-05-05 16:00,2022-05-05 19:00,Short,36904.9681,37732.2822,35711.5636,35729.4194,185.2,1.3176,0.004465,0.032155,0.041105,0.019644,0.017482,0.027028,0.006802,-0.002023,-0.014404,-0.011659,-0.012065,-0.018165,3.0,1.0,1,1,0,-0.6173,trending,confirmed,weak_winner
227,Variant C Core,2022-05-08 03:00,2022-05-08 04:00,2022-05-09 02:00,Short,34492.9585,35136.7191,33557.6179,33574.3967,186.1546,1.3036,0.005104,0.001385,-0.002306,-0.000569,0.005588,0.028376,-0.000352,0.013471,0.011925,0.009191,0.001517,-0.018846,24.0,2.0,1,1,0,-1.2866,trending,confirmed,weak_winner
228,Variant C Core,2022-05-09 14:00,2022-05-09 15:00,2022-05-09 17:00,Short,32470.8384,33282.3601,31304.9332,31320.5857,191.2631,1.3245,0.027404,0.049372,0.066855,0.052377,0.057277,0.049917,0.003956,-0.01758,-0.031439,-0.028904,-0.040228,-0.029036,3.0,1.0,1,1,0,-0.5676,trending,confirmed,weak_winner
229,Variant C Core,2022-05-11 10:00,2022-05-11 11:00,2022-05-11 12:00,Long,31819.149,30421.0211,33955.9683,30405.8106,-153.5805,-1.0106,-0.001356,0.002214,0.007818,-0.043425,-0.085456,-0.080145,0.088599,0.084884,0.034606,0.076405,0.10117,0.110441,3.0,24.0,0,0,1,0.0,trending,unconfirmed,whipsaw_loser
230,Variant C Core,2022-05-11 12:00,2022-05-11 13:00,2022-05-11 13:00,Short,29309.28,30805.875,27205.4013,30821.278,-152.3928,-1.0101,-0.048064,-0.050121,-0.03039,0.005213,0.007891,0.048465,0.094121,0.086342,0.062118,0.025,0.023239,-0.014476,24.0,1.0,1,1,1,0.0,trending,confirmed,whipsaw_loser
231,Variant C Core,2022-05-11 15:00,2022-05-11 16:00,2022-05-11 21:00,Short,30986.8559,32984.2103,27951.9346,27965.9106,105.8628,1.4741,0.051598,0.040719,0.059069,0.080126,0.128395,0.06693,-0.017732,-0.02378,-0.030492,-0.052995,-0.081649,-0.033145,12.0,,1,1,0,-0.0768,trending,confirmed,weak_winner
232,Variant C Core,2022-05-13 00:00,2022-05-13 01:00,2022-05-30 21:00,Long,29509.461,27765.7862,32162.0707,32145.9896,204.4841,1.4702,0.024919,0.043598,0.037237,0.033323,0.046312,0.009842,0.00335,-0.016823,-0.024881,-0.021808,-0.02782,0.005404,12.0,24.0,1,0,0,8.3314,trending,confirmed,weak_winner
233,Variant C Core,2022-06-01 17:00,2022-06-01 18:00,2022-06-01 20:00,Short,30178.3482,30764.3647,29328.2491,29342.9132,190.0225,1.3069,0.00591,0.029105,0.020414,0.020288,0.012852,0.007613,0.00533,-0.0009,-0.013866,-0.011931,-0.007003,0.004594,2.0,1.0,1,1,0,0.0,trending,confirmed,weak_winner
234,Variant C Core,2022-06-06 03:00,2022-06-06 04:00,2022-06-07 00:00,Long,31219.3494,30783.5289,31862.0432,30768.1372,-172.378,-1.033,0.001738,0.008154,0.005146,0.010027,0.01055,-0.052062,0.00284,0.002228,0.0012,-0.005031,0.000332,0.057171,12.0,24.0,1,1,0,2.7034,trending,confirmed,failed_continuation_loser
235,Variant C Core,2022-06-07 01:00,2022-06-07 02:00,2022-06-07 18:00,Short,29570.541,30190.4646,28664.5269,30205.5599,-159.7998,-1.0232,0.008638,0.004601,0.006761,0.001016,0.002788,-0.04665,0.002684,0.000793,0.001531,0.005054,0.016214,0.056457,1.0,24.0,1,0,0,-0.4266,trending,confirmed,failed_continuation_loser
237,Variant C Core,2022-06-08 03:00,2022-06-08 04:00,2022-06-11 11:00,Short,30020.991,30945.5553,28596.6671,28610.9654,212.081,1.4457,-0.005963,-0.01067,-0.009297,-0.009993,-0.006029,-0.006536,0.020952,0.022268,0.020203,0.016862,0.017175,0.008974,,2.0,0,0,0,-3.851,chop,unconfirmed,weak_winner
238,Variant C Core,2022-06-13 01:00,2022-06-13 02:00,2022-06-13 07:00,Short,25771.4457,26525.4581,24693.7582,24706.105,193.6534,1.3332,0.035204,0.016105,0.023408,0.063762,0.124624,0.192013,-0.004375,0.018239,0.002439,-0.032483,-0.079058,-0.156043,24.0,2.0,1,1,0,0.0,trending,confirmed,weak_winner
239,Variant C Core,2022-06-14 00:00,2022-06-14 01:00,2022-06-14 05:00,Short,21748.1264,22927.1497,20091.6588,22938.6133,-155.0281,-1.0095,0.042538,0.020141,-0.000334,-0.018938,-0.009742,-0.000422,8.6e-05,0.023858,0.032365,0.059995,0.038214,0.024916,1.0,6.0,1,0,0,0.0,trending,confirmed,failed_continuation_loser
240,Variant C Core,2022-06-15 07:00,2022-06-15 08:00,2022-06-15 13:00,Short,20717.7971,21731.0731,19285.8706,21741.9387,-153.5255,-1.0105,0.02981,0.02549,0.015817,-0.016126,-0.034318,-0.042244,-0.014567,0.006178,0.026938,0.050208,0.058148,0.056275,1.0,12.0,1,0,0,0.0619,trending,confirmed,failed_continuation_loser
241,Variant C Core,2022-06-15 21:00,2022-06-15 22:00,2022-06-16 20:00,Long,22186.2915,20706.302,24434.2971,20695.9488,-148.4221,-1.0069,0.021739,0.027247,0.036676,0.007537,-0.036928,-0.067253,-0.010133,-0.012697,-0.00709,0.007035,0.06014,0.083668,3.0,24.0,1,0,0,-0.2091,trending,confirmed,failed_continuation_loser
242,Variant C Core,2022-06-18 08:00,2022-06-18 09:00,2022-06-18 19:00,Short,19006.988,19684.0185,18044.241,18053.2631,191.9363,1.343,-0.006514,-0.011186,-0.005677,0.005418,0.065944,0.023307,0.027491,0.023981,0.014274,0.00603,-0.00626,0.015416,12.0,1.0,1,1,0,-0.1813,trending,confirmed,weak_winner
243,Variant C Core,2022-06-19 10:00,2022-06-19 11:00,2022-06-21 06:00,Long,19878.5016,18953.1673,21186.8565,21176.263,195.9517,1.3519,0.002978,-0.01401,-0.01887,-0.014418,0.041472,0.053902,0.030606,0.03861,0.036899,0.025218,-0.026234,-0.039741,24.0,2.0,1,1,0,0.2521,trending,confirmed,weak_winner
244,Variant C Core,2022-07-01 00:00,2022-07-01 01:00,2022-07-01 04:00,Long,20278.8009,19613.4887,21226.9713,19603.6819,-156.1277,-1.0143,0.013605,0.001243,-0.026151,-0.030224,-0.030219,-0.048844,0.000927,0.029997,0.045762,0.047098,0.053593,0.056631,1.0,24.0,0,0,0,0.0,chop,unconfirmed,toxic_loser
