trade_id,source,setup_time,entry_time,exit_time,side,entry_price,stop_loss,take_profit,exit_price,net_pnl,R,MFE_1,MFE_2,MFE_3,MFE_6,MFE_12,MFE_24,MAE_1,MAE_2,MAE_3,MAE_6,MAE_12,MAE_24,time_to_MFE,time_to_MAE,reached_0_5R,reached_1R,immediate_failure,funding_drag,chop_state,retest_quality,trade_classification
245,Variant C Core,2022-07-07 19:00,2022-07-07 20:00,2022-07-08 01:00,Long,21786.9912,21342.9371,22429.554,22418.3392,188.0223,1.3084,-0.002882,-0.001698,-0.003295,0.017061,0.001244,0.01198,0.010786,0.009638,0.010552,-0.003672,0.016799,0.001138,6.0,12.0,1,1,0,0.6948,trending,confirmed,weak_winner
246,Variant C Core,2022-07-13 17:00,2022-07-13 18:00,2022-07-14 19:00,Long,19865.3148,19259.1706,20799.4942,20789.0944,211.6617,1.4439,-0.00058,-0.006182,0.003961,0.028602,0.013686,0.045863,0.012299,0.014589,0.011257,-0.014497,-0.001444,-0.037824,24.0,2.0,1,1,0,0.1123,trending,confirmed,weak_winner
247,Variant C Core,2022-07-18 06:00,2022-07-18 07:00,2022-07-18 19:00,Long,22179.1986,21710.3442,22854.5164,21699.489,-165.4376,-1.0221,0.01556,0.009734,0.008152,0.006213,-0.013535,-0.013648,0.001136,-0.00133,0.002218,0.004833,0.035777,0.022404,1.0,12.0,1,1,0,1.4071,trending,confirmed,failed_continuation_loser
250,Variant C Core,2022-07-21 02:00,2022-07-21 03:00,2022-07-22 09:00,Short,22700.2776,23490.8503,21486.2246,23502.5957,-155.8648,-1.0144,0.002832,-0.00456,-0.00219,-0.006886,0.008091,-0.006596,0.009767,0.012631,0.011234,0.014173,-0.001334,0.014745,12.0,24.0,0,0,0,-1.7051,chop,unconfirmed,toxic_loser
253,Variant C Core,2022-08-11 22:00,2022-08-11 23:00,2022-08-12 23:00,Short,23891.1673,24386.1119,23118.8321,24398.305,-160.9704,-1.0235,0.005909,0.002225,0.004532,-0.001006,0.013861,-0.012383,0.004388,0.003982,0.008239,0.006774,-0.00372,0.022922,12.0,24.0,1,0,0,-0.5383,trending,confirmed,failed_continuation_loser
254,Variant C Core,2022-08-15 06:00,2022-08-15 07:00,2022-08-17 13:00,Short,24131.3072,24595.7187,23404.9219,23416.6244,102.3081,1.4136,0.011235,0.006357,0.000953,0.008512,0.007472,0.008707,-0.002955,0.002237,0.006858,0.002217,0.000642,-0.003191,1.0,3.0,1,0,0,-0.1982,trending,confirmed,weak_winner
255,Variant C Core,2022-08-19 06:00,2022-08-19 07:00,2022-08-19 11:00,Short,21909.888,22343.3592,21281.5955,21292.2363,190.0962,1.3083,0.011268,0.011862,0.016773,0.024148,0.035458,0.029977,-0.000177,-0.004194,-0.006841,-0.016079,-0.021081,-0.024692,12.0,,1,1,0,-0.1526,trending,confirmed,weak_winner
256,Variant C Core,2022-08-29 17:00,2022-08-29 18:00,2022-08-30 14:00,Short,20277.0568,20579.1821,19720.4063,19730.2665,241.034,1.6333,0.010192,0.010246,0.007933,0.00491,-0.004431,0.030185,-0.004244,-0.004392,-0.002774,0.000264,0.007577,-0.023483,24.0,12.0,1,1,0,0.4891,trending,confirmed,elite_winner
257,Variant C Core,2022-09-06 19:00,2022-09-06 20:00,2022-09-07 19:00,Short,18822.5037,19182.6818,18299.5531,19192.2731,-167.032,-1.0253,-0.004914,-0.002497,0.002896,0.017134,0.00323,-0.008367,0.012968,0.008835,0.004521,-0.00025,0.001355,0.033338,6.0,24.0,1,0,0,0.1838,trending,confirmed,failed_continuation_loser
258,Variant C Core,2022-09-09 05:00,2022-09-09 06:00,2022-09-09 10:00,Long,20516.1633,20152.8352,21045.0012,21034.4787,189.858,1.2968,0.011398,0.022998,0.013084,0.038157,0.035491,0.051464,-0.003112,-0.004988,-0.005359,-0.019533,-0.029286,-0.045741,24.0,,1,1,0,0.8249,trending,confirmed,weak_winner
259,Variant C Core,2022-09-13 12:00,2022-09-13 13:00,2022-09-13 18:00,Short,21407.9866,22005.6104,20484.5844,20494.8267,217.4486,1.4406,0.025831,0.031717,0.03494,0.064345,0.057641,0.057683,-0.006959,-0.0159,-0.024056,-0.049887,-0.051382,-0.048005,6.0,,1,1,0,-0.5185,trending,confirmed,weak_winner
260,Variant C Core,2022-09-13 18:00,2022-09-13 19:00,2022-09-16 13:00,Short,20250.3301,20819.1842,19436.0553,19445.7733,204.0572,1.3314,0.001389,0.020263,0.009399,0.003769,0.006209,0.027028,0.007806,-0.00051,0.000339,0.002848,0.003317,-0.012954,24.0,1.0,1,1,0,-1.1244,trending,confirmed,weak_winner
261,Variant C Core,2022-09-19 02:00,2022-09-19 03:00,2022-09-19 06:00,Short,18764.3456,19099.6597,18276.0672,18285.2052,199.3902,1.3003,0.000391,0.025727,0.029276,0.021549,-0.014941,-0.020467,0.005306,0.003174,-0.010895,-0.01599,0.030699,0.037276,3.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
262,Variant C Core,2022-09-21 19:00,2022-09-21 20:00,2022-09-27 01:00,Short,18999.7808,19724.8004,17888.5494,19734.6628,-164.6373,-1.0133,0.03631,0.048184,0.031057,0.028026,0.005394,-0.012306,-0.004399,-0.026862,-0.022926,-0.012231,0.014706,0.018417,2.0,24.0,1,1,0,-1.1346,trending,confirmed,failed_continuation_loser
263,Variant C Core,2022-09-27 05:00,2022-09-27 06:00,2022-09-27 16:00,Long,20189.4903,19809.7447,20741.0657,19799.8399,-172.8405,-1.0248,0.00429,0.001462,0.001016,0.009188,-0.051596,-0.065316,0.001471,0.004596,0.005225,-0.000605,0.068748,0.075113,6.0,24.0,0,0,0,0.9765,chop,unconfirmed,toxic_loser
264,Variant C Core,2022-09-27 17:00,2022-09-27 18:00,2022-09-28 14:00,Short,18956.4375,19421.6423,18287.5357,19431.3531,-166.101,-1.0201,4.9e-05,0.000577,0.00236,-0.005474,0.014952,-0.016879,0.011213,0.007283,0.00597,0.014341,-0.004518,0.035574,12.0,24.0,1,1,0,-0.4631,trending,confirmed,failed_continuation_loser
265,Variant C Core,2022-10-13 16:00,2022-10-13 17:00,2022-10-14 01:00,Long,19067.913,18648.5743,19720.8885,19711.0281,214.9532,1.4233,0.022587,0.02029,0.022031,0.019178,0.040664,0.015738,-0.003398,-0.01267,-0.014615,-0.014794,-0.033695,-0.011144,12.0,,1,1,0,0.2714,trending,confirmed,weak_winner
266,Variant C Core,2022-10-25 19:00,2022-10-25 20:00,2022-10-25 20:00,Long,20256.5232,20016.9243,20613.8495,20006.9159,-179.5343,-1.0385,0.000705,-0.001541,-0.006759,-0.000816,0.02683,0.030019,0.00831,0.014115,0.011281,0.004696,-0.000665,-0.02133,24.0,2.0,1,1,1,0.0,trending,confirmed,whipsaw_loser
267,Variant C Core,2022-10-28 02:00,2022-10-28 03:00,2022-10-29 02:00,Long,20204.3754,19897.889,20768.5692,20758.1849,246.5811,1.6332,0.004584,0.003891,0.004723,0.000892,0.016141,0.030599,-0.001521,-0.000397,-0.002001,0.003132,-0.009801,-0.02356,24.0,6.0,1,1,0,0.9397,trending,confirmed,elite_winner
268,Variant C Core,2022-11-08 05:00,2022-11-08 06:00,2022-11-08 16:00,Short,19700.7811,20073.508,19159.4999,20083.5448,-171.1187,-1.0256,-0.000366,0.002456,0.00075,0.003512,0.069428,0.07227,0.007067,0.004412,0.004234,0.001864,-0.008588,-0.063778,24.0,1.0,1,1,0,-0.4611,trending,confirmed,failed_continuation_loser
269,Variant C Core,2022-11-09 15:00,2022-11-09 16:00,2022-11-09 21:00,Short,17105.3883,17907.2945,15974.9354,15982.9229,207.0087,1.3497,0.022121,0.041062,0.031142,0.096039,0.053824,-0.018995,0.005823,-0.006161,-0.00657,-0.061553,-0.036736,0.05154,6.0,24.0,1,1,0,-0.237,trending,confirmed,weak_winner
270,Variant C Core,2022-11-10 01:00,2022-11-10 02:00,2022-11-10 13:00,Long,16106.7771,15123.6248,17106.1752,17097.6221,153.422,0.9754,0.027934,0.022986,0.041052,0.051731,0.101158,0.077087,-0.003782,-0.004838,-0.022352,-0.021831,-0.079185,-0.056686,12.0,,1,1,0,-2.9449,trending,confirmed,weak_winner
272,Variant C Core,2022-11-18 02:00,2022-11-18 03:00,2022-11-20 11:00,Short,16916.1993,17153.6112,16477.9054,16486.1444,252.9285,1.6246,0.009169,0.008495,0.011007,0.011935,0.018692,0.018397,-0.003541,-0.004623,-0.006024,-0.009234,-0.012402,-0.015914,12.0,,1,1,0,-1.5989,trending,confirmed,elite_winner
273,Variant C Core,2022-12-15 01:00,2022-12-15 02:00,2022-12-16 08:00,Short,17640.4228,17941.9404,17166.0894,17174.6725,222.5641,1.4042,-0.003485,-0.002414,-0.002935,0.00135,0.013947,0.014837,0.006365,0.004902,0.005446,0.003712,-0.005551,-0.012501,24.0,1.0,1,1,0,-2.6821,trending,confirmed,weak_winner
274,Variant C Core,2022-12-20 15:00,2022-12-20 16:00,2022-12-28 21:00,Short,16919.2023,17137.5908,16514.1911,16522.4482,271.2492,1.6144,0.008582,0.009197,0.005337,0.004516,0.008683,0.0086,-0.004238,-0.003286,-0.000568,-0.000869,-0.005278,-0.003582,2.0,,1,1,0,-13.9844,trending,confirmed,elite_winner
276,Variant C Core,2023-01-12 20:00,2023-01-12 21:00,2023-01-13 21:00,Long,19032.6483,18648.905,19588.443,19578.6488,103.4117,1.3082,-0.005498,-0.006581,-0.007931,-0.008131,-0.005504,0.045824,0.013711,0.010264,0.0169,0.011204,0.010437,-0.017567,24.0,3.0,1,1,0,1.173,trending,confirmed,weak_winner
278,Variant C Core,2023-01-14 09:00,2023-01-14 10:00,2023-01-14 14:00,Short,20552.6321,21107.575,19977.225,21118.1287,-173.4787,-1.0183,0.002916,-0.001624,-0.012094,-0.009895,-0.015724,-0.007414,0.010635,0.021183,0.022244,0.015909,0.02418,0.011063,1.0,12.0,1,0,0,0.0,trending,confirmed,failed_continuation_loser
279,Variant C Core,2023-01-20 21:00,2023-01-20 22:00,2023-01-21 00:00,Long,22298.7789,21953.197,22805.3209,22793.9182,200.5572,1.2852,0.020235,0.023034,0.014177,0.015392,0.046246,0.040568,-0.012006,-0.005526,-0.011154,-0.009526,-0.01149,-0.017993,12.0,,1,1,0,1.0151,trending,confirmed,weak_winner
280,Variant C Core,2023-01-25 02:00,2023-01-25 03:00,2023-01-25 21:00,Long,22534.7427,22154.4321,23231.2439,23219.6282,262.239,1.644,0.00539,0.008749,0.008869,0.007617,0.00334,0.030666,-0.003584,-0.002896,-0.004223,-0.001343,0.00921,-0.024977,24.0,12.0,1,1,0,1.8712,trending,confirmed,elite_winner
281,Variant C Core,2023-02-12 19:00,2023-02-12 20:00,2023-02-12 22:00,Short,21994.0721,22158.2963,21676.5064,21687.3447,246.9538,1.5293,0.013611,0.017099,0.012679,0.017644,0.013871,0.020077,-0.001222,-0.008269,-0.007746,-0.010879,-0.005864,-0.015189,24.0,,1,1,0,0.0,trending,confirmed,elite_winner
283,Variant C Core,2023-02-16 23:00,2023-02-17 00:00,2023-02-17 14:00,Short,23538.3148,24136.6026,22611.5961,24148.6709,-179.8116,-1.0194,-0.004838,-0.009214,-0.009537,-0.00313,-0.009928,-0.04284,0.013581,0.013573,0.016415,0.009248,0.016029,0.053567,,24.0,0,0,0,-2.1611,chop,unconfirmed,toxic_loser
285,Variant C Core,2023-03-03 02:00,2023-03-03 03:00,2023-03-08 22:00,Short,22346.7244,22763.7832,21740.9011,21751.7716,216.8299,1.3033,0.005044,0.001142,0.001321,0.000619,0.005984,0.001549,0.00144,0.002339,0.002026,0.005695,0.00276,-0.000216,12.0,6.0,1,0,0,-4.3613,trending,confirmed,weak_winner
287,Variant C Core,2023-03-11 01:00,2023-03-11 02:00,2023-03-11 07:00,Long,20561.418,20066.8644,21328.9533,20056.831,-183.0448,-1.0195,-0.003605,-0.007851,-0.006649,-0.017577,-0.017821,-0.006829,0.012252,0.014659,0.012714,0.039342,0.024167,0.012797,,6.0,0,0,0,0.0,chop,unconfirmed,toxic_loser
288,Variant C Core,2023-03-12 21:00,2023-03-12 22:00,2023-03-12 22:00,Long,21252.2265,20843.9956,21844.4728,21833.5506,215.2993,1.3039,0.043844,0.063324,0.057301,0.056266,0.043185,0.141048,-0.016364,-0.02841,-0.0463,-0.045246,-0.02602,-0.133834,24.0,,1,1,0,0.0,trending,confirmed,weak_winner
289,Variant C Core,2023-03-13 14:00,2023-03-13 15:00,2023-03-13 15:00,Long,23461.1154,22810.7414,24392.5648,24380.3685,223.1913,1.3293,0.03293,0.031272,0.037888,0.033412,0.040633,0.107773,-0.013464,-0.016081,-0.023161,-0.025335,-0.032346,-0.098839,24.0,,1,1,0,0.0,trending,confirmed,weak_winner
290,Variant C Core,2023-03-14 12:00,2023-03-14 13:00,2023-03-14 18:00,Long,25857.0171,25132.9431,26893.6901,25120.3766,-184.6487,-1.0168,0.010515,0.005128,0.006524,-0.027007,-0.029741,-0.026957,0.007329,0.002979,0.005608,0.063233,0.045814,0.043308,1.0,6.0,1,0,0,0.6055,trending,confirmed,failed_continuation_loser
291,Variant C Core,2023-03-15 16:00,2023-03-15 17:00,2023-03-16 10:00,Short,24129.0049,24952.5762,22863.6357,24965.0525,-179.0456,-1.0147,-0.000891,-0.001338,-0.004613,-0.003879,-0.004376,-0.019727,0.016772,0.014936,0.012814,0.01293,0.014153,0.027933,,24.0,0,0,0,-1.5991,chop,unconfirmed,toxic_loser
292,Variant C Core,2023-03-17 10:00,2023-03-17 11:00,2023-03-17 22:00,Long,26681.3919,26105.7342,27513.1858,27499.4292,217.4959,1.3137,0.009318,0.00274,-0.002207,-0.000554,0.038038,0.02956,0.012233,0.011296,0.021041,0.011468,-0.021311,-0.023372,12.0,3.0,1,1,0,0.7546,trending,confirmed,weak_winner
293,Variant C Core,2023-04-10 22:00,2023-04-10 23:00,2023-04-11 00:00,Long,29565.2052,29192.1822,30118.8748,30103.8153,209.8154,1.2643,0.019905,0.027897,0.031314,0.019374,0.018738,0.023751,-0.000294,-0.005777,-0.014284,-0.006321,-0.016059,-0.019638,3.0,,1,1,0,0.8034,trending,confirmed,weak_winner
294,Variant C Core,2023-04-19 08:00,2023-04-19 09:00,2023-04-20 12:00,Short,29162.6335,29650.8003,28393.7996,28407.9965,240.5417,1.4025,0.003344,-0.001878,0.000125,0.005062,0.012435,0.01215,0.003397,0.005718,0.00471,0.008643,0.002358,-0.009061,12.0,6.0,1,1,0,-0.8352,trending,confirmed,weak_winner
296,Variant C Core,2023-04-26 19:00,2023-04-26 20:00,2023-04-26 21:00,Short,27885.858,28648.7319,26706.6522,28663.0563,-185.452,-1.0181,-0.006532,-0.009472,-0.012836,-0.030279,-0.031634,-0.056026,0.029196,0.030239,0.019872,0.04354,0.043131,0.06663,,24.0,1,0,1,0.0,trending,confirmed,whipsaw_loser
297,Variant C Core,2023-04-26 23:00,2023-04-27 00:00,2023-04-27 18:00,Long,28381.7898,27496.9588,29744.3117,29729.4396,245.0578,1.4446,0.033515,0.025305,0.023153,0.024787,0.023191,0.041344,-0.005292,-0.012276,-0.015355,-0.008136,-0.00945,-0.033638,24.0,,1,1,0,1.0013,trending,confirmed,weak_winner
298,Variant C Core,2023-05-10 14:00,2023-05-10 15:00,2023-05-10 17:00,Short,28091.9639,28422.8347,27474.5393,27488.2766,276.8623,1.6037,-0.001393,0.050739,0.026946,0.03257,0.02633,0.037693,0.00705,0.004127,-0.020158,-0.008257,-0.021222,-0.031171,2.0,1.0,1,1,0,-0.5379,trending,confirmed,elite_winner
301,Variant C Core,2023-06-06 16:00,2023-06-06 17:00,2023-06-06 19:00,Long,26347.7259,25960.3983,26961.6526,26948.1718,241.7306,1.3876,0.016262,0.033824,0.033182,0.038348,0.023766,0.007601,-0.010372,-0.01252,-0.020354,-0.028761,-0.019466,0.003398,6.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
304,Variant C Core,2023-06-20 19:00,2023-06-20 20:00,2023-06-21 01:00,Long,27959.7123,27541.4897,28574.231,28559.9439,219.5206,1.2825,0.012171,0.010808,0.015669,0.033151,0.033995,0.078241,-0.003619,-0.004663,-0.006416,-0.028015,-0.029453,-0.067436,24.0,,1,1,0,0.7214,trending,confirmed,weak_winner
306,Variant C Core,2023-08-09 16:00,2023-08-09 17:00,2023-08-16 12:00,Short,29519.0896,29817.8924,29034.1613,29048.6784,267.901,1.3431,0.002754,0.005186,0.005322,-0.000996,0.000816,0.007297,0.002063,0.000746,-0.000342,0.003408,0.003188,-0.002137,24.0,6.0,1,0,0,-31.732,trending,confirmed,weak_winner
308,Variant C Core,2023-08-23 20:00,2023-08-23 21:00,2023-08-24 17:00,Short,26591.4649,26932.0787,25958.9123,25971.8917,289.9063,1.615,0.011596,0.007678,0.006764,0.008558,0.006629,0.021919,-0.004252,-0.002688,-0.00209,-0.005621,-0.000871,-0.019148,24.0,,1,1,0,-0.6076,trending,confirmed,elite_winner
311,Variant C Core,2023-09-12 03:00,2023-09-12 04:00,2023-09-12 14:00,Long,25775.2989,25419.0841,26341.8739,26328.703,254.5246,1.3811,-8.9e-05,0.002681,0.00348,0.021556,0.03122,0.006301,0.00677,0.002611,0.00253,-0.002083,-0.010762,-0.002941,12.0,1.0,1,1,0,0.713,trending,confirmed,weak_winner
313,Variant C Core,2023-10-23 22:00,2023-10-23 23:00,2023-10-24 02:00,Long,33342.1245,32237.5345,34916.1132,34898.6552,250.0134,1.3385,0.012233,0.025729,0.058721,0.037663,0.046364,0.026359,0.015255,-0.003442,-0.02303,-0.013979,-0.032133,-0.011138,3.0,1.0,1,1,0,0.5569,trending,confirmed,weak_winner
316,Variant C Core,2023-11-21 17:00,2023-11-21 18:00,2023-11-21 23:00,Short,36931.9951,37605.9302,35875.1048,35893.0423,260.2612,1.4097,0.004522,0.002247,0.005808,0.035776,0.015518,0.010072,0.005337,0.006986,0.002675,-0.021472,-0.010072,0.009775,6.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
321,Variant C Core,2023-12-25 22:00,2023-12-25 23:00,2023-12-26 05:00,Short,43738.4948,44166.0599,43267.1401,43288.7736,157.3207,0.8616,0.007149,0.00628,0.006578,0.024886,0.025872,0.029795,-0.002364,-0.003221,-0.003498,-0.005729,-0.021471,-0.026658,24.0,,1,1,0,-7.8012,trending,confirmed,weak_winner
323,Variant C Core,2023-12-29 14:00,2023-12-29 15:00,2023-12-29 15:00,Short,43087.6446,43603.542,42527.658,42548.9218,155.3699,0.8868,0.028724,0.032669,0.02987,0.027663,0.028622,0.020246,-0.016214,-0.023226,-0.021694,-0.018552,-0.023966,-0.014256,2.0,,1,1,0,0.0,trending,confirmed,weak_winner
324,Variant C Core,2023-12-31 09:00,2023-12-31 10:00,2023-12-31 22:00,Short,42803.9612,43280.305,42285.095,42306.2375,159.8782,0.8764,0.006218,0.009881,0.009117,0.00791,0.016168,0.003338,-0.001835,-0.002569,-0.005265,-0.001457,-0.004076,-0.000209,12.0,,1,1,0,-5.3459,trending,confirmed,weak_winner
326,Variant C Core,2024-01-02 00:00,2024-01-02 01:00,2024-01-03 11:00,Long,45157.0977,44555.6677,46046.6504,44533.3899,-114.8603,-1.0345,0.005999,0.009033,0.007248,0.014963,0.013351,0.004918,0.005107,-0.000226,-0.000797,-0.001005,-0.003528,0.000507,6.0,1.0,1,1,0,8.5703,trending,confirmed,failed_continuation_loser
327,Variant C Core,2024-01-03 11:00,2024-01-03 12:00,2024-01-03 12:00,Short,43750.707,44612.37,42403.695,42424.8968,259.3129,1.4161,0.032921,0.038582,0.035577,0.041844,0.022724,0.014704,-0.021111,-0.027527,-0.016018,-0.015675,-0.017225,-0.006873,6.0,,1,1,0,0.0,trending,confirmed,weak_winner
329,Variant C Core,2024-01-08 18:00,2024-01-08 19:00,2024-01-09 12:00,Long,46946.4066,46037.4739,48265.6529,46014.4552,-102.3801,-1.0241,0.005042,0.00626,0.00419,-0.003182,7.4e-05,-0.001076,0.004852,0.005971,0.002644,0.013682,0.00438,0.008003,2.0,6.0,0,0,0,0.9286,chop,unconfirmed,toxic_loser
332,Variant C Core,2024-02-14 10:00,2024-02-14 11:00,2024-02-15 00:00,Long,51304.9437,50522.1834,52453.4008,52427.1741,111.9908,1.2838,0.011365,0.010743,0.015497,0.00886,0.01208,0.024258,-0.002923,-0.004601,-0.005478,-0.003798,-0.008657,-0.017021,24.0,,1,1,0,1.2816,trending,confirmed,weak_winner
334,Variant C Core,2024-02-17 16:00,2024-02-17 17:00,2024-02-17 21:00,Long,50955.1938,50364.1359,52059.9622,52033.9322,283.7461,1.6007,0.007354,0.010346,0.012635,0.016077,0.015206,0.020769,-0.00422,-0.00595,-0.007375,-0.013045,-0.012124,-0.01687,24.0,,1,1,0,0.0,trending,confirmed,elite_winner
336,Variant C Core,2024-02-26 19:00,2024-02-26 20:00,2024-02-27 01:00,Long,54503.9415,53803.7558,55541.7781,55514.0072,217.8919,1.266,0.005237,0.006441,0.003691,0.060107,0.036953,0.053417,0.002804,0.000248,0.000531,-0.021335,-0.028836,-0.040598,6.0,1.0,1,1,0,4.3428,trending,confirmed,weak_winner
339,Variant C Core,2024-02-28 10:00,2024-02-28 11:00,2024-02-28 13:00,Long,59309.8308,58344.7096,60720.9145,60690.554,226.3994,1.2898,0.003171,0.030639,0.033437,0.084137,0.057329,0.069988,0.006222,-0.000846,-0.008514,0.005224,-0.033485,-0.057005,6.0,1.0,1,1,0,0.0,trending,confirmed,weak_winner
341,Variant C Core,2024-02-29 11:00,2024-02-29 12:00,2024-02-29 17:00,Short,63051.2883,64966.1408,61073.4592,61103.9959,85.3636,0.9527,0.015881,0.003985,0.006953,0.041225,0.029371,0.017968,0.001407,0.008701,0.00472,-0.022807,-0.019176,-0.006357,6.0,2.0,1,1,0,-1.6448,trending,confirmed,weak_winner
342,Variant C Core,2024-03-01 20:00,2024-03-01 21:00,2024-03-03 07:00,Short,62968.3054,64313.7116,61560.0884,61590.8685,177.3846,0.9334,0.009662,0.009216,0.012721,0.01398,0.019959,0.017244,-0.003777,-0.002736,-0.007501,-0.007229,-0.014215,-0.014012,12.0,,1,1,0,-13.7394,trending,confirmed,weak_winner
346,Variant C Core,2024-03-04 19:00,2024-03-04 20:00,2024-03-05 05:00,Short,67516.9495,69098.6328,65867.7672,65900.7011,82.0082,0.9392,0.010425,0.003197,0.000955,-0.004192,0.028392,0.093527,0.002883,0.007155,0.016041,0.016622,-0.007822,-0.063614,24.0,6.0,1,1,0,-1.8084,trending,confirmed,weak_winner
347,Variant C Core,2024-03-05 13:00,2024-03-05 14:00,2024-03-05 16:00,Short,67885.818,69692.2938,66011.5062,66044.5119,169.429,0.9462,0.02065,0.049336,0.064604,0.098452,0.074486,0.02922,0.021568,-0.011627,-0.03212,-0.068702,-0.063687,-0.008644,6.0,1.0,1,1,0,-5.6513,trending,confirmed,weak_winner
348,Variant C Core,2024-03-05 16:00,2024-03-05 17:00,2024-03-05 19:00,Short,65654.6891,68039.2405,61995.8893,62026.8872,128.5786,1.4539,0.028983,0.099653,0.067815,0.036291,0.020737,-0.015921,9.2e-05,-0.020178,-0.037054,-0.019203,0.012854,0.026953,2.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
