trade_id,source,setup_time,entry_time,exit_time,side,entry_price,stop_loss,take_profit,exit_price,net_pnl,R,MFE_1,MFE_2,MFE_3,MFE_6,MFE_12,MFE_24,MAE_1,MAE_2,MAE_3,MAE_6,MAE_12,MAE_24,time_to_MFE,time_to_MAE,reached_0_5R,reached_1R,immediate_failure,funding_drag,chop_state,retest_quality,trade_classification
350,B Rescue,2024-03-06 05:00,2024-03-06 06:00,2024-03-11 07:00,Long,66409.8356,63636.339,70735.2414,70699.8738,215.5285,1.4584,0.006577,0.019872,0.01566,0.019274,0.01747,-0.002342,0.013271,-0.003482,0.004403,0.027019,-0.003857,0.010333,2.0,6.0,0,0,0,23.4572,chop,unconfirmed,weak_winner
352,Variant C Core,2024-03-11 20:00,2024-03-11 21:00,2024-03-12 16:00,Short,72222.0499,73603.9958,70768.0042,70803.3882,172.5628,0.926,-0.003479,0.001287,0.002253,0.012767,0.006594,0.02213,0.008695,0.004179,0.002805,0.001718,-0.000722,-0.014257,24.0,1.0,1,1,0,-12.4493,trending,confirmed,weak_winner
353,Variant C Core,2024-03-13 06:00,2024-03-13 07:00,2024-03-14 14:00,Short,72831.759,74157.175,71440.625,71476.3453,176.43,0.9174,-0.001405,-0.005331,-0.005008,0.015936,-2e-06,-0.004405,0.012676,0.011921,0.008969,0.004021,0.008099,0.014412,6.0,24.0,1,0,0,-15.7639,trending,confirmed,weak_winner
359,Variant C Core,2024-04-02 04:00,2024-04-02 05:00,2024-04-02 13:00,Short,66666.6,67962.0592,64788.04,64820.434,114.2161,1.3065,-0.00101,0.002873,0.007629,0.023379,0.020324,0.010674,0.007356,0.003992,0.001221,-0.008558,-0.014159,-0.003975,6.0,1.0,1,1,0,-0.4819,trending,confirmed,weak_winner
361,Variant C Core,2024-04-08 17:00,2024-04-08 18:00,2024-04-09 06:00,Short,71775.9042,72879.2145,70600.7855,70636.0859,154.9652,0.909,0.002299,0.003113,0.001264,0.005803,0.016383,0.041224,0.003473,0.001121,0.002607,0.000623,-0.006231,-0.037681,24.0,1.0,1,1,0,-2.2946,trending,confirmed,weak_winner
364,Variant C Core,2024-05-03 15:00,2024-05-03 16:00,2024-05-03 23:00,Long,61631.307,60487.1739,63293.9418,63262.2949,113.3464,1.3014,0.004876,0.005364,0.007269,0.021932,0.025033,0.03376,0.002169,-0.000323,0.001211,-0.015731,-0.016569,-0.028132,24.0,1.0,1,1,0,0.3767,trending,confirmed,weak_winner
365,Variant C Core,2024-05-15 15:00,2024-05-15 16:00,2024-05-15 19:00,Long,64652.9823,63663.7948,66104.535,66071.4827,223.1195,1.2845,0.006826,0.017723,0.026748,0.025011,0.020637,0.01789,-0.001173,-0.004115,-0.009406,-0.017772,-0.01733,-0.006566,3.0,,1,1,0,0.2663,trending,confirmed,weak_winner
367,B Rescue,2024-06-12 19:00,2024-06-12 20:00,2024-06-14 16:00,Short,67590.534,68798.628,65610.058,65642.8631,239.7181,1.4102,-0.007546,-0.010136,-0.007878,-0.001442,0.001363,0.015645,0.016305,0.014249,0.011418,0.008839,0.002347,-0.011165,24.0,1.0,1,1,0,-5.2025,trending,confirmed,weak_winner
372,Variant C Core,2024-07-08 14:00,2024-07-08 15:00,2024-07-09 08:00,Short,56197.0409,57801.9667,53719.5499,57830.8677,-181.917,-1.0174,0.014174,0.011112,0.001038,0.000296,-0.011477,-0.011849,-0.001752,0.002991,0.006281,0.010729,0.018716,0.022823,1.0,24.0,0,0,0,-1.7817,chop,unconfirmed,toxic_loser
375,Variant C Core,2024-08-02 14:00,2024-08-02 15:00,2024-08-03 00:00,Short,63177.114,64588.4865,60981.2703,61011.7609,236.8027,1.4257,0.003696,0.002194,0.006792,0.030424,0.030029,0.037626,0.006694,0.004145,0.000413,-0.007315,-0.019322,-0.017602,24.0,1.0,1,1,0,-1.4399,trending,confirmed,weak_winner
376,Variant C Core,2024-08-05 00:00,2024-08-05 01:00,2024-08-05 01:00,Short,56169.9138,57650.9861,54050.7249,54077.7502,111.2315,1.3245,0.046319,0.04308,0.050114,0.08621,0.117494,0.013618,-0.026408,-0.026393,-0.029053,-0.055283,-0.064364,0.001511,12.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
377,Variant C Core,2024-08-08 15:00,2024-08-08 16:00,2024-08-08 22:00,Long,59362.1784,57870.8989,61502.9681,61472.2167,223.1943,1.3224,0.008044,0.005287,0.007328,0.052859,0.033687,0.01797,0.001977,0.001039,0.002503,-0.020606,-0.022334,-0.00579,6.0,3.0,1,1,0,0.0765,trending,confirmed,weak_winner
378,Variant C Core,2024-08-23 20:00,2024-08-23 21:00,2024-08-23 21:00,Long,63548.9874,62565.2542,64991.0414,64958.5459,216.9819,1.2851,0.022833,0.011813,0.009741,0.006507,0.014532,0.009418,-0.005523,-0.004107,-0.004107,-0.00297,-0.009744,0.000414,1.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
387,Variant C Core,2024-11-01 15:00,2024-11-01 16:00,2024-11-04 17:00,Short,69415.7464,70689.003,67418.9954,67452.7049,232.068,1.4105,-0.000797,0.004693,0.008546,0.00253,-0.000822,0.001438,0.01143,0.003429,0.00081,0.000659,0.003087,0.002811,3.0,1.0,0,0,0,-8.4477,chop,unconfirmed,weak_winner
389,Variant C Core,2024-11-11 01:00,2024-11-11 02:00,2024-11-11 15:00,Short,81286.6054,82959.8102,79532.1898,83001.2901,-179.4396,-1.0236,0.003795,0.001587,0.010083,0.002891,-0.002569,-0.070964,0.008095,0.006113,0.004306,0.001544,0.017256,0.094232,3.0,24.0,0,0,0,-0.7784,chop,unconfirmed,toxic_loser
390,Variant C Core,2024-11-11 18:00,2024-11-11 19:00,2024-11-11 21:00,Long,85889.6244,84266.4646,88246.677,88202.5536,209.507,1.303,0.01848,0.030391,0.026693,0.043074,0.048673,0.045877,-0.002718,-0.00967,-0.007082,-0.02983,-0.037029,-0.032233,12.0,,1,1,0,0.0,trending,confirmed,weak_winner
391,Variant C Core,2024-11-12 01:00,2024-11-12 02:00,2024-11-12 10:00,Short,88658.0695,91065.4469,86162.1531,86205.2341,156.0452,0.9472,0.012442,0.010028,0.005731,-0.001879,0.038198,0.018007,-0.003689,0.004965,0.002502,0.009464,-0.01707,-0.003085,12.0,6.0,1,1,0,-2.6244,trending,confirmed,weak_winner
392,Variant C Core,2024-11-12 18:00,2024-11-12 19:00,2024-11-13 14:00,Short,88880.5918,91722.6542,85949.7458,91768.5156,-174.3387,-1.0156,0.001854,0.007854,0.014067,0.013128,0.026503,-0.01266,0.011694,0.009532,-0.002032,-0.002943,-0.015037,0.04561,12.0,24.0,1,0,0,-1.0021,trending,confirmed,failed_continuation_loser
393,Variant C Core,2024-11-13 15:00,2024-11-13 16:00,2024-11-13 19:00,Long,92561.6457,90211.4543,95936.7746,90166.3486,-177.6425,-1.0185,0.00351,0.006871,0.004027,-0.02892,-0.024886,-0.035454,0.008229,0.006838,0.027612,0.045063,0.034872,0.05409,2.0,24.0,0,0,0,1.3838,chop,unconfirmed,toxic_loser
394,Variant C Core,2024-11-14 16:00,2024-11-14 17:00,2024-11-19 17:00,Long,89181.1296,86568.3567,93212.2149,93165.6088,219.5106,1.4416,0.006535,0.005873,0.003605,-0.015305,-0.01411,0.009137,0.002569,0.000437,0.017463,0.027664,0.020796,-0.00019,24.0,6.0,1,0,0,13.2683,trending,confirmed,weak_winner
395,Variant C Core,2024-12-05 02:00,2024-12-05 03:00,2024-12-05 03:00,Long,101489.9085,99564.3101,104285.4471,104233.3044,212.3248,1.3032,0.021744,0.02079,0.012932,0.017135,0.020791,-0.036093,-0.011052,-0.004383,-0.000432,-0.011499,0.005491,0.041908,1.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
397,Variant C Core,2024-12-05 19:00,2024-12-05 20:00,2024-12-05 22:00,Short,99160.9619,101623.839,95343.2415,95390.9131,240.8024,1.4329,0.00306,0.090368,0.038296,0.016401,0.010875,-0.019883,0.003852,-0.000564,-0.016206,-0.009506,-0.003989,0.028518,2.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
398,Variant C Core,2024-12-05 22:00,2024-12-05 23:00,2024-12-06 17:00,Short,96664.8683,99828.7224,92155.3189,99878.6368,-179.1452,-1.0153,0.002435,-0.00527,-0.008997,-0.010734,-0.012415,-0.025305,0.011846,0.022694,0.01607,0.017501,0.017926,0.04129,1.0,24.0,0,0,0,-1.8045,chop,unconfirmed,toxic_loser
399,Variant C Core,2024-12-18 06:00,2024-12-18 07:00,2024-12-18 20:00,Long,103699.3968,101928.4602,106941.2696,101877.496,-96.1113,-1.0272,0.006332,0.006769,0.009836,0.014712,0.010559,-0.01933,0.000149,-0.000622,-0.002417,-0.00757,0.008894,0.025176,6.0,24.0,1,0,0,0.938,trending,confirmed,failed_continuation_loser
401,Variant C Core,2025-01-07 17:00,2025-01-07 18:00,2025-01-08 06:00,Short,97299.4022,98628.9529,95336.9377,95384.6062,211.8683,1.2739,0.010314,0.011782,0.009668,0.006475,0.021317,0.036804,-0.00133,-0.004624,-0.002314,-0.000588,-0.007132,-0.02281,24.0,,1,1,0,-0.9825,trending,confirmed,weak_winner
403,Variant C Core,2025-01-13 20:00,2025-01-13 21:00,2025-01-14 09:00,Long,93495.1113,91465.4941,96656.5088,96608.1806,237.054,1.4221,0.012685,0.011725,0.014514,0.016894,0.041273,0.033744,-0.00647,-0.006937,-0.008667,-0.013771,-0.020524,-0.029675,12.0,,1,1,0,1.5454,trending,confirmed,weak_winner
405,Variant C Core,2025-01-19 21:00,2025-01-19 22:00,2025-01-19 23:00,Short,103739.2356,105593.3847,100828.423,100878.8372,235.7813,1.4081,0.0399,0.040855,0.0399,0.021397,-0.039147,0.018411,-0.00327,-0.020267,-0.026739,-0.009123,0.048494,0.000699,2.0,12.0,1,1,0,0.0,trending,confirmed,weak_winner
407,Variant C Core,2025-01-20 06:00,2025-01-20 07:00,2025-01-20 16:00,Long,107497.4949,104001.1937,112883.2094,103949.1931,-181.3384,-1.0144,0.008505,0.016775,0.011838,0.00627,-0.032917,-0.046834,0.003326,-0.000768,-0.002817,0.007473,0.044387,0.053177,2.0,24.0,1,0,0,1.0176,trending,confirmed,failed_continuation_loser
408,Variant C Core,2025-01-20 17:00,2025-01-20 18:00,2025-02-02 22:00,Short,102994.892,107484.0872,96127.3692,96175.4329,254.5498,1.4626,0.002611,-0.003255,0.00426,0.018398,0.018371,-0.027797,0.009361,0.0128,0.010341,-0.003148,-0.007869,0.041232,6.0,24.0,1,0,0,-11.3529,trending,confirmed,weak_winner
411,Variant C Core,2025-02-25 07:00,2025-02-25 08:00,2025-02-25 10:00,Short,89307.4182,90994.3402,86858.1219,86901.551,216.6058,1.3043,0.012134,0.028076,0.01948,0.025425,0.019364,0.013609,0.002716,-0.005099,-8.3e-05,0.00045,-0.003769,-0.006067,2.0,1.0,1,1,0,-0.4539,trending,confirmed,weak_winner
412,Variant C Core,2025-02-26 19:00,2025-02-26 20:00,2025-02-27 06:00,Short,83873.8901,86057.6868,80740.7684,86100.7156,-182.7764,-1.019,0.00534,-0.002958,-0.000168,-0.003435,-0.023656,0.014389,0.014658,0.017981,0.010343,0.015465,0.030118,0.003037,24.0,12.0,1,0,0,-0.6445,trending,confirmed,failed_continuation_loser
413,Variant C Core,2025-02-28 01:00,2025-02-28 02:00,2025-02-28 08:00,Short,81646.7652,83675.5571,78733.5263,78772.893,222.1284,1.3231,0.017335,0.028727,0.031192,0.042213,0.007466,-0.032651,-0.001687,-0.008658,-0.01389,-0.027355,0.01045,0.048884,6.0,24.0,1,1,0,-0.6153,trending,confirmed,weak_winner
414,Variant C Core,2025-02-28 15:00,2025-02-28 16:00,2025-03-02 15:00,Long,83906.1099,81230.0227,88025.2159,87981.2033,243.8201,1.446,0.005318,0.014044,0.010177,0.006377,0.031111,0.015838,0.004059,0.008972,-0.003062,0.0009,-0.016093,-0.00889,12.0,2.0,1,0,0,-0.8724,trending,confirmed,weak_winner
416,Variant C Core,2025-03-03 14:00,2025-03-03 15:00,2025-03-03 20:00,Short,89284.4953,91792.4159,85407.8762,85450.5802,246.7614,1.4419,-0.00415,-0.00647,0.028947,0.047662,0.064226,0.090548,0.016137,0.018756,0.012598,-0.030607,-0.054533,-0.066611,24.0,2.0,1,1,0,-0.3196,trending,confirmed,weak_winner
418,Variant C Core,2025-03-04 18:00,2025-03-04 19:00,2025-03-06 01:00,Long,86665.5477,83729.6339,91177.7991,91132.2102,253.017,1.449,0.024629,0.02614,0.014565,0.012577,0.011798,0.039853,-5.1e-05,0.001402,-0.008228,0.001207,-0.007425,-0.031898,24.0,2.0,1,1,0,0.8059,trending,confirmed,weak_winner
422,B Rescue,2025-04-02 22:00,2025-04-02 23:00,2025-04-06 18:00,Short,82866.9142,84838.7227,79702.6659,79742.5173,238.7849,1.4315,0.008805,-0.002209,-0.004472,-0.005226,-0.001707,0.004941,0.006012,0.012336,0.011802,0.009771,0.005489,0.005202,1.0,2.0,1,0,0,-4.0681,trending,confirmed,weak_winner
423,Variant C Core,2025-04-06 19:00,2025-04-06 20:00,2025-04-06 22:00,Short,79612.3328,80710.3436,77992.4006,78031.3968,223.6705,1.275,0.011757,0.023236,0.031419,0.015727,0.057286,0.019499,0.00061,-0.006424,-0.011678,-0.00531,-0.035384,-0.006435,12.0,1.0,1,1,0,0.0,trending,confirmed,weak_winner
427,Variant C Core,2025-04-22 21:00,2025-04-22 22:00,2025-04-25 14:00,Long,92927.6793,91480.7413,95048.6871,95001.1628,111.7138,1.286,0.009657,0.010085,0.00578,0.007646,0.009981,0.00881,0.001917,0.002127,0.004043,-0.000392,-0.003796,-0.002735,2.0,3.0,1,1,0,-0.126,trending,confirmed,weak_winner
432,Variant C Core,2025-06-23 17:00,2025-06-23 18:00,2025-06-23 22:00,Long,102384.2133,100574.6438,105227.0342,105174.4207,234.5389,1.4057,0.007909,0.014512,0.017456,0.029984,0.033127,0.035713,-0.002254,-0.004241,-0.011595,-0.024091,-0.027312,-0.030053,24.0,,1,1,0,0.0,trending,confirmed,weak_winner
434,Variant C Core,2025-07-15 00:00,2025-07-15 01:00,2025-07-15 03:00,Short,119518.0987,120929.5075,117251.7388,117310.3647,233.3084,1.3642,0.014099,0.022156,0.027536,0.026332,0.019959,0.016256,-0.005396,-0.010595,-0.016628,-0.01886,-0.00852,-0.010956,3.0,,1,1,0,0.0,trending,confirmed,weak_winner
436,Variant C Core,2025-07-16 00:00,2025-07-16 01:00,2025-07-17 21:00,Long,118055.4264,116286.333,120856.7505,120796.3221,234.2885,1.3897,-0.002427,-0.004412,-0.003012,0.002047,0.00722,0.008444,0.008795,0.007045,0.006804,0.000324,-0.000852,0.003319,24.0,1.0,1,1,0,5.6879,trending,confirmed,weak_winner
437,Variant C Core,2025-08-14 10:00,2025-08-14 11:00,2025-08-14 12:00,Short,121013.2924,122408.7066,118769.1901,118828.5747,238.1599,1.3611,0.029776,0.027599,0.025667,0.029546,0.023447,0.018084,0.001169,-0.014783,-0.014043,-0.024132,-0.021016,-0.016257,1.0,1.0,1,1,0,0.0,trending,confirmed,weak_winner
438,B Rescue,2025-08-27 17:00,2025-08-27 18:00,2025-08-29 07:00,Short,112398.5453,113520.2184,110126.6678,110181.7311,274.6917,1.5879,0.007976,0.013738,0.009572,0.014124,-0.002364,0.001978,-0.001998,-0.000266,2.6e-05,-0.008057,0.007489,0.002347,6.0,12.0,1,1,0,-3.7482,trending,confirmed,elite_winner
441,B Rescue,2025-09-17 18:00,2025-09-17 19:00,2025-09-18 03:00,Long,115068.8375,114075.7573,117123.6997,117065.1379,66.2886,1.5639,0.008823,0.008767,0.014801,0.015311,0.018221,0.023388,-0.003146,-0.001636,-0.007871,-0.01054,-0.016783,-0.017939,24.0,,1,1,0,0.2769,trending,confirmed,elite_winner
444,Variant C Core,2025-10-10 20:00,2025-10-10 21:00,2025-10-10 21:00,Short,114257.4433,116204.5458,111411.1308,111466.8364,225.0915,1.2985,0.028331,0.013736,0.023433,0.021946,0.026649,0.041629,-0.001632,0.005008,-0.009756,-0.008379,-0.021022,-0.028914,24.0,2.0,1,1,0,0.0,trending,confirmed,weak_winner
450,Variant C Core,2025-12-02 16:00,2025-12-02 17:00,2025-12-03 02:00,Long,90668.4408,89171.0492,92856.7484,92810.32,223.9825,1.2915,0.017484,0.017699,0.013404,0.014064,0.032691,0.025715,-0.006964,-0.012381,0.000275,-0.006205,-0.026288,-0.01645,12.0,3.0,1,1,0,-0.1806,trending,confirmed,weak_winner
454,Variant C Core,2025-12-16 15:00,2025-12-16 16:00,2025-12-17 05:00,Long,87892.3197,86370.4586,90285.0622,86327.2733,-96.107,-1.0268,-0.001015,0.000998,-0.001499,8.7e-05,-0.006047,-0.001764,0.009584,0.009973,0.007363,0.003324,0.013846,0.020068,2.0,24.0,1,1,0,0.2633,trending,confirmed,failed_continuation_loser
456,B Rescue,2025-12-19 03:00,2025-12-19 04:00,2025-12-22 08:00,Long,86776.2401,85022.6851,89623.7224,89578.9105,109.2406,1.4185,0.004883,0.007764,0.01832,0.017948,0.024336,0.017491,0.001433,-0.001099,-0.007606,-0.01277,-0.012279,-0.014862,12.0,1.0,1,1,0,2.2497,trending,confirmed,weak_winner
457,Variant C Core,2026-01-06 16:00,2026-01-06 17:00,2026-01-06 21:00,Short,92697.605,93745.9433,91009.3351,93792.8162,-100.6958,-1.0411,0.016059,0.009009,0.006855,-0.006278,0.002586,0.018373,-0.005246,-0.00354,-0.000312,0.011282,0.001299,-0.011193,24.0,6.0,1,1,0,0.0,trending,confirmed,failed_continuation_loser
459,Variant C Core,2026-01-09 15:00,2026-01-09 16:00,2026-01-13 15:00,Long,91092.2166,89884.4688,93017.5468,92971.038,221.0377,1.3762,0.006003,0.004117,-0.003512,-0.004529,-0.005294,-0.004436,0.00145,0.008998,0.010398,0.008474,0.00813,0.005815,1.0,3.0,1,0,0,7.2193,trending,confirmed,weak_winner
460,Variant C Core,2026-01-15 19:00,2026-01-15 20:00,2026-01-19 00:00,Short,95516.9215,96894.6191,93331.0713,93377.7369,120.487,1.3874,0.003893,0.000726,0.001616,0.001748,-9.7e-05,0.009285,0.00087,0.003359,0.001801,0.001379,0.003016,0.00011,24.0,2.0,1,0,0,-3.0638,trending,confirmed,weak_winner
462,Variant C Core,2026-01-29 18:00,2026-01-29 19:00,2026-01-30 01:00,Short,83482.4991,84866.1963,81461.3218,81502.0525,217.1626,1.2931,-0.003631,-0.008227,-0.009449,0.029737,0.012588,-0.00471,0.010705,0.013663,0.013146,0.008086,-0.004888,0.013374,6.0,2.0,1,1,0,-0.4064,trending,confirmed,weak_winner
463,Variant C Core,2026-01-31 17:00,2026-01-31 18:00,2026-01-31 18:00,Short,78896.4176,80477.1266,76607.0631,76645.3667,222.3919,1.3089,0.02221,0.023558,0.019942,0.003755,0.008561,0.015303,-0.004681,-0.010018,-0.007169,0.006342,-0.001329,-0.006018,2.0,6.0,1,1,0,0.0,trending,confirmed,weak_winner
466,Variant C Core,2026-02-04 17:00,2026-02-04 18:00,2026-02-05 05:00,Short,72580.508,74299.9243,70105.6941,70140.7469,223.0039,1.3211,-0.005835,-0.011154,0.005931,-0.001977,0.030496,0.099495,0.019384,0.021502,0.014487,0.009913,-0.022396,-0.083512,24.0,2.0,1,1,0,-0.3274,trending,confirmed,weak_winner
467,Variant C Core,2026-02-05 15:00,2026-02-05 16:00,2026-02-05 20:00,Short,67485.7183,69606.1942,64459.8247,64492.0546,230.7106,1.3375,0.020163,0.031512,0.034462,0.07174,0.052767,-0.012777,0.012786,-0.014322,-0.012898,-0.042892,-0.037207,0.040054,6.0,24.0,1,1,0,-0.0162,trending,confirmed,weak_winner
468,Variant C Core,2026-02-06 14:00,2026-02-06 15:00,2026-02-08 23:00,Long,68115.0168,65512.6822,71810.7913,71774.8859,235.9899,1.3449,0.030445,0.048985,0.039009,0.03435,0.040879,0.024398,-0.00342,-0.020862,-0.017423,-0.024219,-0.031159,-0.005944,2.0,,1,1,0,-2.5281,trending,confirmed,weak_winner
470,Variant C Core,2026-02-25 01:00,2026-02-25 02:00,2026-02-25 16:00,Long,65827.4067,64557.936,67814.0959,67780.1889,244.9067,1.413,0.001539,-0.003037,-0.005153,-0.004214,0.017593,0.038267,0.007852,0.011751,0.016817,0.013637,-0.005344,-0.02931,24.0,3.0,1,1,0,0.1201,trending,confirmed,weak_winner
471,Variant C Core,2026-02-25 16:00,2026-02-25 17:00,2026-02-25 21:00,Long,68215.716,67097.6318,69850.2724,69815.3473,225.199,1.2908,0.019286,0.016996,0.016628,0.006589,0.00467,-0.017429,-0.001822,-0.007404,-0.005163,0.009656,0.00199,0.024156,1.0,24.0,1,1,0,0.0,trending,confirmed,weak_winner
472,Variant C Core,2026-02-28 18:00,2026-02-28 19:00,2026-03-01 02:00,Long,65839.8942,64441.8969,68019.6547,67985.6449,252.875,1.4208,0.019716,0.01777,0.028784,0.02805,0.020676,0.00738,-0.00471,-0.007439,-0.011227,0.000424,-0.013943,0.001365,3.0,24.0,1,1,0,-0.3617,trending,confirmed,weak_winner
473,Variant C Core,2026-03-02 00:00,2026-03-02 01:00,2026-03-02 15:00,Long,66439.2942,64861.6131,68888.8304,68854.386,258.2409,1.4284,0.002193,0.008664,0.007687,-0.003859,-0.004928,0.041877,0.008983,0.005543,-0.00242,0.014002,0.016848,-0.034289,24.0,12.0,1,1,0,-0.0223,trending,confirmed,weak_winner
475,Variant C Core,2026-03-03 15:00,2026-03-03 16:00,2026-03-04 08:00,Long,67658.5737,66036.642,70176.287,70141.1988,258.6008,1.4292,0.010632,0.018127,0.017547,0.012222,0.003966,0.085938,0.001123,-0.004074,-0.008889,-0.004699,0.003498,-0.071072,24.0,12.0,1,1,0,-0.194,trending,confirmed,weak_winner
477,Variant C Core,2026-03-06 17:00,2026-03-06 18:00,2026-03-08 22:00,Short,67964.4966,69168.7022,66211.2525,66244.3582,240.6742,1.2988,-4e-05,0.003436,0.001086,-0.00163,0.0058,0.008306,0.007143,0.004333,0.005034,0.006,0.000493,-0.003159,24.0,1.0,0,0,0,0.4568,chop,unconfirmed,weak_winner
484,Variant C Core,2026-05-26 14:00,2026-05-26 15:00,2026-05-27 04:00,Short,76912.0352,77780.4026,75513.3961,75551.1528,245.3535,1.3585,0.009635,0.014335,0.015616,0.014165,0.017643,0.025509,-0.003034,-0.003733,-0.008001,-0.010658,-0.012638,-0.018542,24.0,,1,1,0,-2.4138,trending,confirmed,weak_winner
485,Variant C Core,2026-05-29 18:00,2026-05-29 19:00,2026-06-01 13:00,Short,73379.5062,74335.1533,71854.77,71890.6974,256.4705,1.3757,-0.00129,0.000131,0.000476,-0.0007,-0.000939,-0.007569,0.004847,0.006128,0.002154,0.003358,0.002392,0.009069,3.0,24.0,0,0,0,-5.5769,chop,unconfirmed,weak_winner
486,Variant C Core,2026-06-02 15:00,2026-06-02 16:00,2026-06-03 03:00,Short,67307.6404,68288.0587,65865.5852,65898.5179,237.7385,1.2808,-0.000555,0.003263,0.013663,0.016308,0.022527,0.026733,0.00764,0.004962,0.002475,0.003335,-0.010592,-0.014088,24.0,1.0,1,1,0,-2.0654,trending,confirmed,weak_winner
487,Variant C Core,2026-06-04 00:00,2026-06-04 01:00,2026-06-04 02:00,Short,63346.0828,64677.0303,61421.858,61452.5689,245.4571,1.3127,0.031593,0.002516,-0.014001,-0.00164,0.004863,0.00529,0.003988,0.018151,0.022002,0.010983,0.013845,0.00318,1.0,3.0,1,1,0,0.0,trending,confirmed,weak_winner
