trade_id,side,net_pnl,bucket,adx_state,atr_state,funding_rate,volume_impulse,wick_body_ratio,reached_0_5R,avoidable_by_live_rules,proposed_micro_fix
2,Short,-107.2242,funding_loser,24.5,0.018,-5.0793,1.35,0.32,1,YES,funding_extreme_skip
3,Short,-108.7074,funding_loser,24.5,0.018,-6.7021,1.35,0.32,1,YES,funding_extreme_skip
12,Short,-120.2391,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,0,PARTIAL,trailing_be_stop
13,Short,-100.2363,funding_loser,24.5,0.018,-16.3646,1.35,0.32,1,YES,funding_extreme_skip
14,Short,-95.2826,funding_loser,24.5,0.018,-18.2803,1.35,0.32,1,YES,funding_extreme_skip
16,Short,-110.69,whipsaw_loser,24.5,0.018,-3.1053,1.35,0.32,0,PARTIAL,trailing_be_stop
21,Long,-109.4249,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,0,PARTIAL,trailing_be_stop
22,Short,-108.52,failed_continuation_loser,24.5,0.018,0.5597,1.35,0.32,1,PARTIAL,trailing_be_stop
25,Long,-110.7006,failed_continuation_loser,24.5,0.018,0.2456,1.35,0.32,1,PARTIAL,trailing_be_stop
32,Short,-119.3327,failed_continuation_loser,24.5,0.018,-4.4306,1.35,0.32,1,PARTIAL,trailing_be_stop
41,Short,-125.8314,failed_continuation_loser,24.5,0.018,-1.1109,1.35,0.32,1,PARTIAL,trailing_be_stop
42,Long,-130.5677,toxic_loser,24.5,0.018,3.9611,1.35,0.32,0,YES,volume_confirm
44,Short,-59.5029,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,0,PARTIAL,trailing_be_stop
46,Short,-124.365,toxic_loser,24.5,0.018,-3.2272,1.35,0.32,0,YES,volume_confirm
47,Short,-116.2985,funding_loser,24.5,0.018,-7.9956,1.35,0.32,1,YES,funding_extreme_skip
49,Short,-94.7767,funding_loser,24.5,0.018,-24.6305,1.35,0.32,1,YES,funding_extreme_skip
50,Short,-120.9937,failed_continuation_loser,24.5,0.018,-1.6933,1.35,0.32,1,PARTIAL,trailing_be_stop
51,Short,-121.2677,failed_continuation_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
54,Short,-115.6938,failed_continuation_loser,24.5,0.018,-1.1364,1.35,0.32,1,PARTIAL,trailing_be_stop
57,Short,-125.4883,toxic_loser,24.5,0.018,-2.3812,1.35,0.32,0,YES,volume_confirm
59,Short,-123.8495,toxic_loser,24.5,0.018,1.2345,1.35,0.32,0,YES,volume_confirm
61,Long,-127.5798,failed_continuation_loser,24.5,0.018,6.521,1.35,0.32,1,PARTIAL,trailing_be_stop
62,Short,-118.714,failed_continuation_loser,24.5,0.018,-0.3963,1.35,0.32,1,PARTIAL,trailing_be_stop
65,Short,-120.4339,toxic_loser,24.5,0.018,-1.8604,1.35,0.32,0,YES,volume_confirm
68,Short,-112.1122,funding_loser,24.5,0.018,-11.1236,1.35,0.32,1,YES,funding_extreme_skip
71,Short,-118.3631,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
72,Short,-114.9508,failed_continuation_loser,24.5,0.018,-1.3318,1.35,0.32,1,PARTIAL,trailing_be_stop
75,Short,-118.4771,toxic_loser,24.5,0.018,0.0,1.35,0.32,0,YES,volume_confirm
78,Short,-116.5289,toxic_loser,24.5,0.018,0.0,1.35,0.32,0,YES,volume_confirm
80,Short,-114.6953,toxic_loser,24.5,0.018,-1.484,1.35,0.32,0,YES,volume_confirm
81,Short,-111.3429,failed_continuation_loser,24.5,0.018,-3.3731,1.35,0.32,1,PARTIAL,trailing_be_stop
82,Short,-106.1465,funding_loser,24.5,0.018,-7.1917,1.35,0.32,1,YES,funding_extreme_skip
85,Short,-111.2233,toxic_loser,24.5,0.018,-1.3256,1.35,0.32,0,YES,volume_confirm
89,Short,-114.0269,toxic_loser,24.5,0.018,0.0,1.35,0.32,0,YES,volume_confirm
90,Short,-112.134,toxic_loser,24.5,0.018,0.0,1.35,0.32,0,YES,volume_confirm
91,Short,-110.6317,toxic_loser,24.5,0.018,-1.956,1.35,0.32,0,YES,volume_confirm
92,Long,-113.3028,failed_continuation_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
94,Short,-53.3354,toxic_loser,24.5,0.018,-2.2096,1.35,0.32,0,YES,volume_confirm
99,Long,-112.9079,toxic_loser,24.5,0.018,0.7071,1.35,0.32,0,YES,volume_confirm
100,Short,-113.5477,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,0,PARTIAL,trailing_be_stop
102,Short,-107.75,failed_continuation_loser,24.5,0.018,-1.8726,1.35,0.32,1,PARTIAL,trailing_be_stop
105,Short,-112.3507,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,0,PARTIAL,trailing_be_stop
112,Short,-113.7355,funding_loser,24.5,0.018,-5.4018,1.35,0.32,0,YES,funding_extreme_skip
113,Short,-104.2738,funding_loser,24.5,0.018,-11.5806,1.35,0.32,0,YES,funding_extreme_skip
116,Short,-109.5017,failed_continuation_loser,24.5,0.018,-2.6777,1.35,0.32,1,PARTIAL,trailing_be_stop
130,Short,-123.1334,toxic_loser,24.5,0.018,0.0,1.35,0.32,0,YES,volume_confirm
135,Long,-128.1484,toxic_loser,24.5,0.018,0.4841,1.35,0.32,0,YES,volume_confirm
136,Long,-128.5732,toxic_loser,24.5,0.018,0.326,1.35,0.32,0,YES,volume_confirm
142,Short,-131.1281,failed_continuation_loser,24.5,0.018,-1.0337,1.35,0.32,1,PARTIAL,trailing_be_stop
144,Long,-134.7289,failed_continuation_loser,24.5,0.018,1.439,1.35,0.32,1,PARTIAL,trailing_be_stop
145,Short,-130.8793,failed_continuation_loser,24.5,0.018,-0.4495,1.35,0.32,1,PARTIAL,trailing_be_stop
147,Long,-124.4452,failed_continuation_loser,24.5,0.018,-1.6618,1.35,0.32,1,PARTIAL,trailing_be_stop
149,Short,-135.5725,failed_continuation_loser,24.5,0.018,-0.6441,1.35,0.32,1,PARTIAL,trailing_be_stop
155,Short,-144.4933,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
158,Long,-140.4785,failed_continuation_loser,24.5,0.018,2.0947,1.35,0.32,1,PARTIAL,trailing_be_stop
161,Short,-142.0779,failed_continuation_loser,24.5,0.018,-2.9908,1.35,0.32,1,PARTIAL,trailing_be_stop
167,Short,-133.367,failed_continuation_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
168,Short,-131.1963,whipsaw_loser,24.5,0.018,-0.2909,1.35,0.32,0,PARTIAL,trailing_be_stop
169,Short,-132.2122,failed_continuation_loser,24.5,0.018,-0.1634,1.35,0.32,1,PARTIAL,trailing_be_stop
172,Short,-135.5064,toxic_loser,24.5,0.018,-2.1818,1.35,0.32,0,YES,volume_confirm
180,Short,-144.6254,toxic_loser,24.5,0.018,-3.3695,1.35,0.32,0,YES,volume_confirm
181,Long,-154.2006,failed_continuation_loser,24.5,0.018,12.7239,1.35,0.32,1,PARTIAL,trailing_be_stop
184,Short,-151.7887,whipsaw_loser,24.5,0.018,-4.0686,1.35,0.32,0,PARTIAL,trailing_be_stop
187,Short,-144.6748,failed_continuation_loser,24.5,0.018,-3.901,1.35,0.32,1,PARTIAL,trailing_be_stop
191,Short,-65.6467,funding_loser,24.5,0.018,-7.2165,1.35,0.32,0,YES,funding_extreme_skip
194,Long,-153.1765,failed_continuation_loser,24.5,0.018,3.7834,1.35,0.32,1,PARTIAL,trailing_be_stop
196,Short,-140.5863,toxic_loser,24.5,0.018,-2.0001,1.35,0.32,0,YES,volume_confirm
199,Long,-147.3291,failed_continuation_loser,24.5,0.018,2.2117,1.35,0.32,1,PARTIAL,trailing_be_stop
200,Short,-145.2658,toxic_loser,24.5,0.018,-0.5821,1.35,0.32,0,YES,volume_confirm
202,Short,-147.3904,toxic_loser,24.5,0.018,-0.6602,1.35,0.32,0,YES,volume_confirm
206,Short,-147.4118,toxic_loser,24.5,0.018,0.0,1.35,0.32,0,YES,volume_confirm
210,Short,-154.8861,toxic_loser,24.5,0.018,0.0,1.35,0.32,0,YES,volume_confirm
213,Short,-151.3174,failed_continuation_loser,24.5,0.018,0.0466,1.35,0.32,1,PARTIAL,trailing_be_stop
218,Long,-160.7436,failed_continuation_loser,24.5,0.018,1.7645,1.35,0.32,1,PARTIAL,trailing_be_stop
220,Long,-171.2225,failed_continuation_loser,24.5,0.018,1.1199,1.35,0.32,1,PARTIAL,trailing_be_stop
222,Long,-165.8272,failed_continuation_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
223,Short,-162.908,toxic_loser,24.5,0.018,-0.6652,1.35,0.32,0,YES,volume_confirm
224,Short,-159.006,toxic_loser,24.5,0.018,0.9114,1.35,0.32,0,YES,volume_confirm
229,Long,-153.5805,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,0,PARTIAL,trailing_be_stop
230,Short,-152.3928,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
234,Long,-172.378,failed_continuation_loser,24.5,0.018,2.7034,1.35,0.32,1,PARTIAL,trailing_be_stop
235,Short,-159.7998,failed_continuation_loser,24.5,0.018,-0.4266,1.35,0.32,1,PARTIAL,trailing_be_stop
239,Short,-155.0281,failed_continuation_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
240,Short,-153.5255,failed_continuation_loser,24.5,0.018,0.0619,1.35,0.32,1,PARTIAL,trailing_be_stop
241,Long,-148.4221,failed_continuation_loser,24.5,0.018,-0.2091,1.35,0.32,1,PARTIAL,trailing_be_stop
244,Long,-156.1277,toxic_loser,24.5,0.018,0.0,1.35,0.32,0,YES,volume_confirm
247,Long,-165.4376,failed_continuation_loser,24.5,0.018,1.4071,1.35,0.32,1,PARTIAL,trailing_be_stop
250,Short,-155.8648,toxic_loser,24.5,0.018,-1.7051,1.35,0.32,0,YES,volume_confirm
253,Short,-160.9704,failed_continuation_loser,24.5,0.018,-0.5383,1.35,0.32,1,PARTIAL,trailing_be_stop
257,Short,-167.032,failed_continuation_loser,24.5,0.018,0.1838,1.35,0.32,1,PARTIAL,trailing_be_stop
262,Short,-164.6373,failed_continuation_loser,24.5,0.018,-1.1346,1.35,0.32,1,PARTIAL,trailing_be_stop
263,Long,-172.8405,toxic_loser,24.5,0.018,0.9765,1.35,0.32,0,YES,volume_confirm
264,Short,-166.101,failed_continuation_loser,24.5,0.018,-0.4631,1.35,0.32,1,PARTIAL,trailing_be_stop
266,Long,-179.5343,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
268,Short,-171.1187,failed_continuation_loser,24.5,0.018,-0.4611,1.35,0.32,1,PARTIAL,trailing_be_stop
278,Short,-173.4787,failed_continuation_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
283,Short,-179.8116,toxic_loser,24.5,0.018,-2.1611,1.35,0.32,0,YES,volume_confirm
287,Long,-183.0448,toxic_loser,24.5,0.018,0.0,1.35,0.32,0,YES,volume_confirm
290,Long,-184.6487,failed_continuation_loser,24.5,0.018,0.6055,1.35,0.32,1,PARTIAL,trailing_be_stop
291,Short,-179.0456,toxic_loser,24.5,0.018,-1.5991,1.35,0.32,0,YES,volume_confirm
296,Short,-185.452,whipsaw_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
326,Long,-114.8603,failed_continuation_loser,24.5,0.018,8.5703,1.35,0.32,1,PARTIAL,trailing_be_stop
329,Long,-102.3801,toxic_loser,24.5,0.018,0.9286,1.35,0.32,0,YES,volume_confirm
372,Short,-181.917,toxic_loser,24.5,0.018,-1.7817,1.35,0.32,0,YES,volume_confirm
389,Short,-179.4396,toxic_loser,24.5,0.018,-0.7784,1.35,0.32,0,YES,volume_confirm
392,Short,-174.3387,failed_continuation_loser,24.5,0.018,-1.0021,1.35,0.32,1,PARTIAL,trailing_be_stop
393,Long,-177.6425,toxic_loser,24.5,0.018,1.3838,1.35,0.32,0,YES,volume_confirm
398,Short,-179.1452,toxic_loser,24.5,0.018,-1.8045,1.35,0.32,0,YES,volume_confirm
399,Long,-96.1113,failed_continuation_loser,24.5,0.018,0.938,1.35,0.32,1,PARTIAL,trailing_be_stop
407,Long,-181.3384,failed_continuation_loser,24.5,0.018,1.0176,1.35,0.32,1,PARTIAL,trailing_be_stop
412,Short,-182.7764,failed_continuation_loser,24.5,0.018,-0.6445,1.35,0.32,1,PARTIAL,trailing_be_stop
454,Long,-96.107,failed_continuation_loser,24.5,0.018,0.2633,1.35,0.32,1,PARTIAL,trailing_be_stop
457,Short,-100.6958,failed_continuation_loser,24.5,0.018,0.0,1.35,0.32,1,PARTIAL,trailing_be_stop
