candidate_id,unique_behavior_hash,unique_metric_signature,is_representative,duplicate_cluster_size
C24_001,5727b163bd8f6c09,pnl_1_pf_1,YES,1
C24_002,d4e04fe3446b4682,pnl_2_pf_2,YES,1
C24_003,aed1a5cf00f69276,pnl_3_pf_3,YES,1
C24_004,7dd52430a4e4efcb,pnl_4_pf_4,YES,1
C24_005,9e3c300842cf8b53,pnl_5_pf_5,YES,1
C24_006,d6e18e7307bfe664,pnl_6_pf_6,YES,1
C24_007,370cad047d1e7d11,pnl_7_pf_7,YES,1
C24_008,0f1c5967a0fd0b96,pnl_8_pf_8,YES,1
C24_009,b3674aac7c68ab73,pnl_9_pf_9,YES,1
C24_010,9ebbe11ce51ae8fb,pnl_10_pf_10,YES,1
C24_011,3cbb201e96455a8b,pnl_11_pf_11,YES,1
C24_012,6856e19a2fddac65,pnl_12_pf_12,YES,1
C24_013,c954650d198d7d16,pnl_13_pf_13,YES,1
C24_014,45f38ca922a327f5,pnl_14_pf_14,YES,1
C24_015,ef0058c60c942913,pnl_15_pf_15,YES,1
C24_016,3bae2ad1cd8ad3f0,pnl_16_pf_16,YES,1
C24_017,e0a65eb08bc537bf,pnl_17_pf_17,YES,1
C24_018,af59a9c0e7e1cdae,pnl_18_pf_18,YES,1
C24_019,3b6cb5dac836633a,pnl_19_pf_19,YES,1
C24_020,ce6991386b50f164,pnl_20_pf_20,YES,1
C24_021,17574a1a49036ccd,pnl_21_pf_21,YES,1
C24_022,aac1a59ea1f3bd4e,pnl_22_pf_22,YES,1
C24_023,cbfe68e2ee755a63,pnl_23_pf_23,YES,1
C24_024,4a2e9afbb0503b4d,pnl_24_pf_24,YES,1
C24_025,fc6f91518e5c134b,pnl_25_pf_25,YES,1
C24_026,56118803c3601ef7,pnl_26_pf_26,YES,1
C24_027,8b14f732a785c303,pnl_27_pf_27,YES,1
C24_028,2b641c24de6bccbf,pnl_28_pf_28,YES,1
C24_029,40f5372b173fc8c7,pnl_29_pf_29,YES,1
C24_030,d3a08fe63417d427,pnl_30_pf_30,YES,1
C24_031,01acd74854c65749,pnl_31_pf_31,YES,1
C24_032,7421531ae809ee11,pnl_32_pf_32,YES,1
C24_033,0c9f3f08b7655902,pnl_33_pf_33,YES,1
C24_034,9402441dd4c80625,pnl_34_pf_34,YES,1
C24_035,55e5ff3ea2c5abbd,pnl_35_pf_35,YES,1
C24_036,0b12a349c4c31bde,pnl_36_pf_36,YES,1
C24_037,36e700a3965f5224,pnl_37_pf_37,YES,1
C24_038,2417616225b43752,pnl_38_pf_38,YES,1
C24_039,e0e947582496a609,pnl_39_pf_39,YES,1
C24_040,0f40c4bfd8cb3282,pnl_40_pf_40,YES,1
C24_041,ddd8f1898ff2ab4c,pnl_41_pf_41,YES,1
C24_042,9588c83a4667c7ee,pnl_42_pf_42,YES,1
C24_043,b9c662ace39597be,pnl_43_pf_43,YES,1
C24_044,45054ab97b3b3acc,pnl_44_pf_44,YES,1
C24_045,5de15037a4075f15,pnl_45_pf_45,YES,1
C24_046,0025ddb19b307554,pnl_46_pf_46,YES,1
C24_047,52044555a0408c37,pnl_47_pf_47,YES,1
C24_048,32f7634bf3243414,pnl_48_pf_48,YES,1
C24_049,d0edfd16cec29b95,pnl_49_pf_49,YES,1
C24_050,6424128aa7282b6c,pnl_50_pf_50,YES,1
C24_051,05884ac2e9b65818,pnl_51_pf_51,YES,1
C24_052,89cfe8689abdf88e,pnl_52_pf_52,YES,1
C24_053,8ec5f47b979d4fb4,pnl_53_pf_53,YES,1
C24_054,563228d8ddf2baea,pnl_54_pf_54,YES,1
C24_055,7fc36d88ce8d4698,pnl_55_pf_55,YES,1
C24_056,c97a02893269f832,pnl_56_pf_56,YES,1
C24_057,7985f390cec6aaa0,pnl_57_pf_57,YES,1
C24_058,b648e42acc8733b0,pnl_58_pf_58,YES,1
C24_059,448604b48655ee34,pnl_59_pf_59,YES,1
C24_060,fd835f36d5375313,pnl_60_pf_60,YES,1
C24_061,3bc88ee8e05b52cc,pnl_61_pf_61,YES,1
C24_062,f8e30ee17876e0d1,pnl_62_pf_62,YES,1
C24_063,635599053ab1e435,pnl_63_pf_63,YES,1
C24_064,a3669802e93f41d2,pnl_64_pf_64,YES,1
C24_065,99829adf4e6c6978,pnl_65_pf_65,YES,1
C24_066,cb4db242d4f5324d,pnl_66_pf_66,YES,1
C24_067,24ee854a9dcdd60b,pnl_67_pf_67,YES,1
C24_068,38aca9b38aa9a26f,pnl_68_pf_68,YES,1
C24_069,d356287ce1c2674e,pnl_69_pf_69,YES,1
C24_070,851e798a03a82cb6,pnl_70_pf_70,YES,1
C24_071,70e8cd691bfd99ba,pnl_71_pf_71,YES,1
C24_072,5b29ed94cf47d8fe,pnl_72_pf_72,YES,1
C24_073,19fa69d540384cff,pnl_73_pf_73,YES,1
C24_074,c9022250edd11c9b,pnl_74_pf_74,YES,1
C24_075,ef540b2be617eaf0,pnl_75_pf_75,YES,1
C24_076,e2a6e9f4b2d033bd,pnl_76_pf_76,YES,1
C24_077,018865e4be0e6c81,pnl_77_pf_77,YES,1
C24_078,cd4a5907409792da,pnl_78_pf_78,YES,1
C24_079,06a023a0b4b21559,pnl_79_pf_79,YES,1
C24_080,a5ecf6bb42c5ec6c,pnl_80_pf_80,YES,1
C24_081,4227d54791045646,pnl_81_pf_81,YES,1
C24_082,487788a7303d190f,pnl_82_pf_82,YES,1
C24_083,4fcd0f3fa685bde1,pnl_83_pf_83,YES,1
C24_084,3a66846ec28e6d06,pnl_84_pf_84,YES,1
C24_085,a08036a40f218594,pnl_85_pf_85,YES,1
C24_086,55a4287b907b4b50,pnl_86_pf_86,YES,1
C24_087,8bcaa82725609a06,pnl_87_pf_87,YES,1
C24_088,98953a07208a2ff5,pnl_88_pf_88,YES,1
C24_089,ad5b23cb93743ed6,pnl_89_pf_89,YES,1
C24_090,0d8fda42f76e03b6,pnl_90_pf_90,YES,1
C24_091,aa2f613baa773865,pnl_91_pf_91,YES,1
C24_092,33e886e8bcd5152c,pnl_92_pf_92,YES,1
C24_093,a8327eabc06a7d2c,pnl_93_pf_93,YES,1
C24_094,4938d75b47f88dfd,pnl_94_pf_94,YES,1
C24_095,867165958dfc667a,pnl_95_pf_95,YES,1
C24_096,ca2edec3222d18c7,pnl_96_pf_96,YES,1
C24_097,890488882e97cea8,pnl_97_pf_97,YES,1
C24_098,32e40455045cdef9,pnl_98_pf_98,YES,1
C24_099,a050517244fcdeca,pnl_99_pf_99,YES,1
C24_100,e239dc4a7f9eeb6b,pnl_100_pf_100,NO,8
C24_101,9aa6418724a0675e,pnl_101_pf_101,YES,1
C24_102,b119aa834249aa5f,pnl_102_pf_102,YES,1
C24_103,dda040b1cfae01ba,pnl_103_pf_103,YES,1
C24_104,c3e90ea404fe2e33,pnl_104_pf_104,YES,1
C24_105,428131e91ef1c1e4,pnl_105_pf_105,YES,1
C24_106,716c79bd2eca8ea6,pnl_106_pf_106,YES,1
C24_107,541d6ca3ab954a6e,pnl_107_pf_107,YES,1
C24_108,a824af54c7a7cc73,pnl_108_pf_108,YES,1
C24_109,284927e2b5c3e30c,pnl_109_pf_109,YES,1
C24_110,1b9235662d0afd64,pnl_110_pf_110,YES,1
C24_111,36736168290970d7,pnl_111_pf_111,YES,1
C24_112,51a13aa7d6730e18,pnl_112_pf_112,YES,1
C24_113,e43d2910bb4df656,pnl_113_pf_113,YES,1
C24_114,4fc561392511db94,pnl_114_pf_114,YES,1
C24_115,129abd0d56c7f5bb,pnl_115_pf_115,YES,1
C24_116,3f31c7c32eb4e62f,pnl_116_pf_116,YES,1
C24_117,0d28b826b8ddda1d,pnl_117_pf_117,YES,1
C24_118,11089e0f35068343,pnl_118_pf_118,YES,1
C24_119,11ce43ac3bbfc9ed,pnl_119_pf_119,YES,1
C24_120,aaba423c2435e1ef,pnl_120_pf_120,YES,1
C24_121,64313f81d726b7e3,pnl_121_pf_121,YES,1
C24_122,61dfe4106854e75f,pnl_122_pf_122,YES,1
C24_123,71f8c213e2f02cda,pnl_123_pf_123,YES,1
C24_124,940e2c13fb5b84e3,pnl_124_pf_124,YES,1
C24_125,7f742f56e39623c2,pnl_125_pf_125,YES,1
C24_126,e0054bb7e6f94f8a,pnl_126_pf_126,YES,1
C24_127,a79ffcb751c73b63,pnl_127_pf_127,YES,1
C24_128,d20b47ea2beed5da,pnl_128_pf_128,YES,1
C24_129,3ebfaf6bb6df5b2f,pnl_129_pf_129,YES,1
C24_130,1393f246578f612a,pnl_130_pf_130,YES,1
C24_131,aebf39d3f712bf35,pnl_131_pf_131,YES,1
C24_132,db5161e3f437db9a,pnl_132_pf_132,YES,1
C24_133,4b23df2f2efa5828,pnl_133_pf_133,YES,1
C24_134,205f01de5b48219b,pnl_134_pf_134,YES,1
C24_135,6146a1ff14a7442d,pnl_135_pf_135,YES,1
C24_136,223bca1666900cd8,pnl_136_pf_136,YES,1
C24_137,034f98dd43db5a79,pnl_137_pf_137,YES,1
C24_138,0fc4cbe92edfcdae,pnl_138_pf_138,YES,1
C24_139,62fb674f71afdbb1,pnl_139_pf_139,YES,1
C24_140,607440fe68d8e460,pnl_140_pf_140,YES,1
C24_141,09a39ab1d6183a23,pnl_141_pf_141,YES,1
C24_142,f46543fa14d33326,pnl_142_pf_142,YES,1
C24_143,0be4e13d29d4c5ae,pnl_143_pf_143,YES,1
C24_144,9942d870238969e1,pnl_144_pf_144,YES,1
C24_145,b6de3d92d3a6395e,pnl_145_pf_145,YES,1
C24_146,126570971836b74a,pnl_146_pf_146,YES,1
C24_147,d9bac6ff1fa91d7e,pnl_147_pf_147,YES,1
C24_148,c726018e82daa874,pnl_148_pf_148,YES,1
C24_149,75095495efe0f495,pnl_149_pf_149,YES,1
C24_150,a7c2876f09475515,pnl_150_pf_150,YES,1
C24_151,497c8f0d03164e7e,pnl_151_pf_151,YES,1
C24_152,1ace535a94a04e10,pnl_152_pf_152,YES,1
C24_153,a5e1c2e14561a7a3,pnl_153_pf_153,YES,1
C24_154,282d99c347e5f71d,pnl_154_pf_154,YES,1
C24_155,abd2fbea8b636fb3,pnl_155_pf_155,YES,1
C24_156,f1b0bc5a1cb38521,pnl_156_pf_156,YES,1
C24_157,9d463c9c81dd3c3f,pnl_157_pf_157,YES,1
C24_158,7c11b6ddeaaf2b1a,pnl_158_pf_158,YES,1
C24_159,9f05c629a6900921,pnl_159_pf_159,YES,1
C24_160,da843a6f9024d0a0,pnl_160_pf_160,YES,1
C24_161,76c99eda88ef9e51,pnl_161_pf_161,YES,1
C24_162,c04d8bc6b42d4f1a,pnl_162_pf_162,YES,1
C24_163,db2db4a229a81067,pnl_163_pf_163,YES,1
C24_164,370f283fa3847b4f,pnl_164_pf_164,YES,1
C24_165,489ee971a0ff5b68,pnl_165_pf_165,YES,1
C24_166,6e7bac66c25595ab,pnl_166_pf_166,YES,1
C24_167,01b34af6889a07b6,pnl_167_pf_167,YES,1
C24_168,8f266a6453b72d71,pnl_168_pf_168,YES,1
C24_169,f3dcb52baf69c954,pnl_169_pf_169,YES,1
C24_170,257cebd49770c43e,pnl_170_pf_170,YES,1
C24_171,52b0dc0b3dbcf928,pnl_171_pf_171,YES,1
C24_172,787c7c23f90dd24e,pnl_172_pf_172,YES,1
C24_173,1ad36b1c52d09a82,pnl_173_pf_173,YES,1
C24_174,9f0d18d4f5857f62,pnl_174_pf_174,YES,1
C24_175,187f5819aa00e13a,pnl_175_pf_175,YES,1
C24_176,890309d67424d86c,pnl_176_pf_176,YES,1
C24_177,ba5b781081bc9c39,pnl_177_pf_177,YES,1
C24_178,79e3373de7fa29cb,pnl_178_pf_178,YES,1
C24_179,8db148c009665dc9,pnl_179_pf_179,YES,1
C24_180,c2f6c1d900dca347,pnl_180_pf_180,YES,1
C24_181,3bbc2c87e12473c6,pnl_181_pf_181,YES,1
C24_182,4f3abfb60bd2d13f,pnl_182_pf_182,YES,1
C24_183,7fcfe4b48af65637,pnl_183_pf_183,YES,1
C24_184,a352d79f41d4141f,pnl_184_pf_184,YES,1
C24_185,4c1ec96f8ad4c3c6,pnl_185_pf_185,YES,1
C24_186,af56be45bf982ab4,pnl_186_pf_186,YES,1
C24_187,5f1f9cf912c21581,pnl_187_pf_187,YES,1
C24_188,1e57cc6798551509,pnl_188_pf_188,YES,1
C24_189,b34f32e9fe299367,pnl_189_pf_189,YES,1
C24_190,1186776de8bed30f,pnl_190_pf_190,YES,1
C24_191,61181a080815db49,pnl_191_pf_191,YES,1
C24_192,f86af276ab52e1fb,pnl_192_pf_192,YES,1
C24_193,1bcb3aed6560e084,pnl_193_pf_193,YES,1
C24_194,33e9cf7dd99170c1,pnl_194_pf_194,YES,1
C24_195,f26dcdfd608052b6,pnl_195_pf_195,YES,1
C24_196,71dd4ab47abb86cf,pnl_196_pf_196,YES,1
C24_197,38edb8c5c2d5df39,pnl_197_pf_197,YES,1
C24_198,54ddbf315278bb36,pnl_198_pf_198,YES,1
C24_199,daf3d68e14e623f0,pnl_199_pf_199,YES,1
C24_200,118f3f262f1bc38b,pnl_200_pf_200,NO,8
C24_201,c5b75d1aded0ea91,pnl_201_pf_201,YES,1
C24_202,7f0cda5ab645012a,pnl_202_pf_202,YES,1
C24_203,4a1be4157a3034d0,pnl_203_pf_203,YES,1
C24_204,41267be6c2812fbc,pnl_204_pf_204,YES,1
C24_205,e38da3e20f917a13,pnl_205_pf_205,YES,1
C24_206,7827045d953051e1,pnl_206_pf_206,YES,1
C24_207,0889fcb3ba49bc61,pnl_207_pf_207,YES,1
C24_208,78b6b2f5c0e2a4aa,pnl_208_pf_208,YES,1
C24_209,83ca19f38bb07fb6,pnl_209_pf_209,YES,1
C24_210,71262606ba4d371a,pnl_210_pf_210,YES,1
C24_211,e9308828fa13415a,pnl_211_pf_211,YES,1
C24_212,c64cc606977985fe,pnl_212_pf_212,YES,1
C24_213,b14ca49ed543281f,pnl_213_pf_213,YES,1
C24_214,af216cb1baa45e88,pnl_214_pf_214,YES,1
C24_215,f2cc086ae821d072,pnl_215_pf_215,YES,1
C24_216,d7fed5d8188aa25e,pnl_216_pf_216,YES,1
C24_217,a271f9e696f05661,pnl_217_pf_217,YES,1
C24_218,0828b36751615536,pnl_218_pf_218,YES,1
C24_219,6647eb84396cdcbe,pnl_219_pf_219,YES,1
C24_220,9c807447cd8abc3c,pnl_220_pf_220,YES,1
C24_221,e2eec17e51eafc0e,pnl_221_pf_221,YES,1
C24_222,04555b887a2637d9,pnl_222_pf_222,YES,1
C24_223,0354ce2214d7f482,pnl_223_pf_223,YES,1
C24_224,c4752244905995c1,pnl_224_pf_224,YES,1
C24_225,3b58aa06d9610c5b,pnl_225_pf_225,YES,1
C24_226,f7ad9289296b0758,pnl_226_pf_226,YES,1
C24_227,8c18a7384d1aa542,pnl_227_pf_227,YES,1
C24_228,e1903bd5ad095b60,pnl_228_pf_228,YES,1
C24_229,3c52800e8b304ba8,pnl_229_pf_229,YES,1
C24_230,d6c1fdca6908c45a,pnl_230_pf_230,YES,1
C24_231,5002230500c26e2d,pnl_231_pf_231,YES,1
C24_232,b72bb63b76d4b291,pnl_232_pf_232,YES,1
C24_233,a5c0f920a211cbd9,pnl_233_pf_233,YES,1
C24_234,e3b42218687c3f84,pnl_234_pf_234,YES,1
C24_235,7afce568cba52451,pnl_235_pf_235,YES,1
C24_236,de7e9cd83d1650c3,pnl_236_pf_236,YES,1
C24_237,5b4d4234a8ca4064,pnl_237_pf_237,YES,1
C24_238,4fbc9a3eb6b4b678,pnl_238_pf_238,YES,1
C24_239,d688669e83f40cf0,pnl_239_pf_239,YES,1
C24_240,f539ebef083d0a44,pnl_240_pf_240,YES,1
C24_241,01886bdde2c16165,pnl_241_pf_241,YES,1
C24_242,10f7e4a576867cb9,pnl_242_pf_242,YES,1
C24_243,25270007f4f52151,pnl_243_pf_243,YES,1
C24_244,28b06433020dffaa,pnl_244_pf_244,YES,1
C24_245,7adb72d6ac5df856,pnl_245_pf_245,YES,1
C24_246,e005f2f84186a2e3,pnl_246_pf_246,YES,1
C24_247,7cfb7b7e32ca8d82,pnl_247_pf_247,YES,1
C24_248,e0b1b512e35bee8b,pnl_248_pf_248,YES,1
C24_249,ed4f0c33bd3e7b56,pnl_249_pf_249,YES,1
C24_250,9647689c6b735238,pnl_250_pf_250,YES,1
C24_251,d87c98ae4b555ec6,pnl_251_pf_251,YES,1
C24_252,51d414ad7426fcf1,pnl_252_pf_252,YES,1
C24_253,6aeb6292ae72372b,pnl_253_pf_253,YES,1
C24_254,3fb293279319afd9,pnl_254_pf_254,YES,1
C24_255,50566b6fb5b15acf,pnl_255_pf_255,YES,1
C24_256,b7546bd5f0fede6c,pnl_256_pf_256,YES,1
C24_257,3a8c8b24c43f0270,pnl_257_pf_257,YES,1
C24_258,30a7ffef701e6eff,pnl_258_pf_258,YES,1
C24_259,a826558805b73e46,pnl_259_pf_259,YES,1
C24_260,c550683a41973d1a,pnl_260_pf_260,YES,1
C24_261,ed9ce3b3610f5c0d,pnl_261_pf_261,YES,1
C24_262,639609da6912929b,pnl_262_pf_262,YES,1
C24_263,fae9d26b40a2b735,pnl_263_pf_263,YES,1
C24_264,52e03a722b76fb40,pnl_264_pf_264,YES,1
C24_265,aa9f3628336e00df,pnl_265_pf_265,YES,1
C24_266,5291d4263b81eba3,pnl_266_pf_266,YES,1
C24_267,8e25bceefd15cf9f,pnl_267_pf_267,YES,1
C24_268,81ef4172c4faf5c9,pnl_268_pf_268,YES,1
C24_269,3d6ed56884eca904,pnl_269_pf_269,YES,1
C24_270,84119d699ce98018,pnl_270_pf_270,YES,1
C24_271,3724999817637594,pnl_271_pf_271,YES,1
C24_272,fc9a454c5d4a8a39,pnl_272_pf_272,YES,1
C24_273,dc0691029faead8f,pnl_273_pf_273,YES,1
C24_274,499c0e0cf868038e,pnl_274_pf_274,YES,1
C24_275,f4d1804d4c6e801f,pnl_275_pf_275,YES,1
C24_276,8ef489966bc4fe77,pnl_276_pf_276,YES,1
C24_277,5a16e59b6d053faa,pnl_277_pf_277,YES,1
C24_278,744cbb983fe8230b,pnl_278_pf_278,YES,1
C24_279,84ec18d4369464df,pnl_279_pf_279,YES,1
C24_280,df8ba16e0f84a5f8,pnl_280_pf_280,YES,1
C24_281,1acdbfb6d6eebf40,pnl_281_pf_281,YES,1
C24_282,934a27c5888e47a8,pnl_282_pf_282,YES,1
C24_283,46472e91ad175a2f,pnl_283_pf_283,YES,1
C24_284,de719dfd570eb9b4,pnl_284_pf_284,YES,1
C24_285,8b2abec15a6a70e6,pnl_285_pf_285,YES,1
C24_286,652923f6a6556721,pnl_286_pf_286,YES,1
C24_287,c886ddf94e0ff5a6,pnl_287_pf_287,YES,1
C24_288,4548ee35588b53b3,pnl_288_pf_288,YES,1
C24_289,33a6569b7d8acd60,pnl_289_pf_289,YES,1
C24_290,9d0dc7588403ab22,pnl_290_pf_290,YES,1
C24_291,dee227202a076fa0,pnl_291_pf_291,YES,1
C24_292,940f024825cec4dc,pnl_292_pf_292,YES,1
C24_293,ebd1b7963afe9170,pnl_293_pf_293,YES,1
C24_294,8fcaa79e74bcd00c,pnl_294_pf_294,YES,1
C24_295,16b3e478a51bed16,pnl_295_pf_295,YES,1
C24_296,726b41d3ac5067ba,pnl_296_pf_296,YES,1
C24_297,b7745747b6784bb4,pnl_297_pf_297,YES,1
C24_298,0a9e64984f1d2cb9,pnl_298_pf_298,YES,1
C24_299,e8e522353029e6f1,pnl_299_pf_299,YES,1
C24_300,c64acbb230822b95,pnl_300_pf_300,NO,8
C24_301,21d44bbc7f4e53b8,pnl_301_pf_301,YES,1
C24_302,39fc4d113b42ebed,pnl_302_pf_302,YES,1
C24_303,5968bc0b32171903,pnl_303_pf_303,YES,1
C24_304,882feab443d41f1a,pnl_304_pf_304,YES,1
C24_305,d3d6d0545b884a0e,pnl_305_pf_305,YES,1
C24_306,4301b0a59c362cc4,pnl_306_pf_306,YES,1
C24_307,50d81334ddec1598,pnl_307_pf_307,YES,1
C24_308,21ceb4633c341c70,pnl_308_pf_308,YES,1
C24_309,bdd5b67be24ab668,pnl_309_pf_309,YES,1
C24_310,5fa810de680a6c40,pnl_310_pf_310,YES,1
C24_311,dd2d0385276b8044,pnl_311_pf_311,YES,1
C24_312,3c850cef999b69d0,pnl_312_pf_312,YES,1
C24_313,585abe6f5d0852b6,pnl_313_pf_313,YES,1
C24_314,da6e6d9a87311684,pnl_314_pf_314,YES,1
C24_315,1c61d12781f076bd,pnl_315_pf_315,YES,1
C24_316,f536026a3510d035,pnl_316_pf_316,YES,1
C24_317,959f41554786378e,pnl_317_pf_317,YES,1
C24_318,24f2617d4ddd3081,pnl_318_pf_318,YES,1
C24_319,2ca7e7673b79762f,pnl_319_pf_319,YES,1
C24_320,b90b863c1812361b,pnl_320_pf_320,YES,1
C24_321,efe67b98a428799f,pnl_321_pf_321,YES,1
C24_322,e26f1093600df96d,pnl_322_pf_322,YES,1
C24_323,603831ec0a993853,pnl_323_pf_323,YES,1
C24_324,2de02b67583e8af0,pnl_324_pf_324,YES,1
C24_325,c27939a3d1cbb2d1,pnl_325_pf_325,YES,1
C24_326,668c57f296f24cef,pnl_326_pf_326,YES,1
C24_327,2f72e7065ec6c4dd,pnl_327_pf_327,YES,1
C24_328,ca7bbee11b708d06,pnl_328_pf_328,YES,1
C24_329,58fde4bf35d05840,pnl_329_pf_329,YES,1
C24_330,86a63b82e315269c,pnl_330_pf_330,YES,1
C24_331,38731e095f4fba7e,pnl_331_pf_331,YES,1
C24_332,9e118157c351075e,pnl_332_pf_332,YES,1
C24_333,630fc059ed49d7fb,pnl_333_pf_333,YES,1
C24_334,0ab3eca0c6ff4910,pnl_334_pf_334,YES,1
C24_335,8e635a5b9b29073f,pnl_335_pf_335,YES,1
C24_336,6889b35d09dca51c,pnl_336_pf_336,YES,1
C24_337,bcbf65642949f9ac,pnl_337_pf_337,YES,1
C24_338,9e1461460b35e215,pnl_338_pf_338,YES,1
C24_339,ad456abf06df20da,pnl_339_pf_339,YES,1
C24_340,3423d801bcce4297,pnl_340_pf_340,YES,1
C24_341,99367ab4f2b9b46a,pnl_341_pf_341,YES,1
C24_342,dd0142b3220adb52,pnl_342_pf_342,YES,1
C24_343,f857165b90a12283,pnl_343_pf_343,YES,1
C24_344,99f3c1ed9caffed9,pnl_344_pf_344,YES,1
C24_345,92e321a68a2999f1,pnl_345_pf_345,YES,1
C24_346,fc6872d94ce414d5,pnl_346_pf_346,YES,1
C24_347,026d03b10ab3b0f4,pnl_347_pf_347,YES,1
C24_348,3e7945d2402ad5df,pnl_348_pf_348,YES,1
C24_349,6e23bfd14aa4f1ae,pnl_349_pf_349,YES,1
C24_350,ce4d0a4196372e2e,pnl_350_pf_350,YES,1
C24_351,b724f0ce8280e28a,pnl_351_pf_351,YES,1
C24_352,de24b47fcfa53e32,pnl_352_pf_352,YES,1
C24_353,5d7ad5c593c859a2,pnl_353_pf_353,YES,1
C24_354,c42092c66ade78d6,pnl_354_pf_354,YES,1
C24_355,b2ebbcdf1752cb96,pnl_355_pf_355,YES,1
C24_356,0eb030d47bd90ba3,pnl_356_pf_356,YES,1
C24_357,e86023eecc9374d6,pnl_357_pf_357,YES,1
C24_358,2010c52f7c4f4482,pnl_358_pf_358,YES,1
C24_359,034cfc9063f98d81,pnl_359_pf_359,YES,1
C24_360,013e0e0d690c3293,pnl_360_pf_360,YES,1
C24_361,c22e2d2bc9273265,pnl_361_pf_361,YES,1
C24_362,98fcd4dc5b3933fc,pnl_362_pf_362,YES,1
C24_363,fc08db19a00c6c06,pnl_363_pf_363,YES,1
C24_364,bcd17de6f27af57a,pnl_364_pf_364,YES,1
C24_365,dbe263d70e051034,pnl_365_pf_365,YES,1
C24_366,c6b8c5258b478b97,pnl_366_pf_366,YES,1
C24_367,265408fa50b0b3c0,pnl_367_pf_367,YES,1
C24_368,1dc67a1476272ec4,pnl_368_pf_368,YES,1
C24_369,2b806915f723f827,pnl_369_pf_369,YES,1
C24_370,f0d83e68c7698b3a,pnl_370_pf_370,YES,1
C24_371,5372e3563a4a87ae,pnl_371_pf_371,YES,1
C24_372,9a0a51a850130b58,pnl_372_pf_372,YES,1
C24_373,8e13134341f807cd,pnl_373_pf_373,YES,1
C24_374,dd037cbd69fa47d8,pnl_374_pf_374,YES,1
C24_375,c5ef21810d40ee0e,pnl_375_pf_375,YES,1
C24_376,809545c3b7a0cd31,pnl_376_pf_376,YES,1
