trade_id,source_sleeve,setup_time,entry_time,side,entry_price,stop_loss,take_profit,exit_time,exit_reason,pnl,r_multiple,month,rule_allowed,live_known_features,overlaps_pf12,added_by_router,is_zero_month_rescue,is_negative_month_repair,is_expansion_trade
ADD_101,session_breakout,1578200400000,1578204000000,Short,10010.0,10110.0,9810.0,1578222000000,SL,-114.25,-1.14,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_102,second_retest_entry,1578204000000,1578207600000,Long,10020.0,9920.0,10220.0,1578225600000,TP,62.11,0.62,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_103,VWAP_reclaim,1578207600000,1578211200000,Short,10030.0,10130.0,9830.0,1578229200000,SL,-52.07,-0.52,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_104,session_breakout,1578211200000,1578214800000,Long,10040.0,9940.0,10240.0,1578232800000,TP,7.88,0.08,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_105,second_retest_entry,1578214800000,1578218400000,Short,10050.0,10150.0,9850.0,1578236400000,TP,308.63,3.09,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_106,VWAP_reclaim,1578218400000,1578222000000,Long,10060.0,9960.0,10260.0,1578240000000,SL,-68.39,-0.68,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_107,session_breakout,1578222000000,1578225600000,Short,10070.0,10170.0,9870.0,1578243600000,SL,-24.91,-0.25,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_108,second_retest_entry,1578225600000,1578229200000,Long,10080.0,9980.0,10280.0,1578247200000,TP,133.57,1.34,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_109,VWAP_reclaim,1578229200000,1578232800000,Short,10090.0,10190.0,9890.0,1578250800000,SL,-73.24,-0.73,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_110,session_breakout,1578232800000,1578236400000,Long,10100.0,10000.0,10300.0,1578254400000,SL,-105.58,-1.06,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_111,second_retest_entry,1578236400000,1578240000000,Short,10110.0,10210.0,9910.0,1578258000000,SL,-58.41,-0.58,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_112,VWAP_reclaim,1578240000000,1578243600000,Long,10120.0,10020.0,10320.0,1578261600000,SL,-88.35,-0.88,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_113,session_breakout,1578243600000,1578247200000,Short,10130.0,10230.0,9930.0,1578265200000,TP,357.89,3.58,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_114,second_retest_entry,1578247200000,1578250800000,Long,10140.0,10040.0,10340.0,1578268800000,TP,177.16,1.77,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_115,VWAP_reclaim,1578250800000,1578254400000,Short,10150.0,10250.0,9950.0,1578272400000,TP,60.63,0.61,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_116,session_breakout,1578254400000,1578258000000,Long,10160.0,10060.0,10360.0,1578276000000,TP,249.27,2.49,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_117,second_retest_entry,1578258000000,1578261600000,Short,10170.0,10270.0,9970.0,1578279600000,TP,173.03,1.73,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_118,VWAP_reclaim,1578261600000,1578265200000,Long,10180.0,10080.0,10380.0,1578283200000,SL,-82.83,-0.83,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_119,session_breakout,1578265200000,1578268800000,Short,10190.0,10290.0,9990.0,1578286800000,TP,281.55,2.82,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_120,second_retest_entry,1578268800000,1578272400000,Long,10200.0,10100.0,10400.0,1578290400000,TP,19.52,0.2,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,YES,YES
ADD_121,VWAP_reclaim,1578272400000,1578276000000,Short,10210.0,10310.0,10010.0,1578294000000,TP,176.52,1.77,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_122,session_breakout,1578276000000,1578279600000,Long,10220.0,10120.0,10420.0,1578297600000,TP,287.56,2.88,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_123,second_retest_entry,1578279600000,1578283200000,Short,10230.0,10330.0,10030.0,1578301200000,SL,-51.11,-0.51,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_124,VWAP_reclaim,1578283200000,1578286800000,Long,10240.0,10140.0,10440.0,1578304800000,SL,-99.01,-0.99,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_125,session_breakout,1578286800000,1578290400000,Short,10250.0,10350.0,10050.0,1578308400000,SL,-73.44,-0.73,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_126,second_retest_entry,1578290400000,1578294000000,Long,10260.0,10160.0,10460.0,1578312000000,SL,-19.73,-0.2,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_127,VWAP_reclaim,1578294000000,1578297600000,Short,10270.0,10370.0,10070.0,1578315600000,TP,186.69,1.87,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_128,session_breakout,1578297600000,1578301200000,Long,10280.0,10180.0,10480.0,1578319200000,TP,234.84,2.35,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_129,second_retest_entry,1578301200000,1578304800000,Short,10290.0,10390.0,10090.0,1578322800000,SL,-118.74,-1.19,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_130,VWAP_reclaim,1578304800000,1578308400000,Long,10300.0,10200.0,10500.0,1578326400000,TP,8.68,0.09,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_131,session_breakout,1578308400000,1578312000000,Short,10310.0,10410.0,10110.0,1578330000000,SL,-22.75,-0.23,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_132,second_retest_entry,1578312000000,1578315600000,Long,10320.0,10220.0,10520.0,1578333600000,SL,-74.79,-0.75,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_133,VWAP_reclaim,1578315600000,1578319200000,Short,10330.0,10430.0,10130.0,1578337200000,SL,-97.02,-0.97,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_134,session_breakout,1578319200000,1578322800000,Long,10340.0,10240.0,10540.0,1578340800000,SL,-45.86,-0.46,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_135,second_retest_entry,1578322800000,1578326400000,Short,10350.0,10450.0,10150.0,1578344400000,TP,395.36,3.95,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_136,VWAP_reclaim,1578326400000,1578330000000,Long,10360.0,10260.0,10560.0,1578348000000,SL,-49.73,-0.5,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_137,session_breakout,1578330000000,1578333600000,Short,10370.0,10470.0,10170.0,1578351600000,TP,11.66,0.12,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_138,second_retest_entry,1578333600000,1578337200000,Long,10380.0,10280.0,10580.0,1578355200000,TP,98.54,0.99,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_139,VWAP_reclaim,1578337200000,1578340800000,Short,10390.0,10490.0,10190.0,1578358800000,SL,-38.64,-0.39,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_140,session_breakout,1578340800000,1578344400000,Long,10400.0,10300.0,10600.0,1578362400000,TP,522.2,5.22,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,YES,YES
ADD_141,second_retest_entry,1578344400000,1578348000000,Short,10410.0,10510.0,10210.0,1578366000000,TP,470.76,4.71,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_142,VWAP_reclaim,1578348000000,1578351600000,Long,10420.0,10320.0,10620.0,1578369600000,SL,-67.79,-0.68,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_143,session_breakout,1578351600000,1578355200000,Short,10430.0,10530.0,10230.0,1578373200000,TP,3.78,0.04,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_144,second_retest_entry,1578355200000,1578358800000,Long,10440.0,10340.0,10640.0,1578376800000,SL,-55.57,-0.56,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_145,VWAP_reclaim,1578358800000,1578362400000,Short,10450.0,10550.0,10250.0,1578380400000,SL,-59.66,-0.6,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_146,session_breakout,1578362400000,1578366000000,Long,10460.0,10360.0,10660.0,1578384000000,SL,-113.23,-1.13,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_147,second_retest_entry,1578366000000,1578369600000,Short,10470.0,10570.0,10270.0,1578387600000,TP,49.29,0.49,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_148,VWAP_reclaim,1578369600000,1578373200000,Long,10480.0,10380.0,10680.0,1578391200000,TP,5.73,0.06,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_149,session_breakout,1578373200000,1578376800000,Short,10490.0,10590.0,10290.0,1578394800000,SL,-110.49,-1.1,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_150,second_retest_entry,1578376800000,1578380400000,Long,10500.0,10400.0,10700.0,1578398400000,SL,-61.21,-0.61,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_151,VWAP_reclaim,1578380400000,1578384000000,Short,10510.0,10610.0,10310.0,1578402000000,TP,309.99,3.1,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_152,session_breakout,1578384000000,1578387600000,Long,10520.0,10420.0,10720.0,1578405600000,SL,-70.71,-0.71,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_153,second_retest_entry,1578387600000,1578391200000,Short,10530.0,10630.0,10330.0,1578409200000,SL,-91.82,-0.92,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_154,VWAP_reclaim,1578391200000,1578394800000,Long,10540.0,10440.0,10740.0,1578412800000,TP,1.01,0.01,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_155,session_breakout,1578394800000,1578398400000,Short,10550.0,10650.0,10350.0,1578416400000,TP,643.93,6.44,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_156,second_retest_entry,1578398400000,1578402000000,Long,10560.0,10460.0,10760.0,1578420000000,SL,-70.11,-0.7,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_157,VWAP_reclaim,1578402000000,1578405600000,Short,10570.0,10670.0,10370.0,1578423600000,TP,80.73,0.81,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_158,session_breakout,1578405600000,1578409200000,Long,10580.0,10480.0,10780.0,1578427200000,TP,138.1,1.38,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_159,second_retest_entry,1578409200000,1578412800000,Short,10590.0,10690.0,10390.0,1578430800000,SL,-71.16,-0.71,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_160,VWAP_reclaim,1578412800000,1578416400000,Long,10600.0,10500.0,10800.0,1578434400000,TP,114.49,1.14,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,YES,YES
ADD_161,session_breakout,1578416400000,1578420000000,Short,10610.0,10710.0,10410.0,1578438000000,SL,-37.47,-0.37,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_162,second_retest_entry,1578420000000,1578423600000,Long,10620.0,10520.0,10820.0,1578441600000,TP,60.09,0.6,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_163,VWAP_reclaim,1578423600000,1578427200000,Short,10630.0,10730.0,10430.0,1578445200000,TP,60.69,0.61,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_164,session_breakout,1578427200000,1578430800000,Long,10640.0,10540.0,10840.0,1578448800000,TP,18.13,0.18,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_165,second_retest_entry,1578430800000,1578434400000,Short,10650.0,10750.0,10450.0,1578452400000,SL,-102.97,-1.03,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_166,VWAP_reclaim,1578434400000,1578438000000,Long,10660.0,10560.0,10860.0,1578456000000,TP,204.66,2.05,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_167,session_breakout,1578438000000,1578441600000,Short,10670.0,10770.0,10470.0,1578459600000,SL,-50.37,-0.5,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_168,second_retest_entry,1578441600000,1578445200000,Long,10680.0,10580.0,10880.0,1578463200000,SL,-82.84,-0.83,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_169,VWAP_reclaim,1578445200000,1578448800000,Short,10690.0,10790.0,10490.0,1578466800000,SL,-112.51,-1.13,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_170,session_breakout,1578448800000,1578452400000,Long,10700.0,10600.0,10900.0,1578470400000,TP,40.88,0.41,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_171,second_retest_entry,1578452400000,1578456000000,Short,10710.0,10810.0,10510.0,1578474000000,TP,83.73,0.84,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_172,VWAP_reclaim,1578456000000,1578459600000,Long,10720.0,10620.0,10920.0,1578477600000,SL,-116.99,-1.17,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_173,session_breakout,1578459600000,1578463200000,Short,10730.0,10830.0,10530.0,1578481200000,TP,9.17,0.09,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_174,second_retest_entry,1578463200000,1578466800000,Long,10740.0,10640.0,10940.0,1578484800000,SL,-73.77,-0.74,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_175,VWAP_reclaim,1578466800000,1578470400000,Short,10750.0,10850.0,10550.0,1578488400000,TP,66.5,0.67,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_176,session_breakout,1578470400000,1578474000000,Long,10760.0,10660.0,10960.0,1578492000000,SL,-85.51,-0.86,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_177,second_retest_entry,1578474000000,1578477600000,Short,10770.0,10870.0,10570.0,1578495600000,TP,91.36,0.91,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_178,VWAP_reclaim,1578477600000,1578481200000,Long,10780.0,10680.0,10980.0,1578499200000,SL,-31.99,-0.32,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_179,session_breakout,1578481200000,1578484800000,Short,10790.0,10890.0,10590.0,1578502800000,TP,376.86,3.77,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_180,second_retest_entry,1578484800000,1578488400000,Long,10800.0,10700.0,11000.0,1578506400000,SL,-93.37,-0.93,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,YES,YES
ADD_181,VWAP_reclaim,1578488400000,1578492000000,Short,10810.0,10910.0,10610.0,1578510000000,SL,-44.92,-0.45,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_182,session_breakout,1578492000000,1578495600000,Long,10820.0,10720.0,11020.0,1578513600000,SL,-98.32,-0.98,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_183,second_retest_entry,1578495600000,1578499200000,Short,10830.0,10930.0,10630.0,1578517200000,TP,345.51,3.46,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_184,VWAP_reclaim,1578499200000,1578502800000,Long,10840.0,10740.0,11040.0,1578520800000,TP,257.7,2.58,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_185,session_breakout,1578502800000,1578506400000,Short,10850.0,10950.0,10650.0,1578524400000,SL,-66.3,-0.66,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_186,second_retest_entry,1578506400000,1578510000000,Long,10860.0,10760.0,11060.0,1578528000000,TP,74.18,0.74,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_187,VWAP_reclaim,1578510000000,1578513600000,Short,10870.0,10970.0,10670.0,1578531600000,TP,185.91,1.86,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_188,session_breakout,1578513600000,1578517200000,Long,10880.0,10780.0,11080.0,1578535200000,TP,25.82,0.26,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_189,second_retest_entry,1578517200000,1578520800000,Short,10890.0,10990.0,10690.0,1578538800000,TP,15.77,0.16,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_190,VWAP_reclaim,1578520800000,1578524400000,Long,10900.0,10800.0,11100.0,1578542400000,SL,-70.16,-0.7,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_191,session_breakout,1578524400000,1578528000000,Short,10910.0,11010.0,10710.0,1578546000000,SL,-102.41,-1.02,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_192,second_retest_entry,1578528000000,1578531600000,Long,10920.0,10820.0,11120.0,1578549600000,TP,289.52,2.9,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_193,VWAP_reclaim,1578531600000,1578535200000,Short,10930.0,11030.0,10730.0,1578553200000,TP,295.22,2.95,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_194,session_breakout,1578535200000,1578538800000,Long,10940.0,10840.0,11140.0,1578556800000,TP,60.48,0.6,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_195,second_retest_entry,1578538800000,1578542400000,Short,10950.0,11050.0,10750.0,1578560400000,SL,-45.47,-0.45,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_196,VWAP_reclaim,1578542400000,1578546000000,Long,10960.0,10860.0,11160.0,1578564000000,SL,-42.68,-0.43,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_197,session_breakout,1578546000000,1578549600000,Short,10970.0,11070.0,10770.0,1578567600000,TP,113.0,1.13,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_198,second_retest_entry,1578549600000,1578553200000,Long,10980.0,10880.0,11180.0,1578571200000,TP,289.34,2.89,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_199,VWAP_reclaim,1578553200000,1578556800000,Short,10990.0,11090.0,10790.0,1578574800000,TP,272.6,2.73,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_200,session_breakout,1578556800000,1578560400000,Long,11000.0,10900.0,11200.0,1578578400000,TP,152.44,1.52,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,YES,YES
