teacher_row,entry_time,entry_datetime,side,setup_close,setup_close_datetime,match_category,trigger_patterns,adx,atr_pct,funding_safe,used_in_live_router
0,1578646800000,2020-01-10 09:00:00+00:00,Long,1578646800000,2020-01-10 09:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,20.06805412017318,0.5,YES,NO_TEACHER_ANALYSIS_ONLY
1,1578974400000,2020-01-14 04:00:00+00:00,Long,1578974400000,2020-01-14 04:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,28.949816867955498,0.367037021754953,YES,NO_TEACHER_ANALYSIS_ONLY
2,1579050000000,2020-01-15 01:00:00+00:00,Short,1579050000000,2020-01-15 01:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,60.048048128178635,0.8587744224822134,NO,NO_TEACHER_ANALYSIS_ONLY
3,1579302000000,2020-01-17 23:00:00+00:00,Short,1579302000000,2020-01-17 23:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,25.93204098916533,0.4984804975780889,NO,NO_TEACHER_ANALYSIS_ONLY
4,1579424400000,2020-01-19 09:00:00+00:00,Short,1579424400000,2020-01-19 09:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,21.04331639864413,0.2574664296652684,NO,NO_TEACHER_ANALYSIS_ONLY
5,1579438800000,2020-01-19 13:00:00+00:00,Short,1579438800000,2020-01-19 13:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,25.092011849955387,0.817575885419795,NO,NO_TEACHER_ANALYSIS_ONLY
6,1579881600000,2020-01-24 16:00:00+00:00,Short,1579881600000,2020-01-24 16:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,29.039332628752135,0.37745797187788604,NO,NO_TEACHER_ANALYSIS_ONLY
7,1580428800000,2020-01-31 00:00:00+00:00,Short,1580428800000,2020-01-31 00:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,15.911466601450506,0.6956451537272261,YES,NO_TEACHER_ANALYSIS_ONLY
8,1580641200000,2020-02-02 11:00:00+00:00,Short,1580641200000,2020-02-02 11:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,19.9609564103132,0.25718114192161784,YES,NO_TEACHER_ANALYSIS_ONLY
9,1580922000000,2020-02-05 17:00:00+00:00,Short,1580922000000,2020-02-05 17:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,33.41012828362492,0.30870168166394846,NO,NO_TEACHER_ANALYSIS_ONLY
10,1580947200000,2020-02-06 00:00:00+00:00,Short,1580947200000,2020-02-06 00:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,48.70447404184616,0.47899481327294596,NO,NO_TEACHER_ANALYSIS_ONLY
11,1581012000000,2020-02-06 18:00:00+00:00,Short,1581012000000,2020-02-06 18:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,44.92553553855612,0.7202027943489568,NO,NO_TEACHER_ANALYSIS_ONLY
12,1581228000000,2020-02-09 06:00:00+00:00,Short,1581228000000,2020-02-09 06:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,26.527978206827598,0.3159739713852417,NO,NO_TEACHER_ANALYSIS_ONLY
13,1581436800000,2020-02-11 16:00:00+00:00,Short,1581436800000,2020-02-11 16:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,37.29482992059935,0.8393132032545229,NO,NO_TEACHER_ANALYSIS_ONLY
14,1583686800000,2020-03-08 17:00:00+00:00,Short,1583686800000,2020-03-08 17:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,57.59731395213077,0.7221181263933947,NO,NO_TEACHER_ANALYSIS_ONLY
15,1584057600000,2020-03-13 00:00:00+00:00,Short,1584057600000,2020-03-13 00:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,68.41112322083724,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
16,1584126000000,2020-03-13 19:00:00+00:00,Long,1584126000000,2020-03-13 19:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,40.6737789206339,0.8612110195508383,NO,NO_TEACHER_ANALYSIS_ONLY
17,1584309600000,2020-03-15 22:00:00+00:00,Long,1584309600000,2020-03-15 22:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,23.146259111867558,0.27819153652874207,NO,NO_TEACHER_ANALYSIS_ONLY
18,1584345600000,2020-03-16 08:00:00+00:00,Short,1584345600000,2020-03-16 08:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,26.018423063413238,0.297610088294283,YES,NO_TEACHER_ANALYSIS_ONLY
19,1584529200000,2020-03-18 11:00:00+00:00,Long,1584529200000,2020-03-18 11:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,19.090561300585655,0.1828488758231104,NO,NO_TEACHER_ANALYSIS_ONLY
20,1584619200000,2020-03-19 12:00:00+00:00,Long,1584619200000,2020-03-19 12:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,15.452371443863528,0.07136410952889478,YES,NO_TEACHER_ANALYSIS_ONLY
21,1584694800000,2020-03-20 09:00:00+00:00,Long,1584694800000,2020-03-20 09:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,44.65646704930798,0.17404770154443563,YES,NO_TEACHER_ANALYSIS_ONLY
22,1584968400000,2020-03-23 13:00:00+00:00,Long,1584968400000,2020-03-23 13:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,28.626325844763706,0.12907704115537208,YES,NO_TEACHER_ANALYSIS_ONLY
23,1585530000000,2020-03-30 01:00:00+00:00,Long,1585530000000,2020-03-30 01:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,49.333502711168286,0.10137942312316998,NO,NO_TEACHER_ANALYSIS_ONLY
24,1585746000000,2020-04-01 13:00:00+00:00,Long,1585746000000,2020-04-01 13:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,25.520803722535312,0.05911735486331831,NO,NO_TEACHER_ANALYSIS_ONLY
25,1585785600000,2020-04-02 00:00:00+00:00,Long,1585785600000,2020-04-02 00:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,30.979482016854366,0.26775058263504825,YES,NO_TEACHER_ANALYSIS_ONLY
26,1586505600000,2020-04-10 08:00:00+00:00,Short,1586505600000,2020-04-10 08:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,39.592305408866,0.2661829696649252,YES,NO_TEACHER_ANALYSIS_ONLY
27,1587661200000,2020-04-23 17:00:00+00:00,Long,1587661200000,2020-04-23 17:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,46.699947960707945,0.8360807031405659,YES,NO_TEACHER_ANALYSIS_ONLY
28,1588168800000,2020-04-29 14:00:00+00:00,Long,1588168800000,2020-04-29 14:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,44.04817303727532,0.6102021549388625,YES,NO_TEACHER_ANALYSIS_ONLY
29,1588784400000,2020-05-06 17:00:00+00:00,Short,1588784400000,2020-05-06 17:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,33.49150432113166,0.3365792717601674,NO,NO_TEACHER_ANALYSIS_ONLY
30,1590080400000,2020-05-21 17:00:00+00:00,Short,1590080400000,2020-05-21 17:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,53.190290913351866,0.22454096785170483,YES,NO_TEACHER_ANALYSIS_ONLY
31,1591056000000,2020-06-02 00:00:00+00:00,Long,1591056000000,2020-06-02 00:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,21.501321167970858,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
32,1591894800000,2020-06-11 17:00:00+00:00,Short,1591894800000,2020-06-11 17:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,32.28583632343305,0.6197104213727168,YES,NO_TEACHER_ANALYSIS_ONLY
33,1595098800000,2020-07-18 19:00:00+00:00,Short,1595098800000,2020-07-18 19:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,25.827182945249124,0.026365707476918923,YES,NO_TEACHER_ANALYSIS_ONLY
34,1595782800000,2020-07-26 17:00:00+00:00,Short,1595782800000,2020-07-26 17:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,53.631559605308496,0.9781644533281659,NO,NO_TEACHER_ANALYSIS_ONLY
35,1595833200000,2020-07-27 07:00:00+00:00,Short,1595833200000,2020-07-27 07:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,58.41877040998579,0.9937173688370702,NO,NO_TEACHER_ANALYSIS_ONLY
36,1595952000000,2020-07-28 16:00:00+00:00,Short,1595952000000,2020-07-28 16:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,36.66335889776902,0.9226811664547476,NO,NO_TEACHER_ANALYSIS_ONLY
37,1596279600000,2020-08-01 11:00:00+00:00,Short,1596279600000,2020-08-01 11:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,37.705080657577206,0.512312922062078,YES,NO_TEACHER_ANALYSIS_ONLY
38,1596330000000,2020-08-02 01:00:00+00:00,Short,1596330000000,2020-08-02 01:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,34.045842059391916,0.5292580624697789,NO,NO_TEACHER_ANALYSIS_ONLY
39,1599055200000,2020-09-02 14:00:00+00:00,Short,1599055200000,2020-09-02 14:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,35.70571200364591,1.0,NO,NO_TEACHER_ANALYSIS_ONLY
40,1599177600000,2020-09-04 00:00:00+00:00,Short,1599177600000,2020-09-04 00:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,61.83039377488556,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
41,1600704000000,2020-09-21 16:00:00+00:00,Short,1600704000000,2020-09-21 16:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,36.66550140595442,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
42,1602511200000,2020-10-12 14:00:00+00:00,Long,1602511200000,2020-10-12 14:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,21.061540866714065,0.9257016205894854,YES,NO_TEACHER_ANALYSIS_ONLY
43,1602597600000,2020-10-13 14:00:00+00:00,Short,1602597600000,2020-10-13 14:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,18.52020618086714,0.8965115780424789,YES,NO_TEACHER_ANALYSIS_ONLY
44,1603292400000,2020-10-21 15:00:00+00:00,Long,1603292400000,2020-10-21 15:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,59.30063237090262,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
45,1603897200000,2020-10-28 15:00:00+00:00,Short,1603897200000,2020-10-28 15:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,31.228524710348992,0.823370058095119,YES,NO_TEACHER_ANALYSIS_ONLY
46,1604581200000,2020-11-05 13:00:00+00:00,Long,1604581200000,2020-11-05 13:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,46.52868128581988,0.8917592794845711,YES,NO_TEACHER_ANALYSIS_ONLY
47,1604617200000,2020-11-05 23:00:00+00:00,Long,1604617200000,2020-11-05 23:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,53.94544200781382,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
48,1604779200000,2020-11-07 20:00:00+00:00,Short,1604779200000,2020-11-07 20:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,26.578071002179474,0.8185161397833713,NO,NO_TEACHER_ANALYSIS_ONLY
49,1605632400000,2020-11-17 17:00:00+00:00,Long,1605632400000,2020-11-17 17:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,42.564337356861444,0.5283374211591847,YES,NO_TEACHER_ANALYSIS_ONLY
50,1605693600000,2020-11-18 10:00:00+00:00,Short,1605693600000,2020-11-18 10:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,42.684532407818544,1.0,NO,NO_TEACHER_ANALYSIS_ONLY
51,1605848400000,2020-11-20 05:00:00+00:00,Short,1605848400000,2020-11-20 05:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,11.733237228068516,0.4228024755464304,NO,NO_TEACHER_ANALYSIS_ONLY
52,1606129200000,2020-11-23 11:00:00+00:00,Short,1606129200000,2020-11-23 11:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,19.85598197164673,0.40729533595841755,NO,NO_TEACHER_ANALYSIS_ONLY
53,1606212000000,2020-11-24 10:00:00+00:00,Short,1606212000000,2020-11-24 10:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,24.21335547463567,0.5026930183760835,NO,NO_TEACHER_ANALYSIS_ONLY
54,1606363200000,2020-11-26 04:00:00+00:00,Short,1606363200000,2020-11-26 04:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,25.558283928981453,0.9719265583406554,NO,NO_TEACHER_ANALYSIS_ONLY
55,1606831200000,2020-12-01 14:00:00+00:00,Short,1606831200000,2020-12-01 14:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,39.61518824499236,0.8632011398358674,NO,NO_TEACHER_ANALYSIS_ONLY
56,1606849200000,2020-12-01 19:00:00+00:00,Short,1606849200000,2020-12-01 19:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,32.57889391751538,0.9278304187292705,YES,NO_TEACHER_ANALYSIS_ONLY
57,1609596000000,2021-01-02 14:00:00+00:00,Long,1609596000000,2021-01-02 14:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,17.36300945559943,0.5078357611612417,YES,NO_TEACHER_ANALYSIS_ONLY
58,1609617600000,2021-01-02 20:00:00+00:00,Short,1609617600000,2021-01-02 20:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,37.03559132177572,0.9139901742110269,NO,NO_TEACHER_ANALYSIS_ONLY
59,1609639200000,2021-01-03 02:00:00+00:00,Short,1609639200000,2021-01-03 02:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,28.813156553506772,0.9403416507849023,NO,NO_TEACHER_ANALYSIS_ONLY
60,1609747200000,2021-01-04 08:00:00+00:00,Short,1609747200000,2021-01-04 08:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,15.496483564328193,0.9324560845792313,NO,NO_TEACHER_ANALYSIS_ONLY
61,1609758000000,2021-01-04 11:00:00+00:00,Short,1609758000000,2021-01-04 11:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,22.144830833354522,1.0,NO,NO_TEACHER_ANALYSIS_ONLY
62,1609884000000,2021-01-05 22:00:00+00:00,Short,1609884000000,2021-01-05 22:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,23.72920334531026,0.6686760149109139,NO,NO_TEACHER_ANALYSIS_ONLY
63,1609934400000,2021-01-06 12:00:00+00:00,Short,1609934400000,2021-01-06 12:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,28.45518523691868,0.7098810697842511,NO,NO_TEACHER_ANALYSIS_ONLY
64,1609995600000,2021-01-07 05:00:00+00:00,Short,1609995600000,2021-01-07 05:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,41.79447538866177,0.6741938677908518,NO,NO_TEACHER_ANALYSIS_ONLY
65,1610056800000,2021-01-07 22:00:00+00:00,Short,1610056800000,2021-01-07 22:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection,35.02173411203764,0.9172999149869246,NO,NO_TEACHER_ANALYSIS_ONLY
66,1610114400000,2021-01-08 14:00:00+00:00,Short,1610114400000,2021-01-08 14:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,24.866913051339647,0.9746105659380194,NO,NO_TEACHER_ANALYSIS_ONLY
67,1610175600000,2021-01-09 07:00:00+00:00,Short,1610175600000,2021-01-09 07:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,24.624375906779477,0.8063273454315449,NO,NO_TEACHER_ANALYSIS_ONLY
68,1610305200000,2021-01-10 19:00:00+00:00,Short,1610305200000,2021-01-10 19:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,26.466234008691234,0.6399666941545904,NO,NO_TEACHER_ANALYSIS_ONLY
69,1610337600000,2021-01-11 04:00:00+00:00,Short,1610337600000,2021-01-11 04:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,42.11090650603158,1.0,NO,NO_TEACHER_ANALYSIS_ONLY
70,1610499600000,2021-01-13 01:00:00+00:00,Short,1610499600000,2021-01-13 01:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,23.640795812315496,0.6093012393879664,NO,NO_TEACHER_ANALYSIS_ONLY
71,1610564400000,2021-01-13 19:00:00+00:00,Short,1610564400000,2021-01-13 19:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,16.97758950605648,0.27247870404135105,NO,NO_TEACHER_ANALYSIS_ONLY
72,1610596800000,2021-01-14 04:00:00+00:00,Short,1610596800000,2021-01-14 04:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,33.543537919320094,0.1737523357798972,NO,NO_TEACHER_ANALYSIS_ONLY
73,1612170000000,2021-02-01 09:00:00+00:00,Long,1612170000000,2021-02-01 09:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,22.383249206511042,0.21706526614203311,YES,NO_TEACHER_ANALYSIS_ONLY
74,1612278000000,2021-02-02 15:00:00+00:00,Short,1612278000000,2021-02-02 15:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,28.25832831524786,0.07126130381596914,NO,NO_TEACHER_ANALYSIS_ONLY
75,1614560400000,2021-03-01 01:00:00+00:00,Long,1614560400000,2021-03-01 01:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection,26.794674380672905,0.26773600223418714,YES,NO_TEACHER_ANALYSIS_ONLY
76,1614790800000,2021-03-03 17:00:00+00:00,Short,1614790800000,2021-03-03 17:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,39.67667956857889,0.08969407834481832,NO,NO_TEACHER_ANALYSIS_ONLY
77,1614978000000,2021-03-05 21:00:00+00:00,Long,1614978000000,2021-03-05 21:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,18.45806945169477,0.11757707500209773,YES,NO_TEACHER_ANALYSIS_ONLY
78,1615251600000,2021-03-09 01:00:00+00:00,Short,1615251600000,2021-03-09 01:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,29.26845994318016,0.1384311324412717,NO,NO_TEACHER_ANALYSIS_ONLY
79,1615370400000,2021-03-10 10:00:00+00:00,Short,1615370400000,2021-03-10 10:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,26.5084084584288,0.47805205509959614,NO,NO_TEACHER_ANALYSIS_ONLY
