teacher_row,entry_time,entry_datetime,side,setup_close,setup_close_datetime,match_category,trigger_patterns,adx,atr_pct,funding_safe,used_in_live_router
80,1615413600000,2021-03-10 22:00:00+00:00,Short,1615413600000,2021-03-10 22:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,35.858490792730294,0.6583317120035117,NO,NO_TEACHER_ANALYSIS_ONLY
81,1615471200000,2021-03-11 14:00:00+00:00,Short,1615471200000,2021-03-11 14:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,19.221249461634386,0.6270261030259243,NO,NO_TEACHER_ANALYSIS_ONLY
82,1615629600000,2021-03-13 10:00:00+00:00,Short,1615629600000,2021-03-13 10:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,15.10154409000447,0.286195459295053,NO,NO_TEACHER_ANALYSIS_ONLY
83,1617339600000,2021-04-02 05:00:00+00:00,Short,1617339600000,2021-04-02 05:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,13.20626227035697,0.2655495528293903,NO,NO_TEACHER_ANALYSIS_ONLY
84,1617634800000,2021-04-05 15:00:00+00:00,Short,1617634800000,2021-04-05 15:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,36.34482265529261,0.20115662889816394,NO,NO_TEACHER_ANALYSIS_ONLY
85,1618106400000,2021-04-11 02:00:00+00:00,Short,1618106400000,2021-04-11 02:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,26.299333367834315,0.6952779259127554,NO,NO_TEACHER_ANALYSIS_ONLY
86,1618210800000,2021-04-12 07:00:00+00:00,Short,1618210800000,2021-04-12 07:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,22.71205608356699,0.4487232917914625,NO,NO_TEACHER_ANALYSIS_ONLY
87,1618300800000,2021-04-13 08:00:00+00:00,Short,1618300800000,2021-04-13 08:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,21.638883256116387,0.4567724907911494,NO,NO_TEACHER_ANALYSIS_ONLY
88,1618322400000,2021-04-13 14:00:00+00:00,Short,1618322400000,2021-04-13 14:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,38.670157571144756,0.8190992169511956,NO,NO_TEACHER_ANALYSIS_ONLY
89,1618423200000,2021-04-14 18:00:00+00:00,Short,1618423200000,2021-04-14 18:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,34.47733036968756,1.0,NO,NO_TEACHER_ANALYSIS_ONLY
90,1618718400000,2021-04-18 04:00:00+00:00,Short,1618718400000,2021-04-18 04:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,46.61861628442263,1.0,NO,NO_TEACHER_ANALYSIS_ONLY
91,1619132400000,2021-04-22 23:00:00+00:00,Short,1619132400000,2021-04-22 23:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,34.91863896842364,0.5750954732729165,YES,NO_TEACHER_ANALYSIS_ONLY
92,1619406000000,2021-04-26 03:00:00+00:00,Long,1619406000000,2021-04-26 03:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,23.11337044376166,0.4740155611550754,YES,NO_TEACHER_ANALYSIS_ONLY
93,1620007200000,2021-05-03 02:00:00+00:00,Short,1620007200000,2021-05-03 02:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,20.843018651641216,0.12483235442206599,NO,NO_TEACHER_ANALYSIS_ONLY
94,1620093600000,2021-05-04 02:00:00+00:00,Short,1620093600000,2021-05-04 02:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,27.711239755654358,0.4608728389140497,NO,NO_TEACHER_ANALYSIS_ONLY
95,1620226800000,2021-05-05 15:00:00+00:00,Short,1620226800000,2021-05-05 15:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,26.40387298264016,0.8082828542578931,NO,NO_TEACHER_ANALYSIS_ONLY
96,1620482400000,2021-05-08 14:00:00+00:00,Short,1620482400000,2021-05-08 14:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,29.297613462473894,0.5108519327767991,NO,NO_TEACHER_ANALYSIS_ONLY
97,1620608400000,2021-05-10 01:00:00+00:00,Short,1620608400000,2021-05-10 01:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,26.174868247001392,0.38339853252785233,NO,NO_TEACHER_ANALYSIS_ONLY
98,1620676800000,2021-05-10 20:00:00+00:00,Short,1620676800000,2021-05-10 20:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,24.477444494767994,0.8159616080382466,NO,NO_TEACHER_ANALYSIS_ONLY
99,1621191600000,2021-05-16 19:00:00+00:00,Short,1621191600000,2021-05-16 19:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,27.17695219924563,0.41023016449629285,NO,NO_TEACHER_ANALYSIS_ONLY
100,1621270800000,2021-05-17 17:00:00+00:00,Short,1621270800000,2021-05-17 17:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,37.03519337953535,0.7179362229914308,NO,NO_TEACHER_ANALYSIS_ONLY
101,1621389600000,2021-05-19 02:00:00+00:00,Short,1621389600000,2021-05-19 02:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,26.32904263483784,0.5065706620382644,YES,NO_TEACHER_ANALYSIS_ONLY
102,1621468800000,2021-05-20 00:00:00+00:00,Long,1621468800000,2021-05-20 00:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,48.779080178216425,0.8968981423071757,NO,NO_TEACHER_ANALYSIS_ONLY
103,1621609200000,2021-05-21 15:00:00+00:00,Short,1621609200000,2021-05-21 15:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,13.677544973933315,0.4979723697486458,YES,NO_TEACHER_ANALYSIS_ONLY
104,1621760400000,2021-05-23 09:00:00+00:00,Short,1621760400000,2021-05-23 09:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,35.274905254280135,0.17137230865698416,YES,NO_TEACHER_ANALYSIS_ONLY
105,1621886400000,2021-05-24 20:00:00+00:00,Long,1621886400000,2021-05-24 20:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,27.71590660712448,0.2142296838092763,YES,NO_TEACHER_ANALYSIS_ONLY
106,1622012400000,2021-05-26 07:00:00+00:00,Long,1622012400000,2021-05-26 07:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,21.846840494186015,0.053021023923385736,YES,NO_TEACHER_ANALYSIS_ONLY
107,1622181600000,2021-05-28 06:00:00+00:00,Short,1622181600000,2021-05-28 06:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,17.02754177227768,0.02288903309851075,YES,NO_TEACHER_ANALYSIS_ONLY
108,1623103200000,2021-06-07 22:00:00+00:00,Short,1623103200000,2021-06-07 22:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,26.67914031985719,0.3017721979324417,YES,NO_TEACHER_ANALYSIS_ONLY
109,1623222000000,2021-06-09 07:00:00+00:00,Long,1623222000000,2021-06-09 07:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,31.27407142519833,0.6048812917297113,YES,NO_TEACHER_ANALYSIS_ONLY
110,1623474000000,2021-06-12 05:00:00+00:00,Short,1623474000000,2021-06-12 05:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,16.51490557651827,0.5072490527373027,YES,NO_TEACHER_ANALYSIS_ONLY
111,1623862800000,2021-06-16 17:00:00+00:00,Long,1623862800000,2021-06-16 17:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,15.28162606476909,0.28176165798949687,YES,NO_TEACHER_ANALYSIS_ONLY
112,1624046400000,2021-06-18 20:00:00+00:00,Short,1624046400000,2021-06-18 20:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,44.79406869753363,0.35926639844799324,YES,NO_TEACHER_ANALYSIS_ONLY
113,1624258800000,2021-06-21 07:00:00+00:00,Short,1624258800000,2021-06-21 07:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,24.922377121402356,0.9655077262004502,YES,NO_TEACHER_ANALYSIS_ONLY
114,1624388400000,2021-06-22 19:00:00+00:00,Long,1624388400000,2021-06-22 19:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,28.155399158348082,0.9957612537990012,YES,NO_TEACHER_ANALYSIS_ONLY
115,1624762800000,2021-06-27 03:00:00+00:00,Long,1624762800000,2021-06-27 03:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,19.990250905331504,0.40388618915004443,YES,NO_TEACHER_ANALYSIS_ONLY
116,1625486400000,2021-07-05 12:00:00+00:00,Short,1625486400000,2021-07-05 12:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,32.733167643775154,0.22824440309125424,YES,NO_TEACHER_ANALYSIS_ONLY
117,1626861600000,2021-07-21 10:00:00+00:00,Long,1626861600000,2021-07-21 10:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,37.17540243273355,0.7323275571165823,NO,NO_TEACHER_ANALYSIS_ONLY
118,1627261200000,2021-07-26 01:00:00+00:00,Long,1627261200000,2021-07-26 01:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection,36.24240762601017,1.0,NO,NO_TEACHER_ANALYSIS_ONLY
119,1627426800000,2021-07-27 23:00:00+00:00,Long,1627426800000,2021-07-27 23:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,31.128952193555744,0.46045904046262964,YES,NO_TEACHER_ANALYSIS_ONLY
120,1627678800000,2021-07-30 21:00:00+00:00,Long,1627678800000,2021-07-30 21:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,20.682823081017453,0.30265903817799994,YES,NO_TEACHER_ANALYSIS_ONLY
121,1627866000000,2021-08-02 01:00:00+00:00,Short,1627866000000,2021-08-02 01:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection,29.85720366628797,0.3182917258102382,YES,NO_TEACHER_ANALYSIS_ONLY
122,1628164800000,2021-08-05 12:00:00+00:00,Short,1628164800000,2021-08-05 12:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,29.749125256995512,0.04734851483720695,YES,NO_TEACHER_ANALYSIS_ONLY
123,1628510400000,2021-08-09 12:00:00+00:00,Long,1628510400000,2021-08-09 12:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,20.508423966426438,0.8488347729519765,YES,NO_TEACHER_ANALYSIS_ONLY
124,1629712800000,2021-08-23 10:00:00+00:00,Short,1629712800000,2021-08-23 10:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,23.278409092470945,0.30026590284258653,NO,NO_TEACHER_ANALYSIS_ONLY
125,1630141200000,2021-08-28 09:00:00+00:00,Short,1630141200000,2021-08-28 09:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,25.787239053276974,0.0,YES,NO_TEACHER_ANALYSIS_ONLY
126,1631026800000,2021-09-07 15:00:00+00:00,Short,1631026800000,2021-09-07 15:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,38.86401402677095,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
127,1632124800000,2021-09-20 08:00:00+00:00,Short,1632124800000,2021-09-20 08:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,42.69919356679071,0.5171109051311555,YES,NO_TEACHER_ANALYSIS_ONLY
128,1632186000000,2021-09-21 01:00:00+00:00,Short,1632186000000,2021-09-21 01:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,70.51943610413859,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
129,1632265200000,2021-09-21 23:00:00+00:00,Short,1632265200000,2021-09-21 23:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,63.52929438548478,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
130,1632484800000,2021-09-24 12:00:00+00:00,Short,1632484800000,2021-09-24 12:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,23.287570567469274,0.5797263759061938,YES,NO_TEACHER_ANALYSIS_ONLY
131,1634292000000,2021-10-15 10:00:00+00:00,Short,1634292000000,2021-10-15 10:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,26.366628898201355,0.5387856985186397,NO,NO_TEACHER_ANALYSIS_ONLY
132,1634320800000,2021-10-15 18:00:00+00:00,Long,1634320800000,2021-10-15 18:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,36.18443832936604,0.7116648817108898,YES,NO_TEACHER_ANALYSIS_ONLY
133,1634349600000,2021-10-16 02:00:00+00:00,Short,1634349600000,2021-10-16 02:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,45.88643211549555,0.8215299490769165,NO,NO_TEACHER_ANALYSIS_ONLY
134,1634522400000,2021-10-18 02:00:00+00:00,Short,1634522400000,2021-10-18 02:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,14.241803425192328,0.5337529931604984,NO,NO_TEACHER_ANALYSIS_ONLY
135,1634565600000,2021-10-18 14:00:00+00:00,Long,1634565600000,2021-10-18 14:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,16.367810069299132,0.9048075917030844,YES,NO_TEACHER_ANALYSIS_ONLY
136,1634752800000,2021-10-20 18:00:00+00:00,Short,1634752800000,2021-10-20 18:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,38.875588518074814,0.40744052638540845,NO,NO_TEACHER_ANALYSIS_ONLY
137,1634806800000,2021-10-21 09:00:00+00:00,Short,1634806800000,2021-10-21 09:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,28.326822614770364,0.5619617682654483,NO,NO_TEACHER_ANALYSIS_ONLY
138,1635123600000,2021-10-25 01:00:00+00:00,Short,1635123600000,2021-10-25 01:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,26.95041650155346,0.27606607182316706,YES,NO_TEACHER_ANALYSIS_ONLY
139,1635451200000,2021-10-28 20:00:00+00:00,Long,1635451200000,2021-10-28 20:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,36.928251875095256,0.8277431382528857,YES,NO_TEACHER_ANALYSIS_ONLY
140,1635753600000,2021-11-01 08:00:00+00:00,Short,1635753600000,2021-11-01 08:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,21.593098162268742,0.5257463429132347,YES,NO_TEACHER_ANALYSIS_ONLY
141,1635847200000,2021-11-02 10:00:00+00:00,Short,1635847200000,2021-11-02 10:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,14.176251873465814,0.3799331106185245,YES,NO_TEACHER_ANALYSIS_ONLY
142,1636243200000,2021-11-07 00:00:00+00:00,Short,1636243200000,2021-11-07 00:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,16.43219051701624,0.0,NO,NO_TEACHER_ANALYSIS_ONLY
143,1636336800000,2021-11-08 02:00:00+00:00,Long,1636336800000,2021-11-08 02:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,38.22696972799453,0.29120004648917497,YES,NO_TEACHER_ANALYSIS_ONLY
144,1636362000000,2021-11-08 09:00:00+00:00,Short,1636362000000,2021-11-08 09:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,56.0332680951598,0.33924356240621467,NO,NO_TEACHER_ANALYSIS_ONLY
145,1636552800000,2021-11-10 14:00:00+00:00,Short,1636552800000,2021-11-10 14:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,16.171158416453288,0.7799261279829052,NO,NO_TEACHER_ANALYSIS_ONLY
146,1636574400000,2021-11-10 20:00:00+00:00,Short,1636574400000,2021-11-10 20:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,22.138309572737867,0.9426378351862522,NO,NO_TEACHER_ANALYSIS_ONLY
147,1636581600000,2021-11-10 22:00:00+00:00,Short,1636581600000,2021-11-10 22:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,24.82661025160336,1.0,NO,NO_TEACHER_ANALYSIS_ONLY
148,1637035200000,2021-11-16 04:00:00+00:00,Short,1637035200000,2021-11-16 04:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,42.3957407091614,0.5202021146636736,NO,NO_TEACHER_ANALYSIS_ONLY
149,1637920800000,2021-11-26 10:00:00+00:00,Short,1637920800000,2021-11-26 10:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,30.936874859163378,0.4817800364319255,YES,NO_TEACHER_ANALYSIS_ONLY
150,1638151200000,2021-11-29 02:00:00+00:00,Long,1638151200000,2021-11-29 02:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;5m_body_close;5m_wick_rejection,26.412525402403727,0.5823203654215388,YES,NO_TEACHER_ANALYSIS_ONLY
151,1638316800000,2021-12-01 00:00:00+00:00,Short,1638316800000,2021-12-01 00:00:00+00:00,exact_live_trigger_found,15m_body_close;5m_body_close;5m_wick_rejection,14.34097801322639,0.9031175340322017,YES,NO_TEACHER_ANALYSIS_ONLY
152,1638594000000,2021-12-04 05:00:00+00:00,Short,1638594000000,2021-12-04 05:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,46.66048590698533,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
153,1638831600000,2021-12-06 23:00:00+00:00,Long,1638831600000,2021-12-06 23:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,20.839794252137093,0.26528673108557194,YES,NO_TEACHER_ANALYSIS_ONLY
154,1639080000000,2021-12-09 20:00:00+00:00,Short,1639080000000,2021-12-09 20:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,20.58447445427432,0.12444660297106551,YES,NO_TEACHER_ANALYSIS_ONLY
155,1640520000000,2021-12-26 12:00:00+00:00,Long,1640520000000,2021-12-26 12:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,30.353991506484874,0.13630048169053283,YES,NO_TEACHER_ANALYSIS_ONLY
156,1640984400000,2021-12-31 21:00:00+00:00,Short,1640984400000,2021-12-31 21:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,22.797300495857833,0.8656148189264257,YES,NO_TEACHER_ANALYSIS_ONLY
157,1641416400000,2022-01-05 21:00:00+00:00,Short,1641416400000,2022-01-05 21:00:00+00:00,exact_live_trigger_found,15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,20.792022295771186,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
158,1642723200000,2022-01-21 00:00:00+00:00,Short,1642723200000,2022-01-21 00:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;5m_body_close;5m_wick_rejection,26.908843573896036,0.5830421412302539,YES,NO_TEACHER_ANALYSIS_ONLY
159,1642802400000,2022-01-21 22:00:00+00:00,Short,1642802400000,2022-01-21 22:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection;5m_vwap_reclaim,55.75109511480511,1.0,YES,NO_TEACHER_ANALYSIS_ONLY
160,1643022000000,2022-01-24 11:00:00+00:00,Short,1643022000000,2022-01-24 11:00:00+00:00,exact_live_trigger_found,15m_body_close;15m_wick_rejection;15m_vwap_reclaim;5m_body_close;5m_wick_rejection,18.031984164823086,0.5631472307675649,YES,NO_TEACHER_ANALYSIS_ONLY
