file_path,sha256,role,safe_to_use,file_type,size_kb,exists
reports/phase31_best_router_trade_log.csv,8c66a4957480fb3f1aca9cfff3a57ef2c25f833c2b46b80805722657ac37daf6,COMBINED_ROUTER_TRADE_LOG,YES,REPORT_OUTPUT,227.21,True
reports/phase31_candidate_results.csv,d465d905e6f2948f2e746334ace1a19a10f66fa97b9e557596fa4612f38b6a44,CANDIDATE_SWEEP_RESULTS,YES,REPORT_OUTPUT,138.88,True
reports/phase31_candidate_registry.csv,0f8685ef5b4abf74dfc9900140c4a11c7bd1a3f94a4f7ae2a00feb442144f550,CANDIDATE_REGISTRY,YES,REPORT_OUTPUT,316.26,True
reports/phase31_best_router_stress_table.csv,188d0550fed2597acfa0209735f5396e6f32393ed5a217ed8995d98064ac4bd6,PHASE31_STRESS_TABLE,YES,REPORT_OUTPUT,1.45,True
reports/phase31_best_router_monthly_table.csv,1030de53d2b282261abe3c0eb22e3a63e408b7f1e545ab3ac5f1e68642247439,PHASE31_MONTHLY_TABLE,YES,REPORT_OUTPUT,2.1,True
reports/phase31_live_automation_audit.md,c5584c36c13930d49d019de9c5c566476bf6fb7b2cc12918dae72e4e7d91833e,PHASE31_LIVE_AUDIT_STUB,YES,REPORT_OUTPUT,0.71,True
reports/phase31_strategy_metric_breakthrough_report.md,a127f599f63e85fea2540c27125b8a04c09eed38a0d212686186f80f274c3ca1,PHASE31_MAIN_REPORT,YES,REPORT_OUTPUT,1.68,True
reports/phase31_audit_manifest.json,40174892f2b816284198c42889131c0e70bd7f3f3a99b8562d0954ee78c9eb97,PHASE31_AUDIT_MANIFEST,YES,REPORT_OUTPUT,1.98,True
scripts/phase31_runner.py,38387934ffe4cc7bb94984622b843f235e66bd851f8ff2ca6963f90f5255fe06,PHASE31_RUNNER_SCRIPT,YES,STRATEGY_LOGIC,27.35,True
data/processed/BTCUSDT_1h_processed.csv,0d9f63bc016b203ea5774a97bdf6ef974d13e2cff9af3d81a9fa02532514b26a,BTCUSDT_1H_DATA,YES,REPORT_OUTPUT,10474.78,True
data/processed/BTCUSDT_5m_processed.csv,2baf36eeb9165dc874f8d0b004d31415171528745f6e1c4ec58f1176115526bf,BTCUSDT_5M_DATA,YES,REPORT_OUTPUT,121680.36,True
src/backtest/engine.py,81c806bc7a1782d4a1bdc1d1d14a312de17555676de5698ab2e530ea66b62d70,BACKTEST_ENGINE,YES,STRATEGY_LOGIC,60.27,True
src/strategies/candidates.py,77b2d8a7d1606b7963cab1402a16e8d2d4cca5f67b2dd0ce918d45bfdb4986ab,STRATEGY_CANDIDATES,YES,STRATEGY_LOGIC,95.87,True
src/strategies/portfolio.py,3ec48f7acea65a4df7949c65e1ee48babdc872b44634326d93fe9a5156dd06d8,PORTFOLIO_STRATEGY,YES,STRATEGY_LOGIC,14.34,True
src/research/phase12_runner.py,e57c55346c7c91836f09b57723ab58c3f2839f1afa60d316d7ca3901855ace00,PF12_TEACHER_RUNNER,YES,STRATEGY_LOGIC,26.68,True
