strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,entry_dt,session,expected_R,gross_R,net_R,total_friction_cost,entry_fee,exit_fee,fee_to_profit_ratio,slippage_to_profit_ratio,cost_to_atr_ratio,projected_net_R,same_candle,source_sleeve,entry_family,exit_reason_clean,r_regime,cost_regime,stress_combined_pnl,phase33_classes,cost_class,stress_class
ATR Expansion Short,1591110000000,2020-06-02 15:00:00+00:00,1591282800000,2020-06-04 15:00:00+00:00,Short,9579.7,9849.088306630898,9844.16622351914,9844.16622351914,9194.92566472129,0.437,-117.72268999770208,4.2451902449988514,2.084489999999396,2.1509503198383264,4.235440319837722,-2.3933520329338,-119.57452820976712,11219.388930450075,SL Hit,-1.0186113865364814,48,False,False,False,False,2020-06-04 15:00:00,2020-06,2020-06-02 15:00:00+00:00,NEW_YORK,1.4549091757680184,-1.0186113865364814,-1.0346346653867153,10.873982597770373,2.1225951224994257,2.1225951224994257,0.03606093477036344,0.03597811364929222,0.041116715976335025,1.3608205808564966,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-138.73392820976713,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
BB Expansion Short,1591894800000,2020-06-11 17:00:00+00:00,1591894800000,2020-06-11 17:00:00+00:00,Short,9086.7,9276.409101482335,9271.7732148749,9271.7732148749,8820.838868229306,0.297,-56.34360314025389,2.7269217015701277,1.3602599999999785,1.3768583224087851,2.7371183224087634,0.0,-59.07052484182402,11160.318405608252,SL Hit,-1.0250489332590382,0,False,False,False,False,2020-06-11 17:00:00,2020-06,2020-06-11 17:00:00+00:00,NEW_YORK,1.436518687755027,-1.0250489332590382,-1.0746593242437492,5.464040023978891,1.3634608507850638,1.3634608507850638,0.04839807093596961,0.04857904304762625,0.029523667310109247,1.3371124005156019,True,BB Expansion Short,bb_expansion,SAME_CANDLE,R_1_2_1_5,COST_LOW,-77.24392484182403,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1602511200000,2020-10-12 14:00:00+00:00,1602536400000,2020-10-12 21:00:00+00:00,Long,11497.7,11712.501898130453,11718.361078669786,11341.092614220142,11718.361078669786,0.733,157.44979132962143,8.50653899566481,4.1781000000005335,4.29477933533143,8.472879335331964,0.8467374110000001,148.09651492295663,11215.238645431757,TP Hit,1.371594941456959,7,False,False,False,False,2020-10-12 21:00:00,2020-10,2020-10-12 14:00:00+00:00,NEW_YORK,1.409008122898923,1.371594941456959,1.2901155917728886,17.82615574199677,4.253269497832405,4.253269497832405,0.05402699440773697,0.05381321412864864,0.11382704368141902,1.2537188409324578,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_MED,125.10111492295661,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1602597600000,2020-10-13 14:00:00+00:00,1602680400000,2020-10-14 13:00:00+00:00,Short,11345.3,11517.510032301208,11511.754155223598,11511.754155223598,11109.5687671646,0.697,-120.03039251394276,7.967689296256971,3.9659300000003546,4.011846323094463,7.977776323094818,-2.3848663520000004,-125.61321545819972,11089.625429973556,SL Hit,-1.034579353515558,23,False,False,False,False,2020-10-14 13:00:00,2020-10,2020-10-13 14:00:00+00:00,NEW_YORK,1.416193140500104,-1.034579353515558,-1.0826994440317186,18.33033197135179,3.9838446481284855,3.9838446481284855,0.06638059852492312,0.0664646357977053,0.11012240545589601,1.258198297665246,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_MED,-148.30381545819972,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1606849200000,2020-12-01 19:00:00+00:00,1607007600000,2020-12-03 15:00:00+00:00,Short,18740.0,19577.19667711487,19567.41297062956,19567.41297062956,17523.80554405567,0.137,-114.69594476473708,2.6247279723823684,1.2905399999997609,1.3403677884877434,2.6309077884875043,-1.3443788493466,-115.97629388777284,11123.790908898232,SL Hit,-1.011824453849047,44,False,False,False,False,2020-12-03 15:00:00,2020-12,2020-12-01 19:00:00+00:00,NEW_YORK,1.4698759858924533,-1.0118244538490424,-1.0231194351564379,6.600014610216473,1.3123639861911842,1.3123639861911842,0.02288422644554852,0.0229381064333529,0.007976687391297073,1.4116519903355402,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-153.45629388777286,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1618423200000,2021-04-14 18:00:00+00:00,1618678800000,2021-04-17 17:00:00+00:00,Short,62338.1,59848.05202407728,59818.142952600974,64070.08803159934,59818.142952600974,0.076,189.243646170127,4.643073776914937,2.371959999999933,2.2730894321988453,4.645049432198778,-39.815688552106,224.41626094531804,13201.811544695434,TP Hit,1.437681976141242,71,False,False,False,False,2021-04-17 17:00:00,2021-04,2021-04-14 18:00:00+00:00,NEW_YORK,1.4549506124889668,1.437681976141242,1.704887958161861,49.10381176121972,2.3215368884574685,2.3215368884574685,0.024534899167715722,0.02454533891205496,0.02835112648894954,1.0819094744764728,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,99.74006094531805,HIGH_R_KEEP,COST_ACCEPTABLE,STRESS_RESILIENT
BB Expansion Short,1631026800000,2021-09-07 15:00:00+00:00,1631026800000,2021-09-07 15:00:00+00:00,Short,47343.7,45566.40381152499,45543.631995527234,48621.89536322039,45543.631995527234,0.109,193.72528454377544,5.063600657728112,2.5778500000001587,2.482127943755775,5.059977943755934,0.0,188.6616838860473,14255.156032873703,TP Hit,1.3904730369206877,0,False,False,False,False,2021-09-07 15:00:00,2021-09,2021-09-07 15:00:00+00:00,NEW_YORK,1.4082886358917135,1.3904730369206877,1.3541287868611978,10.123578601484045,2.531800328864056,2.531800328864056,0.026138047336737334,0.026119347072697408,0.00792021227175933,1.3356261379856647,True,BB Expansion Short,bb_expansion,SAME_CANDLE,R_1_2_1_5,COST_LOW,93.97428388604732,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Long,1634565600000,2021-10-18 14:00:00+00:00,1634670000000,2021-10-19 19:00:00+00:00,Long,61884.9,64331.88523382714,64364.06726746087,60181.10515502609,64364.06726746087,0.09,220.2286710444424,5.679755335522221,2.7827999999998427,2.8963830270353355,5.679183027035178,3.200739295113,211.34817641380715,15280.058887653062,TP Hit,1.4361971108467606,29,False,False,False,False,2021-10-19 19:00:00,2021-10,2021-10-18 14:00:00+00:00,NEW_YORK,1.4550855549154045,1.4361971108467608,1.3782839396373923,14.559677657670399,2.8398776677611104,2.8398776677611104,0.025790262950712895,0.025787664249624937,0.008545440609014947,1.3601362148152383,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,87.57837641380712,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1634828400000,2021-10-21 15:00:00+00:00,1634914800000,2021-10-22 15:00:00+00:00,Short,63689.1,61025.82362585336,60995.32596287192,65538.01602475205,60995.32596287192,0.085,226.37849180246445,5.300384254098768,2.706400000000322,2.592301353421863,5.298701353422185,-8.157059248659,229.2351667970247,15617.006737838608,TP Hit,1.4404528591306858,24,False,False,False,False,2021-10-22 15:00:00,2021-10,2021-10-21 15:00:00+00:00,NEW_YORK,1.4569477472560297,1.4404528591306858,1.4586299643439853,18.75614485617995,2.650192127049384,2.650192127049384,0.02341381556125848,0.023406381548145384,0.010144400613702937,1.337601857683054,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,101.85696679702471,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Long,1635451200000,2021-10-28 20:00:00+00:00,1635739200000,2021-11-01 04:00:00+00:00,Long,61378.2,59538.477919410114,59568.262050435325,59568.262050435325,64016.406924347,0.086,-158.21609893072994,5.199417150534634,2.6393399999995744,2.561435268168192,5.200775268167766,14.690050783011005,-178.10556686427557,15107.18330187408,SL Hit,-1.0164558851491985,80,False,False,False,False,2021-11-01 04:00:00,2021-10,2021-10-28 20:00:00+00:00,NEW_YORK,1.4576228566186744,-1.0164558851491983,-1.144235339137569,25.090243201713406,2.599708575267317,2.599708575267317,0.032862756607410976,0.03287134054825082,0.013862488052559005,1.2964311350772906,False,ATR Expansion Long,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-300.8619668642756,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1636574400000,2021-11-10 20:00:00+00:00,1636578000000,2021-11-10 21:00:00+00:00,Short,66706.7,64641.96370703368,64609.65887759488,68160.34408160343,64609.65887759488,0.108,222.9915196403627,7.092827840179819,3.6039600000010688,3.4889215793895128,7.092881579390582,0.0,215.8986918001829,15493.268860108665,TP Hit,1.4203864062025628,1,False,False,False,False,2021-11-10 21:00:00,2021-11,2021-11-10 20:00:00+00:00,NEW_YORK,1.4426097481111033,1.4203864062025628,1.3752073058404748,14.1857094195704,3.5464139200899094,3.5464139200899094,0.03180761246714235,0.03180785345931483,0.009758722646827669,1.3522512050849211,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,82.48529180018289,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1638291600000,2021-11-30 17:00:00+00:00,1638295200000,2021-11-30 18:00:00+00:00,Short,56786.5,58381.13397930733,58351.958000307175,58351.958000307175,54509.23799953925,0.104,-165.84193384796205,5.988716966923981,2.9494400000000605,3.034301816015853,5.983741816015914,0.0,-171.83065081488604,15801.673829121317,SL Hit,-1.0186373438280858,1,False,False,False,False,2021-11-30 18:00:00,2021-11,2021-11-30 17:00:00+00:00,NEW_YORK,1.4546937701387752,-1.0186373438280858,-1.0554213501561729,11.972458782939896,2.9943584834619905,2.9943584834619905,0.036110993329432725,0.036080993975272826,0.00764789523614856,1.381156315945039,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-285.4036508148861,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1643047200000,2022-01-24 18:00:00+00:00,1643169600000,2022-01-26 04:00:00+00:00,Long,35348.8,37628.56131597645,37647.38500848068,33787.026661012875,37647.38500848068,0.104,237.0951768615502,3.7948227884307753,1.833520000000484,1.9576640204405995,3.7911840204410834,1.0203138472800002,232.2800402258394,16349.366484607815,TP Hit,1.4597261068977905,34,False,False,False,False,2022-01-26 04:00:00,2022-01,2022-01-24 18:00:00+00:00,NEW_YORK,1.4717788753977603,1.4597261068977905,1.4300807098531623,8.606320656151858,1.8974113942153876,1.8974113942153876,0.016005482855717186,0.015990135567603363,0.005510608000091356,1.4187922600122664,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,161.5824402258394,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1644339600000,2022-02-08 17:00:00+00:00,1644350400000,2022-02-08 20:00:00+00:00,Short,42987.8,44138.8900441356,44116.83162832144,44116.83162832144,41347.902557517846,0.15,-172.66350662033872,6.5345017533101695,3.218999999999869,3.308762372123601,6.527762372123471,0.0,-179.1980083736489,16417.40066064726,SL Hit,-1.0195374649042843,3,False,False,False,False,2022-02-08 20:00:00,2022-02,2022-02-08 17:00:00+00:00,NEW_YORK,1.4524814020668693,-1.0195374649042845,-1.058122163445312,13.06226412543364,3.2672508766550847,3.2672508766550847,0.03784529737183297,0.03780626549231996,0.011569440392784838,1.3753517994483038,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-265.1736083736489,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
Low-Activity Filler Long,1647795600000,2022-03-20 17:00:00+00:00,1647828000000,2022-03-21 02:00:00+00:00,Long,41311.0,40724.986094098975,40745.358773485714,40745.358773485714,42244.22214640001,0.308,-180.49228301751577,12.633541858491242,6.344799999999552,6.274785251115623,12.619585251115176,1.2708388,-194.39666367600705,16567.40536652066,SL Hit,-1.0360169634598309,9,False,False,False,False,2022-03-21 02:00:00,2022-03,2022-03-20 17:00:00+00:00,NEW_YORK,1.6498481769988882,-1.0360169634598309,-1.115827435064325,26.523965909606417,6.316770929245621,6.316770929245621,0.06999491417184427,0.06991758894140929,0.04689185417593763,1.497601897206883,False,Low-Activity Filler Long,floor_low_activity,SL_HIT,R_1_5_2,COST_LOW,-277.01866367600707,EDGE_THICK;STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
Low-Activity Filler Short,1650315600000,2022-04-18 21:00:00+00:00,1650376800000,2022-04-19 14:00:00+00:00,Short,40629.4,41474.768040304414,41454.04101979452,41454.04101979452,39242.3782153596,0.202,-170.7643441414914,8.292520972070747,4.100599999999118,4.186858142999307,8.287458142998425,-0.373709968296,-178.68315514526614,16042.135585032607,SL Hit,-1.0251345979794486,17,False,False,False,False,2022-04-19 14:00:00,2022-04,2022-04-18 21:00:00+00:00,NEW_YORK,1.6819703984480716,-1.0251345979794486,-1.0726729009878542,16.953689083365173,4.146260486035374,4.146260486035374,0.04856119709158813,0.048531549045927456,0.020558871892632398,1.5801938049201885,False,Low-Activity Filler Short,floor_low_activity,SL_HIT,R_1_5_2,COST_LOW,-259.94195514526615,EDGE_THICK;STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1652284800000,2022-05-11 16:00:00+00:00,1652302800000,2022-05-11 21:00:00+00:00,Short,30955.9,27965.91058263681,27951.934615329148,32984.21025644723,27951.934615329148,0.041,122.58956611189085,1.2078971169440549,0.6355000000000001,0.5730146596141568,1.2085146596141567,-0.088113323286,121.46978231823276,16454.0292482564,TP Hit,1.4741282345041395,5,False,False,False,False,2022-05-11 21:00:00,2022-05,2022-05-11 16:00:00+00:00,NEW_YORK,1.4810186829763285,1.4741282345041395,1.4606629375859264,2.5045250998442117,0.6039485584720274,0.6039485584720274,0.009853180456170096,0.009858217937659657,0.0012347840237376295,1.4509019994705328,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,59.55798231823275,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Long,1654632000000,2022-06-07 20:00:00+00:00,1654639200000,2022-06-07 22:00:00+00:00,Long,31065.9,30345.27919721689,30360.45942693036,30360.45942693036,32085.560859604466,0.239,-172.22837186516304,7.338635914067419,3.7045,3.628074901517808,7.332574901517807,0.0,-179.56700777923044,16346.191772882948,SL Hit,-1.021518793067726,2,False,False,False,False,2022-06-07 22:00:00,2022-06,2022-06-07 20:00:00+00:00,NEW_YORK,1.4454241767914342,-1.0215187930677312,-1.0650456198066536,14.671210815585226,3.6693179570337096,3.6693179570337096,0.042609912841844726,0.04257472112236219,0.02079723136953291,1.358406472316401,False,ATR Expansion Long,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-241.69880777923044,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1657735200000,2022-07-13 18:00:00+00:00,1657825200000,2022-07-14 19:00:00+00:00,Long,19885.2,20789.09440855,20799.49415562781,19259.17056291479,20799.49415562781,0.276,249.4748567597992,5.613052628379901,2.732400000000402,2.87033019347617,5.602730193476572,0.129278846292,243.73252528512728,17253.895363749518,TP Hit,1.4438528845520833,25,False,False,False,False,2022-07-14 19:00:00,2022-07,2022-07-13 18:00:00+00:00,NEW_YORK,1.4604651178780963,1.4438528845520833,1.4106187463649948,11.345061668148471,2.8065263141899504,2.8065263141899504,0.022499472296658305,0.02245809564236377,0.01812224952387387,1.3948047935162344,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,203.96212528512729,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1658178000000,2022-07-18 21:00:00+00:00,1658185200000,2022-07-18 23:00:00+00:00,Short,21478.1,22155.10257983139,22144.03056454912,22144.03056454912,20505.95415317632,0.26,-176.02067075616165,5.672316335378081,2.782000000000189,2.8787239733908065,5.660723973390995,0.0,-181.69298709153972,16881.99525340963,SL Hit,-1.0166263809947946,2,False,False,False,False,2022-07-18 23:00:00,2022-07,2022-07-18 21:00:00+00:00,NEW_YORK,1.459830646881155,-1.016626380994789,-1.0493874561748822,11.333040308769077,2.8361581676890406,2.8361581676890406,0.03222528530888194,0.03215942735062462,0.01701835132983012,1.3943754494587315,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-224.64918709153972,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
Low-Activity Filler Short,1661796000000,2022-08-29 18:00:00+00:00,1661868000000,2022-08-30 14:00:00+00:00,Short,20256.8,19730.26654899648,19720.40634582357,20579.182088100817,19720.40634582357,0.548,288.54033114992745,10.956456234425035,5.534800000001197,5.403391338754504,10.9381913387557,0.562416814688,277.0214581008144,17378.577568919547,TP Hit,1.633259012947567,20,False,False,False,False,2022-08-30 14:00:00,2022-08,2022-08-29 18:00:00+00:00,NEW_YORK,1.6638444689541358,1.633259012947567,1.5680573714595798,22.457064387868733,5.478228117212518,5.478228117212518,0.0379720096347016,0.037908708620259204,0.06965977706815334,1.5367280874429072,False,Low-Activity Filler Short,floor_low_activity,TP_HIT,R_1_5_2,COST_LOW,236.50785810081442,EDGE_THICK;HIGH_R_KEEP,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1663074000000,2022-09-13 13:00:00+00:00,1663092000000,2022-09-13 18:00:00+00:00,Short,21386.6,20494.826728555094,20484.584436336925,22005.610375775384,20484.584436336925,0.286,255.0471556332428,5.9890440221833785,3.060200000000208,2.9292955743962152,5.989495574396424,-0.59556354,249.6536751510594,17654.929829391782,TP Hit,1.440643495398361,5,False,False,False,False,2022-09-13 18:00:00,2022-09,2022-09-13 13:00:00+00:00,NEW_YORK,1.4571897321320164,1.4406434953983611,1.410178217105319,12.574103136579804,2.9945220110916893,2.9945220110916893,0.02348210473986077,0.02348387520545144,0.020313234848170693,1.3861644354600908,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,206.88047515105941,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1663790400000,2022-09-21 20:00:00+00:00,1664240400000,2022-09-27 01:00:00+00:00,Short,18980.8,19734.662810487403,19724.800410282263,19724.800410282263,17888.5493845766,0.247,-186.20411419038885,4.781359657095194,2.3465,2.4360128506696164,4.782512850669616,-1.307856974229,-189.67761687325503,17929.049298410428,SL Hit,-1.013255906944189,125,False,False,False,False,2022-09-27 01:00:00,2022-09,2022-09-21 20:00:00+00:00,NEW_YORK,1.4680779745928016,-1.013255906944189,-1.0321574609001989,10.87172948199381,2.390679828547597,2.390679828547597,0.02567805592204251,0.025684249091186145,0.014612531568187197,1.4089179277580357,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-227.639216873255,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1665680400000,2022-10-13 17:00:00+00:00,1665709200000,2022-10-14 01:00:00+00:00,Long,19087.0,19711.02805911631,19720.888503367994,18648.574331088003,19720.888503367994,0.409,255.2274761785708,7.934196738089286,3.8855,4.032921698938913,7.918421698938912,0.311748856896,246.9815305835855,17786.665932564338,TP Hit,1.423338329311114,8,False,False,False,False,2022-10-14 01:00:00,2022-10,2022-10-13 17:00:00+00:00,NEW_YORK,1.445828901717958,1.423338329311114,1.3773528006271056,16.164367293924197,3.967098369044643,3.967098369044643,0.031086765644848115,0.031024957882664482,0.03686911702510003,1.3556843613142904,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,208.80753058358553,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
Low-Activity Filler Short,1671552000000,2022-12-20 16:00:00+00:00,1672261200000,2022-12-28 21:00:00+00:00,Short,16902.3,16522.448180697,16514.191085154423,17137.590808483186,16514.191085154423,0.814,309.1993809126416,13.603872509543676,6.919,6.7212757716570914,13.640275771657093,-16.074360584964,311.66986898806186,18756.46047998439,TP Hit,1.6143929367735683,197,False,False,False,False,2022-12-28 21:00:00,2022-12,2022-12-20 16:00:00+00:00,NEW_YORK,1.6494860863776946,1.6143929367735685,1.6272918581348266,43.31850886616477,6.801936254771838,6.801936254771838,0.04399708844626436,0.044114822388699716,0.18410625194166966,1.4233113296925968,False,Low-Activity Filler Short,floor_low_activity,TP_HIT,R_1_5_2,COST_HIGH,277.86526898806187,EDGE_THICK;HIGH_R_KEEP,COST_ACCEPTABLE,STRESS_RESILIENT
Low-Activity Filler Short,1676232000000,2023-02-12 20:00:00+00:00,1676239200000,2023-02-12 22:00:00+00:00,Short,21972.1,21687.34465530705,21676.506402106,22158.296341653717,21676.506402106,1.079,307.2510169236916,23.554270391538157,11.869,11.694475203934,23.563475203934,0.0,283.69674653215344,19179.46836394288,TP Hit,1.5293283539508673,2,False,False,False,False,2023-02-12 22:00:00,2023-02,2023-02-12 20:00:00+00:00,NEW_YORK,1.587537087295382,1.5293283539508373,1.4120880143514067,47.11774559547216,11.777135195769079,11.777135195769079,0.07666132606287861,0.07669128466964908,0.2530540889095456,1.353010591549742,False,Low-Activity Filler Short,floor_low_activity,TP_HIT,R_1_5_2,COST_HIGH,239.75254653215342,EDGE_THICK,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1678899600000,2023-03-15 17:00:00+00:00,1678960800000,2023-03-16 10:00:00+00:00,Short,24104.9,24965.052520970625,24952.5762328542,24952.5762328542,22863.635650718697,0.234,-201.27568990712587,5.741184444953563,2.83139999999966,2.919451419243277,5.750851419242936,-1.833481436436,-205.18339291564345,19361.355579876414,SL Hit,-1.0147182233414938,17,False,False,False,False,2023-03-16 10:00:00,2023-03,2023-03-15 17:00:00+00:00,NEW_YORK,1.4643142053208922,-1.0147182233414938,-1.0344186524195351,13.325517300632498,2.8705922224767817,2.8705922224767817,0.028523983435867012,0.028572011959797715,0.01572005535151591,1.3971344815964652,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-253.39319291564345,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1682539200000,2023-04-26 20:00:00+00:00,1682542800000,2023-04-26 21:00:00+00:00,Short,27858.0,28663.056262420403,28648.731896472167,28648.731896472167,26706.652155291755,0.252,-202.8741781299416,7.121653089064971,3.502800000000367,3.609740218955456,7.112540218955823,0.0,-209.99583121900656,19395.144760672247,SL Hit,-1.0181153258293285,1,False,False,False,False,2023-04-26 21:00:00,2023-04,2023-04-26 20:00:00+00:00,NEW_YORK,1.456053372634844,-1.0181153258293285,-1.0538550351508997,14.234193308020794,3.5608265445324854,3.5608265445324854,0.03510379267934004,0.03505887385234516,0.01800128889643422,1.3846196865378828,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-265.71183121900657,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
Low-Activity Filler Short,1683730800000,2023-05-10 15:00:00+00:00,1683738000000,2023-05-10 17:00:00+00:00,Short,28063.9,27488.27660913474,27474.53933946501,28422.83466316285,27474.53933946501,0.57,328.10533279319884,15.8323703336034,7.979999999999999,7.83024371174677,15.81024371174677,-0.60825515328,312.88121761287545,19985.569144298148,TP Hit,1.603699642138207,2,False,False,False,False,2023-05-10 17:00:00,2023-05,2023-05-10 15:00:00+00:00,NEW_YORK,1.6419719827048367,1.6036996421382232,1.5292878431628492,32.25086919863017,7.9161851668017,7.9161851668017,0.04825392564887803,0.04818648809256566,0.08985164295485754,1.4843375213805252,False,Low-Activity Filler Short,floor_low_activity,TP_HIT,R_1_5_2,COST_MED,256.75341761287547,EDGE_THICK;HIGH_R_KEEP,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1683741600000,2023-05-10 18:00:00+00:00,1683856800000,2023-05-12 02:00:00+00:00,Short,27467.4,26691.77699860809,26678.437779718228,28016.208146854515,26678.437779718228,0.373,289.30737951918456,10.100686510240408,5.110099999998915,4.975528645916987,10.085628645915902,-2.324322008408,281.53101501735216,20267.100159315494,TP Hit,1.41328623825537,32,False,False,False,False,2023-05-12 02:00:00,2023-05,2023-05-10 18:00:00+00:00,NEW_YORK,1.437592034308711,1.41328623825537,1.3752981684302497,22.51063716456431,5.050343255120204,5.050343255120204,0.03491333863321178,0.03486129065452028,0.04101731596657909,1.3276260397602415,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,226.59621501735216,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
