strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,entry_dt,session,expected_R,gross_R,net_R,total_friction_cost,entry_fee,exit_fee,fee_to_profit_ratio,slippage_to_profit_ratio,cost_to_atr_ratio,projected_net_R,same_candle,source_sleeve,entry_family,exit_reason_clean,r_regime,cost_regime,stress_combined_pnl,phase33_classes,cost_class,stress_class
ATR Expansion Long,1686070800000,2023-06-06 17:00:00+00:00,1686078000000,2023-06-06 19:00:00+00:00,Long,26374.1,26948.17177924504,26961.65260554781,25960.39826296813,26961.65260554781,0.5,287.0358896225189,13.33056794481126,6.599999999998545,6.740413151386747,13.340413151385292,0.0,273.7053216777076,20308.078856028947,TP Hit,1.3876465285443462,2,False,False,False,False,2023-06-06 19:00:00,2023-06,2023-06-06 17:00:00+00:00,NEW_YORK,1.4202323871377682,1.3876465285443462,1.3232012204803658,26.670981096196552,6.66528397240563,6.66528397240563,0.04644216429639618,0.046476463862861465,0.0644691059011484,1.2912941753354714,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,220.95712167770762,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
Low-Activity Filler Short,1692824400000,2023-08-23 21:00:00+00:00,1692896400000,2023-08-24 17:00:00+00:00,Short,26564.9,25971.8917217892,25958.91226565637,26932.07870533922,25958.91226565637,0.578,342.7587848058446,15.183132807597078,7.687399999999579,7.50212564477411,15.189525644773688,-0.6883607328719998,328.2640127311195,20765.98018527892,TP Hit,1.615039950813468,20,False,False,False,False,2023-08-24 17:00:00,2023-08,2023-08-23 21:00:00+00:00,NEW_YORK,1.6503891035396214,1.615039950813468,1.5467422527927543,31.061019185242763,7.591566403798539,7.591566403798539,0.04429684513030804,0.04431549625599759,0.08459373796349937,1.5040331555058855,False,Low-Activity Filler Short,floor_low_activity,TP_HIT,R_1_5_2,COST_MED,275.13421273111953,EDGE_THICK;HIGH_R_KEEP,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1700589600000,2023-11-21 18:00:00+00:00,1700607600000,2023-11-21 23:00:00+00:00,Short,36895.1,35893.042319027096,35875.10476664377,37605.930155570815,35875.10476664377,0.305,305.6275926967353,11.100191703651632,5.6425,5.4709534769133095,11.11345347691331,0.0,294.52740099308375,21435.617529009694,TP Hit,1.4097005777255218,5,False,False,False,False,2023-11-21 23:00:00,2023-11,2023-11-21 18:00:00+00:00,NEW_YORK,1.4349352308177472,1.4097005777255216,1.358501186599117,22.213645180564942,5.550095851825816,5.550095851825816,0.03631933754968913,0.03636272948673467,0.03125028532691717,1.3324752789262155,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,220.73720099308372,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1707836400000,2024-02-13 15:00:00+00:00,1707858000000,2024-02-13 21:00:00+00:00,Short,48686.8,49590.4908750681,49565.70802105757,49565.70802105757,47429.43796841364,0.241,-217.7895008914111,11.842413550445706,5.880399999998597,5.972667816536675,11.853067816535273,-1.17495212,-228.4569623218568,20378.72100778204,SL Hit,-1.0281973237435074,6,False,False,False,False,2024-02-13 21:00:00,2024-02,2024-02-13 15:00:00+00:00,NEW_YORK,1.4305956954100962,-1.0281973237435074,-1.0785590503144775,24.87043348698098,5.921206775222853,5.921206775222853,0.05437550250115262,0.05442442251816886,0.028296969524814378,1.3131808841038126,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-325.83056232185675,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1709658000000,2024-03-05 17:00:00+00:00,1709665200000,2024-03-05 19:00:00+00:00,Short,65589.1,62026.887235841255,61995.88929119567,68039.24047253621,61995.88929119567,0.042,149.61293609466753,2.679935731952667,1.3775999999995112,1.301913675114818,2.6795136751143294,0.0,146.93300036271486,20508.295613519385,TP Hit,1.4538810342051145,2,False,False,False,False,2024-03-05 19:00:00,2024-03,2024-03-05 17:00:00+00:00,NEW_YORK,1.4665325311266346,1.4538810342051145,1.4278384483480386,5.359449407066997,1.3399678659763334,1.3399678659763334,0.01791245999113966,0.017909638999523865,0.0021874049537736434,1.4144514607986907,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,15.75480036271486,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1718222400000,2024-06-12 20:00:00+00:00,1718380800000,2024-06-14 16:00:00+00:00,Short,67489.3,65642.8630587076,65610.05802969277,68798.62798020482,65610.05802969277,0.157,289.89059978290663,10.450874800108547,5.306600000000457,5.150389555329646,10.456989555330104,-6.31976182,285.7594868027981,20368.03567108257,TP Hit,1.4102172787933227,44,False,False,False,False,2024-06-14 16:00:00,2024-06,2024-06-12 20:00:00+00:00,NEW_YORK,1.4352721386227956,1.4102172787933227,1.3901208461750896,27.22762617543865,5.225437400054274,5.225437400054274,0.03605109930413405,0.03607219262425597,0.020795115194268892,1.3028191756019747,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,150.78088680279808,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Long,1719342000000,2024-06-25 19:00:00+00:00,1719421200000,2024-06-26 17:00:00+00:00,Long,62163.5,60925.63659266154,60956.11464998653,60956.11464998653,63896.82802502021,0.171,-211.6746426548767,10.524121178672562,5.318099999999752,5.21174780257298,10.529847802572732,2.9249349601680006,-225.12369879371724,19918.25145170724,SL Hit,-1.0252430239646757,22,False,False,False,False,2024-06-26 17:00:00,2024-06,2024-06-25 19:00:00+00:00,NEW_YORK,1.4356046518212826,-1.0252430239646755,-1.0903833299187382,23.978903941413293,5.262060589336281,5.262060589336281,0.0497183840571378,0.04974543795376115,0.01986019123152831,1.3194631826310586,False,ATR Expansion Long,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-349.45069879371727,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1720450800000,2024-07-08 15:00:00+00:00,1720512000000,2024-07-09 08:00:00+00:00,Short,56140.9,57830.86769318607,57801.96670983116,57801.96670983116,53719.549935253264,0.12,-202.796123182328,6.838306061591164,3.3719999999998254,3.468118002589617,6.840118002589443,-2.0343084,-207.6001208439192,19353.127870919903,SL Hit,-1.0173990503715835,17,False,False,False,False,2024-07-09 08:00:00,2024-07,2024-07-08 15:00:00+00:00,NEW_YORK,1.457707899638092,-1.0173990503715795,-1.0415000173042457,15.712732464180608,3.419153030795582,3.419153030795582,0.033720102506313916,0.03372903729742257,0.009459422894446986,1.3788793755177005,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-319.8819208439192,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1722610800000,2024-08-02 15:00:00+00:00,1722643200000,2024-08-03 00:00:00+00:00,Short,63114.0,61011.76092228279,60981.270287139225,64588.48647524051,60981.270287139225,0.131,275.3933191809547,8.130237340409524,4.13959999999981,3.994273203806865,8.133873203806674,-1.6358913200000005,268.89897316054515,19188.791875911797,TP Hit,1.4257432082408914,9,False,False,False,False,2024-08-03 00:00:00,2024-08,2024-08-02 15:00:00+00:00,NEW_YORK,1.4464220246665154,1.4257432082408914,1.392121224388476,17.900001864216197,4.065118670204762,4.065118670204762,0.029522275139388293,0.02953547757802393,0.012139820991777104,1.3537516354163084,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,142.67097316054515,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
Low-Activity Filler Short,1728655200000,2024-10-11 14:00:00+00:00,1728658800000,2024-10-11 15:00:00+00:00,Short,61619.1,62408.3498248646,62377.16124424248,62377.16124424248,60377.19282257567,0.257,-202.8372049902024,15.937527302495102,7.915600000000748,8.015465219884332,15.93106521988508,0.0,-218.77473229269748,18501.813451381637,SL Hit,-1.0411425605239644,1,False,False,False,False,2024-10-11 15:00:00,2024-10,2024-10-11 14:00:00+00:00,NEW_YORK,1.6382676028575285,-1.0411425605239644,-1.1229482528521635,31.868592522380183,7.968763651247551,7.968763651247551,0.07857299800233852,0.07854113953431074,0.042039601370501285,1.474689387408107,False,Low-Activity Filler Short,floor_low_activity,SL_HIT,R_1_5_2,COST_LOW,-342.0129322926975,EDGE_THICK;STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1730476800000,2024-11-01 16:00:00+00:00,1730739600000,2024-11-04 17:00:00+00:00,Short,69346.4,67452.7049423152,67418.99544459292,70689.00303693805,67418.99544459292,0.139,263.22361301818563,9.507537793490908,4.823300000001619,4.685620183398002,9.50892018339962,-9.58960166,263.3056768846947,18440.71290736869,TP Hit,1.41046534648361,73,False,False,False,False,2024-11-04 17:00:00,2024-11,2024-11-01 16:00:00+00:00,NEW_YORK,1.4355729149866319,1.4104653464836099,1.4109050799808533,28.606059636890528,4.753768896745454,4.753768896745454,0.036119623480869285,0.03612487525100063,0.021306416602579335,1.282289342306205,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,124.61287688469469,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Long,1731603600000,2024-11-14 17:00:00+00:00,1732035600000,2024-11-19 17:00:00+00:00,Long,89270.4,93165.60882459622,93212.21493206224,86568.35671195849,93212.21493206224,0.07,272.6646177217356,6.385260308860868,3.1219999999993893,3.262427522621729,6.384427522621119,15.17006264375,251.10929476912477,18739.37342587516,TP Hit,1.441578986478618,120,False,False,False,False,2024-11-19 17:00:00,2024-11,2024-11-14 17:00:00+00:00,NEW_YORK,1.4588274545813649,1.4415789864786184,1.3276159029114065,27.93975047523199,3.192630154430434,3.192630154430434,0.023418001067440526,0.023414946816226318,0.010340230520689882,1.3111098757143667,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,72.56849476912478,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1733428800000,2024-12-05 20:00:00+00:00,1733436000000,2024-12-05 22:00:00+00:00,Short,99061.9,95390.913084706,95343.24146397402,101623.83902401732,95343.24146397402,0.077,282.6659924776376,7.4864333037611805,3.819200000000448,3.67071479636278,7.4899147963632275,0.0,275.1795591738764,19629.71898737636,TP Hit,1.4328939451250384,2,False,False,False,False,2024-12-05 22:00:00,2024-12,2024-12-05 20:00:00+00:00,NEW_YORK,1.451501577970746,1.4328939451250469,1.3949436248282372,14.976348100124408,3.7432166518805903,3.7432166518805903,0.0264850866499388,0.026497403280501715,0.005845708254461227,1.3755832889517692,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,77.05575917387642,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Long,1736532000000,2025-01-10 18:00:00+00:00,1736748000000,2025-01-13 06:00:00+00:00,Long,95807.1,93559.51426204306,93606.31742075345,93606.31742075345,98988.52386886984,0.091,-204.5303021540824,8.61618094892296,4.358900000000794,4.2590874426442165,8.61798744264501,2.795121985201,-215.9416050882064,19369.46805185221,SL Hit,-1.0212665981418296,60,False,False,False,False,2025-01-13 06:00:00,2025-01,2025-01-10 18:00:00+00:00,NEW_YORK,1.4455875373018463,-1.0212665981418363,-1.0782458447628052,20.02929037676897,4.30809047446148,4.30809047446148,0.042126671980526297,0.04213550438190166,0.009100985515627819,1.3455767074597824,False,ATR Expansion Long,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-407.5558050882064,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1738598400000,2025-02-03 16:00:00+00:00,1738868400000,2025-02-06 19:00:00+00:00,Long,98852.2,95686.23871759429,95734.10577047952,95734.10577047952,103405.59134428074,0.063,-199.4555607915607,6.127960819604219,3.1121999999996333,3.0156243317699998,6.127824331769633,1.80979423002,-207.39331584118491,19141.37077544488,SL Hit,-1.0153513811199346,75,False,False,False,False,2025-02-06 19:00:00,2025-02,2025-02-03 16:00:00+00:00,NEW_YORK,1.4603122962646955,-1.0153513811199393,-1.0557594325206738,14.065579381393851,3.0639804098021095,3.0639804098021095,0.030723439322948687,0.03072275502097162,0.004510953918014522,1.3887098531216078,False,ATR Expansion Long,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-405.09771584118494,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1741014000000,2025-03-03 15:00:00+00:00,1741032000000,2025-03-03 20:00:00+00:00,Short,89195.3,85450.58016254379,85407.87622443157,91792.41585037897,85407.87622443157,0.076,284.59870764667227,6.636543446176664,3.3895999999993363,3.245499296528404,6.63509929652774,-0.3606428638399999,278.3228070643356,19781.26053128276,TP Hit,1.4418763171114672,5,False,False,False,False,2025-03-03 20:00:00,2025-03,2025-03-03 15:00:00+00:00,NEW_YORK,1.4583191485338558,1.441876317111459,1.410080415812246,13.632285606544404,3.318271723088332,3.318271723088332,0.023318951449406777,0.023313877112770238,0.0052490094365852885,1.3892532348945756,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,99.9322070643356,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Long,1741114800000,2025-03-04 19:00:00+00:00,1741222800000,2025-03-06 01:00:00+00:00,Long,86752.3,91132.21023595576,91177.79913552351,83729.63390965098,91177.79913552351,0.067,293.4539858090358,5.959131092904519,2.907800000000585,3.0544562710394096,5.962256271039995,0.912323358381,286.5825313577503,20330.880162530408,TP Hit,1.4490221893646251,30,False,False,False,False,2025-03-06 01:00:00,2025-03,2025-03-04 19:00:00+00:00,NEW_YORK,1.464104536605464,1.4490221893646251,1.4150922021958687,12.833710722325515,2.9795655464522595,2.9795655464522595,0.020306867110615436,0.020317516746628593,0.004245824824416385,1.400734016838055,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,113.07793135775034,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Long,1743426000000,2025-03-31 13:00:00+00:00,1743519600000,2025-04-01 15:00:00+00:00,Long,82777.2,84505.881635504,84548.15571336068,81527.56285775955,84548.15571336068,0.165,285.2324698581611,13.80085423492908,6.83099999999904,6.975222846352263,13.806222846351304,1.3382872192800002,270.093328403952,20257.25532624744,TP Hit,1.3833468749213789,26,False,False,False,False,2025-04-01 15:00:00,2025-03,2025-03-31 13:00:00+00:00,NEW_YORK,1.4171759573227614,1.3833468749213789,1.3099236632158984,28.945364300560385,6.90042711746454,6.90042711746454,0.048384583430462515,0.04840340531082169,0.023163015344330153,1.276794046145003,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,104.53892840395201,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1747062000000,2025-05-12 15:00:00+00:00,1747152000000,2025-05-13 16:00:00+00:00,Short,102705.8,104289.8240841936,104237.7052315778,104237.7052315778,100536.44215263327,0.138,-218.5953236187152,14.28269806180936,7.0931999999991975,7.192401660977427,14.285601660976624,-3.696003128922,-229.18201855160257,20156.0934583911,SL Hit,-1.0340222433747406,25,False,False,False,False,2025-05-13 16:00:00,2025-05,2025-05-12 15:00:00+00:00,NEW_YORK,1.4161175264950208,-1.0340222433747503,-1.084100524388311,32.26430285170798,7.14134903090468,7.14134903090468,0.06533853435365318,0.06535181734214167,0.0210615527557649,1.263497578989478,False,ATR Expansion Short,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-434.5936185516025,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1750701600000,2025-06-23 18:00:00+00:00,1750716000000,2025-06-23 22:00:00+00:00,Long,102486.7,105174.42070863485,105227.03422574772,100574.64384950152,105227.03422574772,0.105,282.2106744066592,10.902208837203329,5.375999999999694,5.524419296851338,10.900419296851032,0.0,271.3084655694559,19859.9118087327,TP Hit,1.405670386789725,4,False,False,False,False,2025-06-23 22:00:00,2025-06,2025-06-23 18:00:00+00:00,NEW_YORK,1.4331871085654597,1.405670386789714,1.3513672951533893,21.80262813405436,5.451104418601664,5.451104418601664,0.0386314545334791,0.03862511338300327,0.011402713319046794,1.3245898388602522,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,66.33506556945594,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
Low-Activity Filler Short,1756317600000,2025-08-27 18:00:00+00:00,1756450800000,2025-08-29 07:00:00+00:00,Short,112230.2,110181.73113717146,110126.66780326984,113520.21839813152,110126.66780326984,0.169,346.1912378180227,18.793808181090988,9.480900000000984,9.3057034293763,18.786603429377283,-4.66292409089,332.06035372782173,21191.47420405085,TP Hit,1.5879377114276554,37,False,False,False,False,2025-08-29 07:00:00,2025-08,2025-08-27 18:00:00+00:00,NEW_YORK,1.6306218576238454,1.5879377114276554,1.5231210399137496,42.243335701358276,9.396904090545494,9.396904090545494,0.0542873594939744,0.05426654801486502,0.03274630482987226,1.4368567402873231,False,Low-Activity Filler Short,floor_low_activity,TP_HIT,R_1_5_2,COST_LOW,107.59995372782173,EDGE_THICK;HIGH_R_KEEP,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Long,1756821600000,2025-09-02 14:00:00+00:00,1756998000000,2025-09-04 15:00:00+00:00,Long,111169.0,109478.98806218704,109533.75493965686,109533.75493965686,113482.8675905147,0.134,-226.46159966693668,14.783415200166534,7.450400000000781,7.338761580956548,14.789161580957328,4.13843216475,-245.3834470318532,20946.090757019,SL Hit,-1.0334915412973835,49,False,False,False,False,2025-09-04 15:00:00,2025-09,2025-09-02 14:00:00+00:00,NEW_YORK,1.4149974500024847,-1.0334915412973837,-1.1198442352027627,33.711008945873864,7.391707600083267,7.391707600083267,0.06528000871630736,0.065305383352887,0.020615264197037256,1.261152194800714,False,ATR Expansion Long,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-467.7214470318532,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
Low-Activity Filler Short,1760893200000,2025-10-19 17:00:00+00:00,1760929200000,2025-10-20 03:00:00+00:00,Short,108507.5,109821.56207253608,109766.6787331695,109766.6787331695,106453.53721695337,0.17,-223.3905523311334,18.55797027616557,9.231000000000495,9.330167692319376,18.56116769231987,-0.51447055698,-241.43405205031897,20290.37801280583,SL Hit,-1.0435866155620632,10,False,False,False,False,2025-10-20 03:00:00,2025-10,2025-10-19 17:00:00+00:00,NEW_YORK,1.6311924025881375,-1.0435866155620632,-1.1278782501381224,37.63360852546544,9.278985138082785,9.278985138082785,0.08307410533932053,0.0830884184609854,0.029887423869316334,1.4553840268862768,False,Low-Activity Filler Short,floor_low_activity,SL_HIT,R_1_5_2,COST_LOW,-458.44905205031904,EDGE_THICK;STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1764882000000,2025-12-04 21:00:00+00:00,1764939600000,2025-12-05 13:00:00+00:00,Long,92478.0,90809.81052440088,90855.23814347264,90855.23814347264,94796.39278479104,0.131,-218.53282130348327,12.005351589348258,6.052199999999619,5.951018098397356,12.003218098396976,1.180500078773,-231.71867297160452,20380.322693853053,SL Hit,-1.027994014580148,16,False,False,False,False,2025-12-05 13:00:00,2025-12,2025-12-04 21:00:00+00:00,NEW_YORK,1.4286709879614128,-1.0279940145801574,-1.090021203499053,25.189069766518237,6.002675794674129,6.002675794674129,0.05493614880245405,0.05492638600829546,0.015522345232110504,1.31017980298347,False,ATR Expansion Long,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-416.67467297160454,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1767974400000,2026-01-09 16:00:00+00:00,1768316400000,2026-01-13 15:00:00+00:00,Long,91183.4,92971.03801946423,93017.54679286068,89884.46880475954,93017.54679286068,0.077,137.64812749874764,7.089945863749374,3.511199999999328,3.581175551525259,7.0923755515245865,4.127047142449,126.43113449254928,19498.574272248345,TP Hit,1.376237652936909,95,False,False,False,False,2026-01-13 15:00:00,2026-01,2026-01-09 16:00:00+00:00,NEW_YORK,1.4120430701652036,1.376237652936909,1.2640875757191814,18.309368557722962,3.544972931874687,3.544972931874687,0.05150775381099086,0.0515254052518013,0.014095718560622913,1.2289817901571138,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,-55.93566550745071,STRESS_DAMAGING,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Short,1768507200000,2026-01-15 20:00:00+00:00,1768780800000,2026-01-19 00:00:00+00:00,Short,95421.5,93377.73686357016,93331.0713279062,96894.6191147292,93331.0713279062,0.068,138.97589327722935,6.419174053361386,3.243599999999802,3.173256425148808,6.41685642514861,-3.460494236024,136.01721345989196,19634.59148570823,TP Hit,1.38737126957011,76,False,False,False,False,2026-01-19 00:00:00,2026-01,2026-01-15 20:00:00+00:00,NEW_YORK,1.4190493159666036,1.38737126957011,1.3578353027370522,16.296524714533998,3.209587026680693,3.209587026680693,0.04618911886075384,0.04617244238429361,0.011062598096508834,1.2563640498414737,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,-54.825786540108055,STRESS_DAMAGING,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1769025600000,2026-01-21 20:00:00+00:00,1769094000000,2026-01-22 15:00:00+00:00,Long,90367.1,88424.05170266362,88468.2858455864,88468.2858455864,93102.3212316204,0.106,-205.96311951765665,9.475931040241171,4.791200000001234,4.688819149814866,9.4800191498161,0.83314552782,-216.2721960857178,19418.319289622515,SL Hit,-1.023295667361634,19,False,False,False,False,2026-01-22 15:00:00,2026-01,2026-01-21 20:00:00+00:00,NEW_YORK,1.4404891733415035,-1.0232956673616342,-1.0745147079903714,19.789095717877274,4.737965520120586,4.737965520120586,0.0460079021061284,0.04602775085178977,0.010421818097300108,1.3421701346877288,False,ATR Expansion Long,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-397.0063960857179,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1770048000000,2026-02-02 16:00:00+00:00,1770134400000,2026-02-03 16:00:00+00:00,Long,78839.9,76653.47183287924,76691.81774175011,76691.81774175011,81963.77338737484,0.094,-205.5242477093512,7.3081884761453235,3.7035999999994527,3.604515433862427,7.30811543386188,-0.78334607378,-212.0490901117165,19651.568019488772,SL Hit,-1.0178512292644315,24,False,False,False,False,2026-02-03 16:00:00,2026-02,2026-02-02 16:00:00+00:00,NEW_YORK,1.4542615281036648,-1.0178512292644317,-1.0501652697439583,15.399649983787205,3.6540942380726618,3.6540942380726618,0.0355587652435076,0.03555840984853957,0.0071690224732519564,1.3779953315797078,False,ATR Expansion Long,bb_expansion,SL_HIT,R_1_2_1_5,COST_LOW,-369.7288901117165,STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1772553600000,2026-03-03 16:00:00+00:00,1772611200000,2026-03-04 08:00:00+00:00,Long,67726.3,70141.19883859121,70176.28698208225,66036.64201194516,70176.28698208225,0.125,301.8623548239011,8.616718677411951,4.225000000000364,4.386017936380085,8.611017936380449,-0.219992926625,293.46562907311414,20939.136458470228,TP Hit,1.429223461590165,16,False,False,False,False,2026-03-04 08:00:00,2026-03,2026-03-03 16:00:00+00:00,NEW_YORK,1.4499898792552184,1.429223461590165,1.3894676018355956,17.447729540417402,4.3083593387059755,4.3083593387059755,0.028545191342056308,0.0285263061086365,0.010326190071461454,1.3673803586835267,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,158.01302907311413,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
Low-Activity Filler Long,1776538800000,2026-04-18 19:00:00+00:00,1776618000000,2026-04-19 17:00:00+00:00,Long,75641.5,74753.59270591132,74790.98820001131,74790.98820001131,77025.94564998019,0.256,-227.304267286703,19.25057186635665,9.676800000000746,9.573246489599349,19.25004648960009,-3.905423269376,-242.64941588368364,20524.702222955017,SL Hit,-1.043968224897638,22,False,False,False,False,2026-04-19 17:00:00,2026-04,2026-04-18 19:00:00+00:00,NEW_YORK,1.627779473487147,-1.043968224897638,-1.1144457734839752,42.40604162533275,9.625285933178326,9.625285933178326,0.08469076316141287,0.08468845182444225,0.04985943948796107,1.433016037987299,False,Low-Activity Filler Long,floor_low_activity,SL_HIT,R_1_5_2,COST_LOW,-393.9324158836836,EDGE_THICK;STRESS_DAMAGING;MONTHLY_DAMAGE,COST_ACCEPTABLE,STRESS_DAMAGING
ATR Expansion Long,1777906800000,2026-05-04 15:00:00+00:00,1778058000000,2026-05-06 09:00:00+00:00,Long,80205.3,81950.47016401491,81991.46589696339,78939.1894020244,81991.46589696339,0.166,289.6982472264753,13.45892892361324,6.656600000000966,6.805291669446859,13.461891669447828,-3.1741382974700003,279.41345660033204,20566.83195512995,TP Hit,1.378371026042505,42,False,False,False,False,2026-05-06 09:00:00,2026-05,2026-05-04 15:00:00+00:00,NEW_YORK,1.4107502929201565,1.378371026042505,1.3294364620825547,30.094958890531068,6.72946446180662,6.72946446180662,0.04645844098977772,0.04646866799619889,0.023769612969554457,1.2675598533445274,False,ATR Expansion Long,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,119.002856600332,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
ATR Expansion Short,1780081200000,2026-05-29 19:00:00+00:00,1780318800000,2026-06-01 13:00:00+00:00,Short,73306.2,71890.69737133078,71854.76998633762,74335.15334244158,71854.76998633762,0.21,297.2555520205352,15.245674223989733,7.706999999999389,7.54475084856429,15.251750848563676,-6.271753213529999,288.2816310100755,21132.02224487314,TP Hit,1.3756723169880505,66,False,False,False,False,2026-06-01 13:00:00,2026-05,2026-05-29 19:00:00+00:00,NEW_YORK,1.4105887544116482,1.3756723169880505,1.3341418068764208,36.76917828608341,7.622837111994866,7.622837111994866,0.0512881058750974,0.05130854830092473,0.035734543802379275,1.240424260114604,False,ATR Expansion Short,bb_expansion,TP_HIT,R_1_2_1_5,COST_LOW,141.66923101007552,NEUTRAL,COST_ACCEPTABLE,STRESS_RESILIENT
